5/11/2018,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Renewables,6764,6749,6644,6558,6574,6583,6618,6642,6583,6569,6536,6518,6517,6515,6518,6525,6538,6487,6504,6520,6519,6504,6485,6430,6422,6434,6430,6433,6390,6353,6350,6353,6364,6360,6329,6249,6185,6145,6089,6088,6031,5986,5973,5953,5905,5870,5794,5757,5701,5622,5596,5538,5528,5520,5578,5553,5533,5535,5512,5503,5462,5504,5629,5605,5589,5623,5644,5640,5613,5606,5592,5626,5613,5675,5829,6011,6136,6262,6431,6624,6799,7020,7155,7482,7692,8101,8534,8858,9289,9761,10109,10464,10775,11138,11325,11520,11785,12103,12299,12555,12766,12932,13040,13253,13358,13435,13468,13673,13781,13810,13772,13819,14188,14487,14691,14830,15010,15260,15400,15572,15718,15840,16119,16149,16083,16063,16131,16200,16299,16377,16292,16250,16178,16072,15967,16018,15974,15957,15848,15510,15384,15368,15536,15758,15998,15715,15572,15450,15388,15399,15579,15655,15768,15890,15937,15950,16024,16082,16133,16224,16163,16197,16239,16249,16285,16289,16247,16238,16322,16178,16047,15936,16010,16117,16104,16072,15985,16009,16062,16014,15829,15688,15638,15577,15631,15156,15294,15479,15468,15396,15240,15052,14953,14665,14503,14263,14291,14398,14329,14248,14209,14248,14132,14010,13814,13614,13494,13398,13261,13016,12761,12550,12177,11905,11789,11580,11307,11030,10691,10250,9813,9429,9068,8752,8422,8116,7792,7389,7064,6824,6605,6448,6315,6149,6007,5878,5784,5674,5556,5463,5412,5365,5329,5294,5281,5243,5224,5218,5253,5192,5165,5131,5091,5037,5024,5011,5007,5000,5028,5037,5025,5002,4999,4974,4937,4876,4843,4803,4733,4724,4686,4641,4599,4527,4473,4447,4359,4332,4267,4201,4099,4023,3978,3956,3925,3888,3867,3844
Natural gas,4288,4090,3880,3878,3739,3649,3559,3538,3526,3543,3539,3537,3506,3581,3613,3542,3498,3455,3397,3405,3409,3356,3347,3348,3330,3304,3284,3199,3142,3092,3098,3086,3075,3107,3118,3057,3029,3071,3095,3101,3151,3123,3152,3139,3181,3194,3180,3164,3143,3229,3239,3244,3235,3237,3278,3373,3413,3357,3310,3432,3664,3879,3806,3748,3740,3702,3714,3795,3844,3908,3974,4056,4186,4169,4154,4026,3936,3871,3868,3973,4006,4011,4030,4026,4091,3859,3969,3904,3834,3745,3650,3589,3617,3562,3655,3596,3530,3417,3462,3352,3250,3114,3197,3194,3159,3149,3167,3038,3084,2956,2807,2675,2691,2747,2801,2890,2896,2860,2785,2879,2867,2916,2816,2925,2893,2865,2780,2840,2761,2790,2769,2776,2733,2737,2717,2666,2736,2614,2603,2727,2704,2813,2927,2890,2784,3100,3014,2936,2934,2913,2899,2875,2833,2862,2949,3239,3261,3080,2910,2909,2852,2779,2806,2803,2780,2797,2843,2890,2914,2963,3056,3070,3048,3031,3032,3061,3031,3058,3087,3132,3158,3355,3353,3353,3392,3481,3445,3676,3835,3540,3685,3679,3681,3793,3747,3838,3837,3861,3859,3853,3926,3941,4106,4245,4274,4351,4422,4391,4433,4461,4538,4565,4619,4697,4652,4732,5207,5589,5679,5754,6193,6120,6131,6201,6315,6457,6643,6778,6881,6963,6849,6907,6701,6699,6856,6675,6330,6507,6827,6943,6988,6972,6901,6953,7117,7149,7132,7122,7042,6985,6932,6902,6941,6985,6933,6861,6765,6676,6598,6475,6392,6187,5988,5995,6066,6010,5969,5846,5715,5749,5727,5667,5759,5820,5983,5863,5961,6051,5921,5689,5482,5273,5165,5154,5112,5156,5069,4970
Large hydro,2440,2421,2479,2532,2512,2346,2279,2279,2261,2245,2249,2287,2245,2173,2132,2150,2152,2196,2185,2156,2147,2074,1999,2004,2029,2040,2084,2085,2065,2017,1996,2037,2059,2023,2029,2072,2072,2084,2086,2070,2056,2094,2087,2040,2060,2075,2110,2119,2080,2101,2103,2120,2122,2115,2052,2064,2103,2110,2128,2144,2131,2306,2461,2501,2557,2564,2528,2559,2589,2582,2584,2517,2482,2457,2546,2602,2683,2693,2662,2635,2664,2644,2692,2608,2492,2273,2109,2080,2027,2024,2019,2122,2187,2220,2292,2307,2185,2048,1986,2110,2226,2187,2099,2114,2150,2145,2231,2119,1988,2015,2096,2101,1995,1777,1674,1780,1951,1957,1836,1768,1724,1782,1717,1769,1894,1908,1876,1875,1837,1802,1870,1920,1878,1854,1835,1798,1788,1828,1864,2007,1909,1762,1780,1789,1681,1685,1814,1866,1884,1875,1857,1840,1828,1787,1634,1553,1572,1701,1693,1636,1577,1509,1545,1617,1602,1469,1467,1556,1535,1436,1464,1581,1673,1730,1687,1698,1709,1723,1676,1659,1717,1829,1892,1888,1888,1960,2020,2071,2113,1870,1863,1935,1911,1878,1884,1918,1975,1995,1996,1890,1858,1825,1814,1835,1848,1917,2065,2133,2134,2149,2188,2225,2220,2235,2230,2186,2057,2182,2478,2607,2533,2529,2513,2491,2481,2496,2495,2519,2562,2863,3074,3109,3404,3355,3402,3675,3876,3874,3870,3906,3890,3912,3925,3937,3973,3998,3985,3967,3954,3968,3977,3938,3876,3778,3738,3704,3692,3687,3671,3658,3658,3665,3667,3652,3529,3314,3288,3358,3316,3284,3208,3172,3104,2979,2802,2848,2832,2721,2756,2833,2843,2911,2871,2868,2840,2801,2731,2744
Imports,7985,8170,8356,8302,8272,8380,8430,8309,8249,8208,8169,8128,8127,7993,7950,7778,7695,7681,7650,7587,7625,7638,7651,7688,7689,7654,7600,7576,7657,7701,7753,7684,7622,7611,7605,7640,7653,7608,7673,7656,7650,7650,7629,7689,7679,7711,7716,7736,7855,7909,8007,8053,8113,8164,8158,8190,8221,8285,8331,8272,8247,8165,8136,8258,8300,8339,8434,8524,8608,8673,8743,8743,8817,9041,9186,9153,9129,9076,9002,8901,8846,8739,8606,8529,8472,8555,8533,8362,8104,7774,7543,7202,6836,6408,6140,5978,5758,5655,5664,5419,5169,4984,4897,4775,4698,4562,4455,4385,4385,4576,4745,4651,4529,4512,4324,3992,3655,3425,3366,3278,3221,3000,2816,2699,2679,2650,2645,2587,2550,2456,2457,2444,2475,2586,2753,2763,2755,2801,2894,2938,3076,3113,2922,2659,2388,2452,2488,2605,2599,2624,2533,2459,2481,2419,2426,2473,2441,2507,2507,2518,2775,2866,2798,2691,2726,2780,2862,2747,2627,2776,2903,2885,2689,2565,2502,2551,2624,2624,2592,2623,2718,2617,2614,2661,2663,2934,2791,2551,2290,2727,2969,3110,3220,3516,3788,3892,3847,3793,3861,4065,4197,4214,4235,4261,4395,4444,4423,4534,4634,4948,5170,5283,5654,5872,6086,6343,6364,6226,6040,6261,6398,6916,7395,7733,8029,8258,8447,8774,9039,8983,9108,9236,9149,9239,9271,9297,9393,9407,9327,9413,9456,9564,9734,9800,9687,9696,9780,9789,9810,9873,9890,9901,9858,9894,9872,9910,9979,10036,10028,10038,10032,10101,10131,9965,9907,10117,10104,9987,10072,9983,9994,9958,9788,9802,9940,9914,9733,9618,9736,9801,9900,9964,9991,9901,9834,9802,9801,9778
Batteries,1,37,67,67,49,31,15,17,-1,-16,-21,-12,-54,-73,-40,5,41,63,58,-3,-4,-19,-19,-3,23,-3,2,-3,50,26,8,-3,-21,-64,-49,-6,-2,-10,-4,-34,-36,-4,-20,-51,-49,-28,-1,-1,-20,-28,-16,-11,-1,-12,-61,-58,-25,-14,-1,-24,-56,-57,-54,-45,-18,-4,-40,-20,0,0,0,-56,-62,-62,-40,-54,-43,-48,-53,-44,-33,-40,-29,-37,-30,-30,-35,-35,-35,-35,-35,-34,-33,-34,-28,-31,-35,-34,-27,-19,0,-4,-5,-4,-5,-3,-4,-4,-5,6,63,63,-37,-57,-13,0,3,-3,-5,-5,-5,-3,-3,0,6,6,-3,-3,3,-5,-1,1,-9,0,2,-6,0,0,1,-1,-4,-8,-1,-4,-5,-1,2,33,47,49,0,-6,-5,-44,-39,-2,-2,-2,-1,-26,-11,-3,-3,-2,-2,-3,-3,-3,-3,-7,-7,-3,-2,-2,-3,-2,-1,-2,-3,-3,-3,-2,2,-2,-4,40,27,-48,-47,-6,1,5,-2,-3,-2,-1,0,-1,-2,-2,-4,-6,-2,-5,-2,-3,-2,-1,-3,0,33,44,55,52,41,10,-45,-41,27,46,-17,-2,-2,-4,-2,-2,-5,-7,-6,-1,-12,-33,-43,-34,-43,-14,2,-3,6,15,-19,-7,-8,-4,-4,-4,-4,-3,-3,-4,-1,28,5,28,40,35,20,-1,-34,-31,-18,8,35,26,-31,-26,24,55,4,-30,-38,-32,-32,-23,-10,2,-10,-15,-14,-18,-12,46,0,0,-8,-44,-32,-24
Nuclear,2285,2285,2285,2285,2285,2286,2286,2285,2287,2286,2286,2285,2285,2285,2286,2285,2286,2286,2286,2285,2284,2286,2285,2285,2284,2285,2286,2285,2286,2285,2286,2285,2286,2286,2285,2286,2285,2285,2285,2286,2286,2285,2285,2286,2286,2287,2286,2285,2284,2284,2284,2285,2285,2285,2287,2286,2285,2286,2286,2285,2284,2286,2286,2285,2286,2286,2286,2286,2286,2285,2285,2285,2286,2286,2286,2286,2286,2286,2286,2287,2287,2286,2287,2286,2287,2287,2287,2288,2288,2287,2286,2286,2287,2286,2287,2287,2286,2286,2286,2286,2287,2286,2287,2286,2287,2286,2287,2286,2286,2285,2286,2287,2285,2286,2287,2286,2286,2286,2286,2286,2285,2286,2286,2286,2286,2286,2285,2286,2285,2284,2283,2284,2283,2283,2283,2283,2283,2282,2282,2282,2282,2283,2281,2283,2282,2281,2282,2281,2281,2282,2282,2282,2282,2282,2283,2282,2283,2282,2284,2282,2283,2283,2282,2284,2284,2284,2284,2283,2283,2282,2281,2281,2281,2281,2281,2281,2280,2281,2279,2281,2280,2281,2280,2280,2281,2280,2281,2281,2281,2280,2280,2281,2279,2280,2280,2280,2281,2282,2281,2281,2281,2281,2281,2282,2282,2282,2283,2282,2283,2281,2280,2281,2281,2280,2280,2280,2280,2281,2279,2280,2280,2280,2279,2280,2280,2279,2281,2280,2281,2281,2280,2280,2280,2280,2281,2280,2280,2280,2281,2280,2281,2281,2281,2281,2280,2280,2280,2280,2280,2280,2280,2279,2281,2280,2280,2279,2280,2280,2280,2280,2280,2281,2279,2280,2280,2279,2278,2278,2280,2278,2278,2278,2279,2278,2279,2278,2279,2278,2279,2278,2278,2278,2278,2278,2278,2278,2279,2278
Coal,18,18,18,18,18,18,18,19,18,19,18,17,16,17,17,17,17,17,17,16,17,17,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,19,19,19,19,19,19,19,20,20,20,19,19,19,18,19,19,19,19,18,18,18,18,18,18,19,20,20,19,19,19,18,18,18,18,18,18,18,16,17,17,17,16,16,18,17,17,17,17,17,17,18,18,18,18,17,17,18,18,17,17,17,17,17,17,17,17,18,18,17,17,17,17,17,18,18,18,18,19,17,19,19,19,19,18,19,19,19,19,19,20,19,20,19,19,19,20,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,22,22,21,21,21,21,21,21,21,22,22,21,21,20,20,20,21,20,19,20,22,21,21,21,21,21,21,21,21,20,21,21,21,21,21,20,21,20,20,20,20,20,21,21,21,20,19,19,20,20,20,20,21,20,19,20,20,20,20,20,20,20,21,20,21,21,22,21,20,20,21,20,20,21,21,21,21,20,20,20,21,21,21,21,21,21,21,21,21,21,21,20,21,21,21,20,22,22,21,22,22,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
