12/16/2021,0:00,0:05,0:10,0:15,0:20,0:25,0:30,0:35,0:40,0:45,0:50,0:55,1:00,1:05,1:10,1:15,1:20,1:25,1:30,1:35,1:40,1:45,1:50,1:55,2:00,2:05,2:10,2:15,2:20,2:25,2:30,2:35,2:40,2:45,2:50,2:55,3:00,3:05,3:10,3:15,3:20,3:25,3:30,3:35,3:40,3:45,3:50,3:55,4:00,4:05,4:10,4:15,4:20,4:25,4:30,4:35,4:40,4:45,4:50,4:55,5:00,5:05,5:10,5:15,5:20,5:25,5:30,5:35,5:40,5:45,5:50,5:55,6:00,6:05,6:10,6:15,6:20,6:25,6:30,6:35,6:40,6:45,6:50,6:55,7:00,7:05,7:10,7:15,7:20,7:25,7:30,7:35,7:40,7:45,7:50,7:55,8:00,8:05,8:10,8:15,8:20,8:25,8:30,8:35,8:40,8:45,8:50,8:55,9:00,9:05,9:10,9:15,9:20,9:25,9:30,9:35,9:40,9:45,9:50,9:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Renewables,3986,4049,4095,4121,4125,4171,4200,4226,4277,4319,4336,4301,4243,4205,4168,4084,4036,4015,4005,4001,3965,3900,3842,3795,3747,3564,3280,3248,3259,3277,3307,3354,3431,3366,3318,3333,3332,3313,3456,3660,3705,3726,3773,3807,3792,3788,3804,3786,3757,3729,3704,3681,3665,3628,3582,3549,3489,3411,3349,3330,3304,3256,3228,3197,3151,3125,3105,3120,3155,3183,3182,3182,3064,3047,3061,3078,3119,3149,3112,3087,3055,3061,3072,3106,3174,3252,3430,3625,3823,4018,4243,4558,4863,5221,5659,6075,6433,6799,7085,7482,7782,8121,8545,8728,8896,9049,9159,9294,9319,9395,9533,9622,9831,10077,10118,10023,9989,10141,10183,10247,10239,10303,10347,10240,10075,10055,10231,10459,10638,10786,10845,10933,10965,10884,11020,11068,11319,11259,11122,11240,11213,11154,11345,11400,11376,11294,11132,10896,10940,11051,10997,11014,11053,11098,11033,11063,11048,11054,10980,10921,11054,11062,11040,10983,10790,10607,10736,10772,10585,10489,10596,10654,10725,10728,10562,10441,10008,9544,9418,9319,9049,8788,8626,8299,7914,7618,7315,6982,6602,6237,5954,5740,5461,5222,4973,4718,4525,4349,4220,3964,3694,3639,3602,3564,3554,3544,3471,3451,3447,3431,3407,3439,3449,3444,3431,3394,3385,3409,3456,3467,3505,3528,3547,3583,3621,3642,3671,3709,3734,3765,3780,3759,3778,3870,3941,3975,3994,4020,4033,4016,4068,4124,4190,4257,4344,4361,4337,4318,4335,4365,4319,4179,4046,3964,3887,3832,3737,3664,3664,3659,3633,3568,3516,3452,3414,3382,3367,3318,3291,3285,3273,3246,3236,3246,3220,3181,3179,3134,3101,3111,3121,3111,3087,3059,3040,3046,3040,3011
Natural gas,9009,8850,8750,8640,8525,8416,8362,8334,8304,8279,8207,8192,8176,8083,7951,7939,7954,7903,7879,7708,7710,7675,7706,7732,7725,7859,7985,7897,7814,7835,7851,7829,7840,7881,7790,7784,7822,7966,8053,8094,8135,8155,8116,8039,7962,7877,7924,7990,8096,7947,7825,7817,7848,8042,8230,8471,8668,8741,8862,8983,9171,9339,9427,9598,9754,9961,10167,10306,10319,10356,10411,10506,10706,10806,10862,10886,10957,11134,11258,11318,11373,11417,11561,11705,11796,11744,11779,11772,11737,11600,11516,11416,11346,11246,10997,10922,10879,10757,10739,10587,10425,10363,10237,9948,9671,9664,9575,9416,9274,9237,9214,9109,9111,8920,8740,8967,9046,8897,8869,8769,8650,8574,8703,8684,8611,8660,8675,8612,8525,8676,8669,8644,8905,8767,8731,8741,8677,8678,8881,8823,8728,8777,8646,8498,8474,8595,8890,9062,8971,8865,8879,9070,9419,9487,9403,9256,9093,9425,9485,9306,9163,9219,9159,9305,9322,9471,9450,9472,9679,9365,8964,8967,8740,8594,8728,8639,8563,8807,8716,8675,8933,8783,8588,8717,8917,9104,9337,9596,9793,10105,10261,10494,10792,10902,10974,11053,11179,11316,11477,11622,11886,12101,12485,12564,12491,12467,12402,12464,12499,12531,12493,12518,12491,12480,12463,12466,12464,12326,12313,12239,12069,12090,12014,11948,11935,11878,11966,12029,11993,11643,11659,11698,11700,11661,11643,11524,11551,11553,11579,11635,11667,11659,11494,11413,11348,11320,11392,11464,11427,11455,11453,11416,11600,11605,11482,11390,11514,11566,11510,11381,11371,11333,11342,11443,11512,11246,11072,11070,10913,10863,10741,10804,10914,10868,10801,10805,10788,10537,10209,10189,10090,10016,9930,9921,9923,9921,9900,9858
Large hydro,884,1011,1014,1023,1035,1082,1103,1073,1026,1014,996,993,991,996,1007,1031,1025,1024,1018,1035,1030,975,910,915,929,990,1063,1036,1012,1009,1000,957,961,972,985,974,946,946,906,892,890,887,888,892,898,905,903,907,920,938,967,971,902,896,886,893,898,905,903,888,883,921,956,959,962,959,967,953,953,955,962,961,1004,1291,1467,1502,1564,1574,1660,1714,1809,1875,1876,1877,1863,1760,1757,1736,1763,1721,1598,1415,1320,1237,1207,1203,1146,895,860,839,753,755,755,755,760,757,753,761,764,728,710,703,708,700,701,718,726,707,702,691,668,623,576,584,592,616,602,575,585,579,608,584,643,659,624,597,578,585,590,586,602,614,663,651,638,435,343,399,430,404,351,154,69,62,54,34,13,-284,-276,-275,-301,-343,-346,-349,-330,-320,-330,-350,-338,-328,-349,-350,-27,-28,-4,215,352,353,613,628,679,679,682,713,734,739,759,757,799,832,819,753,767,1141,1429,1569,1626,1576,1588,1667,1668,1651,1648,1735,1775,1585,1621,1685,1750,1793,1801,1796,1815,1831,1915,1954,1978,1838,1813,1784,1732,1743,1711,1721,1705,1684,1716,1733,1733,1647,1610,1632,1642,1604,1592,1653,1622,1618,1623,1598,1530,1334,1348,1382,1358,1327,1358,1375,1359,1350,1342,1361,1339,1105,1020,990,966,955,940,931,921,912,920,921,903,833,820,821,819,812,806,787,778,778,776,769,772,794,828,835,832,830,824,820,820,822,823,824
Imports,9764,9589,9534,9573,9630,9647,9577,9491,9403,9357,9313,9236,9189,9256,9388,9374,9397,9417,9506,9523,9539,9523,9568,9501,9476,9385,9198,8995,9009,8929,8853,8877,8948,8987,9037,8990,9007,9038,9044,9135,9121,9040,8990,8981,9015,9002,9038,9022,8986,8878,8875,8925,8988,8901,8831,8681,8652,8688,8686,8650,8654,8760,8722,8592,8529,8427,8427,8458,8455,8446,8447,8487,8557,8645,8649,8687,8659,8661,8610,8629,8608,8570,8605,8564,8528,8815,8792,8666,8544,8474,8392,8354,8255,8023,7821,7535,7290,7309,7116,6776,6661,6526,6395,6516,6436,6269,6124,6077,6101,6106,6044,5912,5792,5858,5899,5873,5748,5546,5485,5336,5317,5495,5470,5524,5481,5278,5018,4934,4986,4666,4511,4376,4012,3884,3863,3881,3691,3723,3464,3480,3534,3542,3479,3467,3529,3847,3983,3977,3849,3929,4085,4120,4094,3920,3939,4133,4311,4773,5000,5093,5118,5191,5280,5347,5477,5519,5475,5534,5619,5667,5983,6024,5754,5701,5813,5664,5803,6043,5837,5960,6128,6234,6462,6761,7004,7257,7398,7505,7779,7886,7766,7839,8018,8517,8807,9007,9120,9229,9369,9514,9366,9376,9299,9513,9709,9834,10081,10120,10157,10210,10232,10201,10218,10287,10404,10444,10446,10721,10791,10741,10763,10721,10704,10641,10664,10712,10741,10716,10656,10809,10754,10682,10597,10546,10518,10587,10537,10528,10554,10596,10523,10355,10309,10225,10178,10265,10391,10406,10370,10277,10311,10444,10460,10219,10294,10398,10457,10611,10722,10734,10698,10719,10683,10605,10452,10346,10338,10174,10289,10258,10273,10333,10237,10188,10152,10183,10133,10051,10089,9937,9906,9879,9895,9770,9667,9594,9531,9516
Batteries,-185,-150,-155,-168,-169,-210,-230,-235,-259,-269,-269,-266,-265,-259,-262,-261,-266,-278,-327,-278,-314,-283,-275,-256,-247,-271,-261,-104,-94,-89,-86,-101,-134,-158,-118,-126,-179,-238,-293,-390,-401,-402,-402,-400,-394,-332,-389,-368,-371,-152,-79,-57,-55,-56,-52,-82,-98,-94,-93,-49,-98,-73,10,11,37,22,-31,-6,52,77,104,127,152,100,106,199,222,173,176,264,334,348,325,308,338,316,322,321,310,305,285,271,186,179,167,74,66,60,115,133,73,25,-119,-125,-98,-160,-186,-206,-207,-284,-206,-258,-322,-344,-344,-402,-407,-389,-449,-374,-351,-509,-573,-525,-469,-465,-485,-585,-672,-670,-657,-643,-567,-476,-568,-625,-637,-628,-520,-598,-549,-550,-595,-555,-553,-622,-624,-592,-585,-635,-643,-584,-703,-635,-610,-557,-597,-729,-750,-612,-620,-542,-511,-546,-520,-414,-492,-540,-573,-336,-319,-324,-275,-269,-221,-216,-172,-128,-150,-213,-185,-26,-3,-45,-11,34,115,105,104,345,685,727,603,178,21,12,79,109,116,154,281,335,337,374,480,749,819,822,822,866,966,1053,1050,932,827,837,823,751,814,862,892,885,918,933,891,911,803,786,790,833,861,846,830,792,719,538,525,450,288,224,225,567,682,679,631,469,191,161,129,123,57,38,30,540,688,566,411,290,241,219,175,153,81,6,34,187,175,170,78,41,16,-127,-189,-203,-231,-303,-328,-222,-208,-196,-216,-239,-240,-248,-253,-285,-310,-330
Nuclear,2263,2263,2265,2263,2264,2263,2263,2263,2262,2262,2262,2261,2262,2261,2260,2262,2261,2261,2260,2261,2262,2262,2262,2262,2262,2263,2262,2262,2262,2263,2263,2262,2263,2263,2263,2264,2263,2263,2263,2263,2264,2263,2263,2263,2264,2264,2263,2264,2264,2263,2262,2262,2263,2263,2264,2264,2264,2263,2264,2264,2264,2264,2265,2265,2264,2264,2264,2265,2266,2265,2264,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2265,2264,2264,2263,2264,2264,2264,2265,2264,2264,2264,2264,2265,2265,2265,2264,2265,2265,2264,2265,2265,2265,2264,2265,2265,2266,2264,2265,2266,2265,2266,2265,2265,2265,2266,2265,2265,2265,2264,2264,2263,2264,2264,2264,2264,2264,2264,2263,2264,2263,2264,2263,2263,2263,2264,2263,2263,2263,2263,2263,2264,2263,2264,2263,2263,2263,2263,2263,2264,2263,2263,2264,2263,2262,2264,2262,2264,2263,2264,2265,2265,2266,2266,2267,2266,2266,2266,2265,2267,2266,2266,2266,2265,2266,2267,2266,2266,2266,2267,2266,2263,2263,2264,2264,2263,2263,2263,2263,2263,2262,2263,2262,2263,2263,2263,2263,2264,2263,2264,2264,2262,2262,2262,2261,2261,2261,2263,2263,2263,2263,2263,2263,2262,2263,2263,2262,2262,2262,2263,2263,2263,2264,2264,2263,2263,2263,2263,2263,2263,2264,2263,2263,2263,2264,2263,2263,2263,2264,2264,2263,2265,2265,2264,2264,2264,2265,2265,2264,2265,2265,2265,2265,2264,2265,2265,2265,2266,2264,2265,2265,2265,2265,2263,2265,2264,2265,2264,2265,2264,2264,2265,2263,2264,2264,2263,2263,2264,2264,2264,2263,2264,2263,2264,2263
Coal,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,14,15,16,16,15,15,16,16,16,16,16,16,15,15,14,15,15,14,15,15,14,14,14,15,14,16,15,15,15,14,14,14,15,14,14,14,15,15,15,15,15,15,15,15,14,15,14,14,14,13,13,13,14,14,14,13,13,14,13,13,12,12,11,11,11,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,9,9,9,10,10,10,10,10,11,10,10,10,11,11,11,11,12,11,11,11,12,12,11,12,12,12,11,11,11,11,12,12,12,11,12,11,11,12,12,11,12,12,11,11,11,11,11,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,14,13,13,14,14,14,14,14,14,14,14,15,14,14,13,14,14,14,15,15,15,14,14,14,13,14,14,14,14,14,14,13,14,13,14,14,14,14,14,14,14,14,14,14,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,14,13
Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
