Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-43,4894,900,281,194,161,10,2127,5353,1087,-88,7819,0
00:05,-43,5024,900,279,194,160,11,2127,5197,1004,-3,7857,0
00:10,-43,5076,899,285,194,151,11,2127,5060,869,-8,8022,0
00:15,-42,5098,900,285,194,140,10,2126,5024,872,-18,8017,0
00:20,-42,5070,899,284,194,141,11,2128,4928,873,21,8051,0
00:25,-42,5037,900,282,194,141,10,2127,4858,875,-9,8062,0
00:30,-42,5022,899,284,194,141,10,2127,4790,873,29,8010,0
00:35,-42,4849,900,284,194,140,11,2127,4805,888,-4,7935,0
00:40,-42,4743,899,284,195,141,10,2127,4814,911,6,7830,0
00:45,-42,4706,899,284,195,140,10,2127,4759,872,16,7828,0
00:50,-42,4767,899,283,195,140,10,2127,4776,855,-50,7782,0
00:55,-42,4727,898,284,195,140,10,2127,4787,851,43,7715,0
01:00,-42,4694,899,284,195,140,11,2127,4801,877,5,7649,0
01:05,-42,4641,900,286,195,140,12,2126,4923,933,-63,7672,0
01:10,-43,4569,899,286,196,140,12,2126,4912,955,-6,7654,0
01:15,-42,4622,899,284,195,140,11,2126,4833,895,35,7581,0
01:20,-42,4582,898,284,195,140,11,2127,4752,877,-32,7744,0
01:25,-42,4607,899,282,196,140,11,2127,4759,880,-77,7701,0
01:30,-42,4585,900,285,195,140,11,2127,4667,873,-58,7767,0
01:35,-42,4550,899,283,195,140,11,2126,4579,894,-60,7790,0
01:40,-43,4531,900,282,195,140,11,2126,4513,902,-94,7854,0
01:45,-42,4510,899,282,195,140,11,2127,4399,892,-11,7911,0
01:50,-42,4498,900,284,195,140,11,2126,4276,873,-28,7980,0
01:55,-42,4481,899,281,195,140,11,2127,4422,906,-125,7933,0
02:00,-42,4498,898,283,195,140,11,2126,4348,903,-66,7865,0
02:05,-43,4459,899,285,194,140,11,2127,4291,874,-77,7954,0
02:10,-43,4524,899,282,195,140,11,2126,4265,828,-105,7978,0
02:15,-43,4524,899,279,195,139,11,2127,4315,832,-142,8000,0
02:20,-43,4498,898,281,195,139,11,2127,4390,840,-168,7957,0
02:25,-43,4518,899,281,195,140,11,2126,4392,840,-158,7877,0
02:30,-43,4540,899,284,195,141,12,2127,4409,842,-185,7793,0
02:35,-43,4484,900,280,195,140,11,2126,4422,854,-127,7739,0
02:40,-43,4358,900,284,195,139,11,2126,4415,899,-76,7705,0
02:45,-43,4249,900,286,195,140,11,2126,4375,932,-59,7745,0
02:50,-43,4220,901,285,195,140,12,2126,4352,912,-54,7759,0
02:55,-43,4186,900,288,195,139,12,2126,4399,933,-44,7698,0
03:00,-43,4193,900,288,195,139,12,2124,4536,885,-60,7573,0
03:05,-43,4147,900,288,195,140,11,2125,4740,841,45,7452,0
03:10,-43,4071,901,288,196,140,12,2126,4763,838,60,7407,0
03:15,-43,4045,900,287,196,140,11,2125,4742,834,80,7452,0
03:20,-43,4064,901,289,196,140,11,2126,4694,827,98,7438,0
03:25,-43,4099,899,289,196,140,12,2125,4673,828,83,7449,0
03:30,-43,4115,899,289,196,140,12,2125,4667,826,121,7439,0
03:35,-43,4101,900,289,196,140,12,2125,4694,839,88,7429,0
03:40,-43,3997,899,290,195,140,12,2124,4866,851,35,7449,0
03:45,-43,3946,899,290,195,140,12,2124,4889,849,88,7446,0
03:50,-45,3822,900,291,196,139,12,2126,4933,850,45,7521,0
03:55,-44,3800,900,290,196,139,12,2125,4935,839,11,7623,0
04:00,-44,3814,899,289,195,140,11,2125,4855,825,44,7684,0
04:05,-44,3850,899,289,195,139,12,2123,4941,840,68,7641,0
04:10,-44,3926,897,287,195,140,12,2123,5066,840,78,7567,0
04:15,-44,4070,899,289,195,140,11,2124,5031,826,78,7440,0
04:20,-45,4196,899,286,194,140,11,2124,4987,819,88,7442,0
04:25,-45,4277,899,282,195,140,11,2124,4971,814,88,7414,0
04:30,-45,4256,900,283,195,141,11,2124,4976,819,110,7460,0
04:35,-46,4250,899,284,194,140,11,2124,5083,832,126,7355,0
04:40,-45,4212,900,284,196,141,11,2123,5134,848,120,7401,0
04:45,-45,4194,900,286,196,140,11,2124,5120,838,124,7499,0
04:50,-45,4186,900,286,194,140,11,2125,5096,823,118,7596,0
04:55,-45,4111,900,284,194,141,11,2124,5151,877,128,7671,0
05:00,-45,4096,901,279,194,141,11,2125,5130,949,170,7673,0
05:05,-45,4132,900,278,194,141,11,2124,5023,1068,268,7744,0
05:10,-45,4243,900,277,194,141,11,2125,4847,1143,298,7883,0
05:15,-45,4226,899,273,194,141,11,2124,4661,1160,274,8196,0
05:20,-45,4173,900,272,194,141,11,2124,4736,1226,319,8199,0
05:25,-46,4134,900,273,194,140,11,2124,4733,1201,338,8274,0
05:30,-45,4110,900,273,194,140,11,2124,4834,1188,371,8312,0
05:35,-46,4095,900,271,194,140,12,2124,4984,1281,345,8257,0
05:40,-46,4073,900,268,193,140,11,2124,5018,1301,346,8348,0
05:45,-46,4094,900,271,193,140,11,2124,5153,1270,371,8319,0
05:50,-47,4123,900,272,194,139,12,2124,5363,1256,344,8245,0
05:55,-47,4136,898,270,194,160,10,2124,5400,1145,361,8337,0
06:00,-47,4143,870,269,195,179,10,2124,5445,1157,370,8530,0
06:05,-44,4126,859,269,193,180,10,2124,5281,1503,343,8879,0
06:10,-40,4122,852,274,194,195,11,2123,5048,1641,332,9192,0
06:15,-34,4134,848,275,195,203,12,2123,5032,1608,280,9353,0
06:20,-29,4166,855,275,195,203,11,2123,5315,1632,259,9331,0
06:25,-25,4241,856,276,194,203,11,2124,5536,1576,257,9265,0
06:30,-20,4278,858,281,195,204,11,2122,5673,1538,307,9234,0
06:35,-16,4297,860,283,195,204,12,2122,5727,1653,271,9336,0
06:40,-16,4284,860,284,195,204,12,2121,5731,1759,285,9442,0
06:45,-14,4264,864,284,194,204,12,2122,5732,1796,361,9488,0
06:50,-9,4226,890,277,195,204,12,2122,5715,1788,491,9548,0
06:55,2,4166,901,274,194,203,11,2122,5829,1769,564,9434,0
07:00,30,4105,905,289,194,203,11,2121,5985,1818,534,9394,0
07:05,100,4031,904,293,194,202,10,2123,6277,1918,408,9286,0
07:10,200,3989,903,295,194,201,10,2122,6347,2004,454,9231,0
07:15,329,3953,903,293,194,200,10,2121,6239,2063,370,9353,0
07:20,532,3917,903,291,194,199,10,2122,6276,2022,280,9484,0
07:25,783,3884,903,292,194,199,10,2121,6249,2026,225,9423,0
07:30,1094,3862,903,293,193,199,10,2121,6150,2047,176,9255,0
07:35,1452,3853,904,294,193,199,11,2121,5988,1943,129,9226,0
07:40,1874,3797,906,299,194,199,11,2121,5842,1902,100,9081,0
07:45,2305,3758,906,299,194,199,10,2121,5747,1767,267,8754,0
07:50,2693,3711,903,298,193,199,10,2121,5647,1746,279,8445,0
07:55,3193,3671,903,298,192,200,10,2121,5561,1791,305,7957,0
08:00,3794,3609,903,302,193,201,10,2120,5510,1747,326,7371,0
08:05,4498,3552,904,302,192,201,11,2121,5411,1523,419,6860,0
08:10,5163,3515,904,302,192,190,11,2121,5235,1344,447,6505,0
08:15,5748,3464,902,304,192,160,11,2122,5273,1311,393,6099,0
08:20,6326,3385,903,303,192,160,12,2121,5041,1254,311,5881,0
08:25,6909,3322,903,303,193,160,12,2121,4902,1241,209,5611,0
08:30,7461,3287,903,304,192,160,11,2121,4829,1220,124,5208,0
08:35,7721,3432,902,302,193,160,10,2121,4697,1189,127,4981,0
08:40,8199,3464,903,302,192,160,10,2121,4623,1227,116,4522,0
08:45,8735,3425,902,303,192,160,10,2120,4558,1189,19,4096,0
08:50,9239,3368,903,304,193,158,10,2120,4764,1200,-238,3731,0
08:55,9558,3306,903,303,192,143,11,2121,5093,1231,-216,3234,0
09:00,9907,3296,902,303,192,118,11,2120,5043,1197,-89,2729,0
09:05,10222,3320,903,303,191,118,11,2120,4601,1074,151,2353,0
09:10,10558,3299,903,300,191,118,11,2121,4078,849,273,2256,0
09:15,10764,3282,902,298,192,118,11,2121,4064,823,268,2132,0
09:20,10915,3323,902,303,194,118,11,2120,4036,821,175,2016,0
09:25,11018,3379,902,300,195,118,11,2120,3844,813,172,2016,0
09:30,11153,3408,902,298,193,118,10,2120,3734,777,183,2016,0
09:35,11320,3420,901,296,195,118,10,2120,3689,764,158,1778,0
09:40,11306,3438,899,294,197,117,10,2120,3790,749,94,1620,0
09:45,11186,3430,901,293,196,118,10,2121,3925,756,62,1615,0
09:50,11053,3390,900,292,196,119,10,2121,3916,792,56,1601,0
09:55,10904,3372,900,291,197,119,10,2120,3776,844,218,1449,0
10:00,11155,3362,899,291,197,119,10,2120,3715,854,131,1226,0
10:05,11667,3310,900,295,197,118,10,2121,3962,965,-76,622,0
10:10,11855,3299,899,294,197,102,11,2121,3971,955,-111,369,0
10:15,11907,3315,898,292,197,97,10,2120,4067,915,-177,299,0
10:20,11884,3294,898,289,198,97,10,2121,4079,889,-221,270,0
10:25,11894,3261,899,292,197,96,10,2120,4239,893,-395,299,0
10:30,11858,3236,898,293,198,97,10,2121,4269,885,-415,271,0
10:35,11875,3219,897,294,198,97,10,2121,4226,830,-414,185,0
10:40,11816,3186,897,294,197,96,10,2121,4244,807,-419,40,0
10:45,11564,3226,897,295,197,96,10,2121,4258,819,-453,104,0
10:50,11365,3198,896,297,197,96,10,2121,4372,889,-481,70,0
10:55,11261,3199,896,297,198,96,10,2121,4290,868,-474,74,0
11:00,11075,3249,896,297,198,96,10,2121,4226,797,-489,214,0
11:05,11010,3195,897,295,198,97,10,2120,4276,759,-496,315,0
11:10,10866,3238,896,295,198,98,11,2121,4375,834,-513,175,0
11:15,10742,3226,896,294,199,98,11,2120,4350,872,-435,-52,0
11:20,10714,3182,895,295,198,99,11,2120,4311,884,-496,-17,0
11:25,10609,3139,894,295,198,99,11,2121,4346,898,-453,-14,0
11:30,10586,3118,893,293,197,99,10,2121,4222,873,-411,-45,0
11:35,10439,3147,894,295,199,98,10,2121,4189,850,-372,-23,0
11:40,10384,3224,894,297,198,97,10,2121,4144,836,-346,-88,0
11:45,10284,3216,892,297,198,97,11,2119,4162,848,-282,-155,0
11:50,10455,3196,892,291,196,96,10,2120,4042,770,-153,-156,0
11:55,10381,3209,893,292,197,96,10,2119,4007,758,-41,-177,0
12:00,10567,3215,893,292,196,96,10,2119,3987,748,-239,-228,0
12:05,10712,3387,893,297,196,96,10,2119,4063,712,-323,-409,0
12:10,10787,3438,893,296,196,97,10,2119,4113,671,-497,-487,0
12:15,10465,3422,893,295,196,97,10,2119,4117,725,-331,-382,0
12:20,10359,3484,893,294,196,98,9,2118,3986,670,-257,-344,0
12:25,10248,3495,893,295,196,98,10,2119,4032,677,-285,-299,0
12:30,10134,3562,894,297,197,98,10,2119,3980,677,-253,-246,0
12:35,10245,3580,892,296,198,98,11,2119,3939,715,-324,-355,0
12:40,10284,3577,893,295,198,98,10,2118,3928,742,-394,-384,0
12:45,10259,3654,893,296,198,97,10,2119,3884,707,-434,-334,0
12:50,10173,3689,892,295,198,98,10,2118,3967,736,-426,-341,0
12:55,10226,3768,892,298,198,96,10,2118,4027,780,-511,-362,0
13:00,10423,3767,891,294,197,95,10,2118,4090,748,-581,-539,0
13:05,10727,3778,890,296,198,95,10,2118,4043,713,-708,-733,0
13:10,10777,3832,890,298,198,95,10,2118,4057,675,-837,-685,0
13:15,10780,3926,891,297,198,95,10,2119,4164,650,-894,-683,0
13:20,10843,3921,890,296,198,96,9,2117,4141,631,-765,-688,0
13:25,10745,3905,891,299,198,97,9,2118,4163,655,-801,-660,0
13:30,10678,3835,891,302,198,97,9,2117,4164,669,-743,-647,0
13:35,10583,3891,891,301,198,97,9,2118,4160,705,-726,-609,0
13:40,10327,3848,890,302,198,97,10,2119,4175,756,-631,-473,0
13:45,10009,3843,890,304,198,97,10,2118,4041,865,-515,-328,0
13:50,10195,3794,890,301,198,96,10,2118,3896,861,-465,-344,0
13:55,10429,3769,890,298,198,97,9,2118,3913,718,-535,-377,0
14:00,10577,3784,889,296,199,96,8,2118,3985,698,-574,-431,0
14:05,10715,3747,890,299,199,93,8,2119,4044,718,-627,-579,0
14:10,10583,3722,889,300,199,93,9,2118,4082,731,-541,-515,0
14:15,10624,3767,888,300,199,93,9,2118,3921,713,-506,-517,0
14:20,10726,3754,889,301,199,92,10,2119,3960,710,-559,-594,0
14:25,10667,3832,889,301,199,91,10,2117,3974,720,-572,-544,0
14:30,10702,3843,888,302,199,89,10,2118,3970,714,-540,-532,0
14:35,10776,3885,888,303,200,90,10,2118,3965,747,-408,-759,0
14:40,10813,3980,889,305,199,90,10,2118,3885,742,-533,-795,0
14:45,10761,4007,888,307,199,92,10,2118,3912,744,-421,-847,0
14:50,10806,4019,888,308,199,92,10,2118,3842,741,-493,-801,0
14:55,10841,3977,890,308,199,93,11,2118,3972,713,-411,-846,0
15:00,10857,3980,891,309,200,94,11,2118,4048,701,-449,-810,0
15:05,10963,3992,890,319,198,96,10,2117,3876,799,-27,-1169,0
15:10,11041,3972,889,329,195,97,10,2118,3518,821,5,-1223,0
15:15,11048,4015,890,331,195,97,10,2118,3585,813,131,-1306,0
15:20,11051,4041,889,334,195,96,11,2117,3502,797,317,-1436,0
15:25,11160,4047,889,334,195,96,11,2118,3437,808,362,-1556,0
15:30,11240,4142,890,334,195,95,11,2118,3442,811,372,-1601,0
15:35,11725,4178,890,335,196,95,11,2118,3449,765,352,-1997,0
15:40,12013,4145,891,334,197,96,10,2118,3491,741,355,-2200,0
15:45,12223,4236,891,332,198,95,10,2118,3509,770,250,-2362,0
15:50,12210,4248,893,335,198,96,11,2119,3575,762,284,-2333,0
15:55,11952,4237,891,334,199,96,11,2118,3649,794,312,-2136,0
16:00,11393,4251,891,336,198,96,11,2118,3731,801,347,-1744,0
16:05,10495,4234,891,340,199,96,11,2116,3880,727,208,-810,0
16:10,9977,4222,889,342,200,96,11,2118,4132,697,133,-119,0
16:15,9639,4159,891,345,201,96,11,2117,4271,733,101,256,0
16:20,9710,4181,890,343,200,96,10,2117,4248,684,151,221,0
16:25,9841,4260,891,343,200,96,10,2118,4447,651,-61,149,0
16:30,9811,4250,891,345,200,95,10,2118,4572,655,-80,282,0
16:35,9808,4263,890,345,200,97,10,2118,4640,656,1,386,0
16:40,9813,4303,890,347,200,97,11,2118,4585,664,95,300,0
16:45,9601,4243,891,347,200,98,12,2117,4644,695,166,482,0
16:50,9606,4161,890,347,200,97,11,2118,4650,726,319,465,0
16:55,9417,4139,891,348,200,97,11,2116,4648,730,263,752,0
17:00,9192,4117,890,348,200,96,11,2117,4884,764,165,1082,0
17:05,9267,4070,891,348,200,121,11,2117,4933,857,-96,1253,0
17:10,9095,4060,891,348,201,176,10,2118,4993,896,-150,1520,0
17:15,8940,4062,890,346,201,175,10,2117,5080,931,-134,1689,0
17:20,8800,4037,891,346,200,175,10,2118,5283,998,-15,1649,0
17:25,8888,4038,892,346,201,174,11,2118,5291,1000,46,1470,0
17:30,8564,4036,892,344,201,175,11,2117,5351,1019,93,1685,0
17:35,8033,4017,892,344,201,176,11,2118,5402,1029,170,2326,0
17:40,7476,4015,892,344,201,178,11,2118,5441,1066,230,2970,0
17:45,6913,4038,893,343,201,178,11,2118,5449,1037,271,3613,0
17:50,6322,4042,892,344,201,178,10,2118,5463,977,398,4237,0
17:55,5691,4014,893,345,201,177,10,2116,5763,1081,422,4673,0
18:00,5093,3918,892,344,203,177,9,2115,5949,1232,491,5179,0
18:05,4441,3819,865,342,201,177,9,2117,6012,1511,720,5261,0
18:10,3765,3794,821,342,201,177,9,2116,6057,1708,713,5749,0
18:15,3067,3792,813,345,201,177,10,2116,6078,1893,764,6183,0
18:20,2431,3825,810,346,201,178,10,2116,6344,2053,838,6525,0
18:25,1865,3915,831,348,201,178,10,2116,6512,2208,877,6790,0
18:30,1515,3975,840,350,201,178,9,2116,6682,2237,902,6919,0
18:35,1183,4008,854,351,201,178,10,2116,7202,2328,900,6812,0
18:40,873,4059,867,352,201,177,10,2117,7280,2410,970,6970,0
18:45,638,4165,866,351,201,176,10,2116,7437,2438,1006,7058,0
18:50,454,4198,864,349,201,175,9,2116,7533,2505,1021,7246,0
18:55,309,4251,860,348,201,190,9,2116,7559,2572,1150,7279,0
19:00,211,4283,844,349,201,217,9,2117,7468,2577,1215,7442,0
19:05,142,4332,824,350,201,217,10,2116,7567,2522,1240,7499,0
19:10,85,4377,803,349,201,217,10,2116,7694,2572,1271,7580,0
19:15,63,4379,794,348,201,218,10,2116,7640,2663,1189,7746,0
19:20,59,4315,788,348,202,217,10,2116,7765,2697,1277,7800,0
19:25,64,4275,776,351,201,217,11,2116,7715,2745,1228,7919,0
19:30,66,4303,775,349,202,217,11,2116,7748,2760,1100,8010,0
19:35,65,4331,765,349,201,218,11,2115,7788,2753,1180,8052,0
19:40,66,4411,765,350,201,219,11,2115,7717,2732,1163,8102,0
19:45,66,4461,746,350,201,219,11,2115,7769,2742,1138,8147,0
19:50,66,4533,735,351,203,220,11,2115,7718,2737,1080,8193,0
19:55,63,4566,736,352,201,219,10,2116,7754,2732,1166,8088,0
20:00,60,4565,737,351,201,219,11,2116,7607,2662,1167,8132,0
20:05,-8,4570,737,344,201,217,10,2116,7595,2505,1112,8242,0
20:10,-33,4548,782,332,201,217,10,2115,7698,2486,1106,8236,0
20:15,-36,4530,859,335,201,216,10,2116,7659,2436,1082,8178,0
20:20,-36,4631,884,335,201,214,10,2116,7506,2396,978,8250,0
20:25,-34,4630,893,332,200,215,10,2116,7438,2338,954,8408,0
20:30,-35,4551,898,335,200,215,10,2117,7522,2385,956,8340,0
20:35,-35,4518,899,336,200,215,10,2116,7349,2493,1007,8280,0
20:40,-35,4546,898,336,200,215,10,2116,7187,2533,1031,8183,0
20:45,-34,4464,897,336,200,216,10,2116,7131,2591,943,8248,0
20:50,-35,4459,897,335,200,217,10,2116,6841,2579,897,8551,0
20:55,-35,4465,901,334,200,217,9,2116,6753,2475,965,8599,0
21:00,-35,4549,902,334,200,217,9,2116,6704,2257,984,8631,0
21:05,-43,4501,902,336,199,216,10,2117,6852,2132,1090,8543,0
21:10,-43,4481,901,333,200,213,10,2117,6898,2122,1118,8499,0
21:15,-43,4510,902,327,200,213,10,2116,6846,2114,1043,8485,0
21:20,-43,4561,899,329,201,213,10,2117,6747,2107,1001,8507,0
21:25,-43,4607,897,326,200,213,10,2117,6696,2083,914,8539,0
21:30,-43,4587,897,324,200,213,10,2117,6699,2091,816,8566,0
21:35,-43,4625,900,325,199,213,10,2117,6660,2058,767,8574,0
21:40,-43,4584,901,327,199,214,10,2116,6653,1998,760,8585,0
21:45,-43,4554,901,322,199,213,10,2116,6620,1944,798,8547,0
21:50,-43,4567,901,319,200,211,9,2115,6581,1902,783,8518,0
21:55,-44,4556,900,320,199,212,9,2114,6492,1943,804,8518,0
22:00,-43,4501,901,322,199,214,9,2113,6296,1981,784,8518,0
22:05,-43,4467,902,321,200,213,10,2113,6409,1790,676,8491,0
22:10,-44,4459,900,319,199,197,10,2112,6455,1714,572,8543,0
22:15,-44,4474,901,317,199,197,10,2113,6436,1676,526,8517,0
22:20,-43,4470,900,313,199,197,9,2114,6352,1632,542,8547,0
22:25,-44,4473,902,313,199,197,9,2114,6275,1609,511,8575,0
22:30,-44,4440,901,312,199,197,9,2114,6236,1559,507,8604,0
22:35,-44,4446,903,312,199,197,9,2116,6156,1479,501,8581,0
22:40,-45,4502,903,314,199,197,10,2116,6064,1416,394,8595,0
22:45,-44,4502,902,312,199,196,10,2116,6080,1401,273,8607,0
22:50,-44,4424,902,313,199,195,11,2116,6091,1378,275,8529,0
22:55,-44,4349,902,312,199,195,10,2115,6090,1353,269,8476,0
23:00,-44,4282,903,314,199,196,10,2116,6081,1347,263,8374,0
23:05,-44,4221,902,314,199,197,9,2116,6187,1288,165,8320,0
23:10,-44,4167,903,313,199,187,9,2115,6253,1243,162,8211,0
23:15,-43,4132,903,309,199,158,10,2115,6337,1305,95,8089,0
23:20,-41,4060,904,309,199,154,9,2115,6305,1351,86,8070,0
23:25,-41,3992,903,311,199,151,9,2115,6119,1323,97,8043,0
23:30,-41,3945,903,308,199,151,9,2115,6062,1316,27,8091,0
23:35,-42,3911,904,306,199,151,9,2115,5915,1292,88,8128,0
23:40,-41,3868,903,306,199,152,9,2114,5842,1277,59,8156,0
23:45,-41,3820,903,308,199,151,9,2115,5848,1277,53,8168,0
23:50,-41,3806,903,306,199,150,9,2115,5726,1247,-5,8255,0
23:55,-41,3726,903,309,199,149,9,2115,5724,1228,103,8238,0
