INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,0,2019-12-01,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3066,ACTUAL,16
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,0,2019-12-01,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2599,ACTUAL,16
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,0,2019-12-01,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2478,ACTUAL,16
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,0,2019-12-01,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2531,ACTUAL,16
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,0,2019-12-01,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2873,ACTUAL,16
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,0,2019-12-01,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2923,ACTUAL,16
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,0,2019-12-01,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2784,ACTUAL,16
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,0,2019-12-01,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2652,ACTUAL,16
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,0,2019-12-01,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2549,ACTUAL,16
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,0,2019-12-01,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2907,ACTUAL,16
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,0,2019-12-01,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2930,ACTUAL,16
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,0,2019-12-01,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3029,ACTUAL,16
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,0,2019-12-01,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,17
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,0,2019-12-01,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,17
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,0,2019-12-01,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,17
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,0,2019-12-01,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,17
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,0,2019-12-01,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,17
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,0,2019-12-01,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,17
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,0,2019-12-01,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,17
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,0,2019-12-01,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,17
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,0,2019-12-01,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,17
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,0,2019-12-01,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,17
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,0,2019-12-01,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,17
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,0,2019-12-01,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,17
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,0,2019-12-01,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,17
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,0,2019-12-01,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,17
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,0,2019-12-01,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,17
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,0,2019-12-01,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,17
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,0,2019-12-01,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,17
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,0,2019-12-01,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,17
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,0,2019-12-01,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,17
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,0,2019-12-01,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,17
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,0,2019-12-01,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,17
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,0,2019-12-01,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,17
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,0,2019-12-01,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,17
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,0,2019-12-01,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,17
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2528,ACTUAL,18
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3181,ACTUAL,18
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2783,ACTUAL,18
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3123,ACTUAL,18
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2776,ACTUAL,18
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3293,ACTUAL,18
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2758,ACTUAL,18
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2550,ACTUAL,18
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2718,ACTUAL,18
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2510,ACTUAL,18
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2646,ACTUAL,18
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2988,ACTUAL,18
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3323,ACTUAL,18
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3362,ACTUAL,18
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3262,ACTUAL,18
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3238,ACTUAL,18
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2661,ACTUAL,18
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2568,ACTUAL,18
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2597,ACTUAL,18
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3145,ACTUAL,18
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2947,ACTUAL,18
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2551,ACTUAL,18
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2934,ACTUAL,18
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2712,ACTUAL,18
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1324,ACTUAL,19
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,925,ACTUAL,19
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,960,ACTUAL,19
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1378,ACTUAL,19
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1277,ACTUAL,19
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1269,ACTUAL,19
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1261,ACTUAL,19
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,912,ACTUAL,19
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1263,ACTUAL,19
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1131,ACTUAL,19
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1234,ACTUAL,19
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1281,ACTUAL,19
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,907,ACTUAL,19
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1347,ACTUAL,19
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1250,ACTUAL,19
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,945,ACTUAL,19
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1391,ACTUAL,19
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1278,ACTUAL,19
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1179,ACTUAL,19
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1038,ACTUAL,19
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1257,ACTUAL,19
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1307,ACTUAL,19
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1252,ACTUAL,19
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1032,ACTUAL,19
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7723,ACTUAL,20
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9921,ACTUAL,20
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7339,ACTUAL,20
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9166,ACTUAL,20
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9758,ACTUAL,20
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9236,ACTUAL,20
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9038,ACTUAL,20
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9255,ACTUAL,20
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9192,ACTUAL,20
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7504,ACTUAL,20
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7253,ACTUAL,20
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7243,ACTUAL,20
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9203,ACTUAL,20
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8364,ACTUAL,20
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7711,ACTUAL,20
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9497,ACTUAL,20
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8232,ACTUAL,20
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8780,ACTUAL,20
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9219,ACTUAL,20
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9308,ACTUAL,20
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9229,ACTUAL,20
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9217,ACTUAL,20
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7336,ACTUAL,20
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9716,ACTUAL,20
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24590,ACTUAL,21
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25921,ACTUAL,21
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24809,ACTUAL,21
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22579,ACTUAL,21
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20300,ACTUAL,21
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24419,ACTUAL,21
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28976,ACTUAL,21
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28384,ACTUAL,21
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22304,ACTUAL,21
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25718,ACTUAL,21
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26363,ACTUAL,21
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19943,ACTUAL,21
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20737,ACTUAL,21
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27573,ACTUAL,21
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27244,ACTUAL,21
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24424,ACTUAL,21
