INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19932,ACTUAL,21
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24325,ACTUAL,21
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24165,ACTUAL,21
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25224,ACTUAL,21
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29007,ACTUAL,21
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20864,ACTUAL,21
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24828,ACTUAL,21
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25320,ACTUAL,21
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1715,ACTUAL,22
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2160,ACTUAL,22
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2113,ACTUAL,22
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2185,ACTUAL,22
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2130,ACTUAL,22
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1762,ACTUAL,22
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2093,ACTUAL,22
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2063,ACTUAL,22
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2074,ACTUAL,22
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2210,ACTUAL,22
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1911,ACTUAL,22
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1714,ACTUAL,22
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1782,ACTUAL,22
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1706,ACTUAL,22
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2164,ACTUAL,22
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2042,ACTUAL,22
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2119,ACTUAL,22
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1715,ACTUAL,22
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2043,ACTUAL,22
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1875,ACTUAL,22
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2150,ACTUAL,22
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2226,ACTUAL,22
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2152,ACTUAL,22
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2050,ACTUAL,22
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,43,ACTUAL,23
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,39,ACTUAL,23
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,34,ACTUAL,23
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,37,ACTUAL,23
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,31,ACTUAL,23
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,49,ACTUAL,23
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,23
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,23
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,39,ACTUAL,23
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,39,ACTUAL,23
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,38,ACTUAL,23
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,38,ACTUAL,23
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,37,ACTUAL,23
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4361,ACTUAL,24
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3519,ACTUAL,24
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3861,ACTUAL,24
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3863,ACTUAL,24
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3629,ACTUAL,24
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3993,ACTUAL,24
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3923,ACTUAL,24
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3805,ACTUAL,24
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3815,ACTUAL,24
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3881,ACTUAL,24
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3704,ACTUAL,24
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3820,ACTUAL,24
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4231,ACTUAL,24
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3607,ACTUAL,24
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3550,ACTUAL,24
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4026,ACTUAL,24
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4036,ACTUAL,24
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3930,ACTUAL,24
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4318,ACTUAL,24
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3540,ACTUAL,24
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3940,ACTUAL,24
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4190,ACTUAL,24
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4072,ACTUAL,24
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4361,ACTUAL,24
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5798,ACTUAL,25
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4887,ACTUAL,25
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5585,ACTUAL,25
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5858,ACTUAL,25
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5697,ACTUAL,25
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5707,ACTUAL,25
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6183,ACTUAL,25
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6009,ACTUAL,25
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5467,ACTUAL,25
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5907,ACTUAL,25
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5818,ACTUAL,25
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5739,ACTUAL,25
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5867,ACTUAL,25
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4886,ACTUAL,25
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4977,ACTUAL,25
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6122,ACTUAL,25
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5209,ACTUAL,25
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4873,ACTUAL,25
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5783,ACTUAL,25
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6221,ACTUAL,25
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5868,ACTUAL,25
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5155,ACTUAL,25
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4966,ACTUAL,25
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5886,ACTUAL,25
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3187,ACTUAL,26
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2264,ACTUAL,26
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3263,ACTUAL,26
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2807,ACTUAL,26
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2248,ACTUAL,26
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2935,ACTUAL,26
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3303,ACTUAL,26
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2825,ACTUAL,26
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2629,ACTUAL,26
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2459,ACTUAL,26
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2989,ACTUAL,26
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2849,ACTUAL,26
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2470,ACTUAL,26
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3101,ACTUAL,26
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3006,ACTUAL,26
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2847,ACTUAL,26
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3153,ACTUAL,26
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3152,ACTUAL,26
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2268,ACTUAL,26
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2740,ACTUAL,26
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3113,ACTUAL,26
