INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3010,ACTUAL,26
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3094,ACTUAL,26
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2317,ACTUAL,26
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2845,ACTUAL,27
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2948,ACTUAL,27
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2717,ACTUAL,27
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2229,ACTUAL,27
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3155,ACTUAL,27
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2777,ACTUAL,27
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3143,ACTUAL,27
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2624,ACTUAL,27
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2227,ACTUAL,27
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2614,ACTUAL,27
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2915,ACTUAL,27
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2181,ACTUAL,27
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3033,ACTUAL,27
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2742,ACTUAL,27
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3123,ACTUAL,27
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2938,ACTUAL,27
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3102,ACTUAL,27
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2422,ACTUAL,27
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3021,ACTUAL,27
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2186,ACTUAL,27
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2354,ACTUAL,27
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2712,ACTUAL,27
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2857,ACTUAL,27
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3128,ACTUAL,27
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11695,ACTUAL,28
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11576,ACTUAL,28
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10044,ACTUAL,28
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11692,ACTUAL,28
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10868,ACTUAL,28
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12870,ACTUAL,28
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11521,ACTUAL,28
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11690,ACTUAL,28
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9308,ACTUAL,28
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9563,ACTUAL,28
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11925,ACTUAL,28
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11796,ACTUAL,28
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11636,ACTUAL,28
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9137,ACTUAL,28
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10067,ACTUAL,28
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11837,ACTUAL,28
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10985,ACTUAL,28
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12336,ACTUAL,28
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9397,ACTUAL,28
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11685,ACTUAL,28
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9133,ACTUAL,28
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12435,ACTUAL,28
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13164,ACTUAL,28
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13125,ACTUAL,28
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3383,ACTUAL,29
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3333,ACTUAL,29
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3584,ACTUAL,29
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2995,ACTUAL,29
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3803,ACTUAL,29
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3819,ACTUAL,29
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3792,ACTUAL,29
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3586,ACTUAL,29
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2573,ACTUAL,29
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3638,ACTUAL,29
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3468,ACTUAL,29
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3317,ACTUAL,29
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3639,ACTUAL,29
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3695,ACTUAL,29
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3388,ACTUAL,29
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2730,ACTUAL,29
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2646,ACTUAL,29
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3341,ACTUAL,29
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3185,ACTUAL,29
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2842,ACTUAL,29
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2634,ACTUAL,29
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3758,ACTUAL,29
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3510,ACTUAL,29
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2578,ACTUAL,29
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10371,ACTUAL,30
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12945,ACTUAL,30
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10895,ACTUAL,30
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11208,ACTUAL,30
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12939,ACTUAL,30
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11499,ACTUAL,30
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11129,ACTUAL,30
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10708,ACTUAL,30
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11260,ACTUAL,30
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8872,ACTUAL,30
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10654,ACTUAL,30
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11176,ACTUAL,30
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11946,ACTUAL,30
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12678,ACTUAL,30
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12236,ACTUAL,30
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11615,ACTUAL,30
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10848,ACTUAL,30
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10623,ACTUAL,30
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10094,ACTUAL,30
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8873,ACTUAL,30
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9324,ACTUAL,30
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9031,ACTUAL,30
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9266,ACTUAL,30
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12408,ACTUAL,30
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1181,ACTUAL,31
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1243,ACTUAL,31
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1463,ACTUAL,31
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1334,ACTUAL,31
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1279,ACTUAL,31
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1037,ACTUAL,31
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,972,ACTUAL,31
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1000,ACTUAL,31
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1277,ACTUAL,31
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1397,ACTUAL,31
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1135,ACTUAL,31
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1302,ACTUAL,31
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1417,ACTUAL,31
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1293,ACTUAL,31
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1373,ACTUAL,31
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1364,ACTUAL,31
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1479,ACTUAL,31
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1365,ACTUAL,31
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,995,ACTUAL,31
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1306,ACTUAL,31
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,976,ACTUAL,31
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1429,ACTUAL,31
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1352,ACTUAL,31
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1055,ACTUAL,31
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2619,ACTUAL,32
