INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2035,ACTUAL,32
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2390,ACTUAL,32
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1918,ACTUAL,32
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2055,ACTUAL,32
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2299,ACTUAL,32
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1846,ACTUAL,32
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2035,ACTUAL,32
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2101,ACTUAL,32
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2228,ACTUAL,32
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1891,ACTUAL,32
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2294,ACTUAL,32
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1924,ACTUAL,32
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1923,ACTUAL,32
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2470,ACTUAL,32
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2240,ACTUAL,32
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2243,ACTUAL,32
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2724,ACTUAL,32
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1814,ACTUAL,32
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2569,ACTUAL,32
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2788,ACTUAL,32
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1810,ACTUAL,32
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2226,ACTUAL,32
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2803,ACTUAL,32
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3050,ACTUAL,33
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2777,ACTUAL,33
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2677,ACTUAL,33
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2490,ACTUAL,33
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2907,ACTUAL,33
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3090,ACTUAL,33
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2766,ACTUAL,33
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3021,ACTUAL,33
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3154,ACTUAL,33
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2428,ACTUAL,33
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3200,ACTUAL,33
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3240,ACTUAL,33
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2681,ACTUAL,33
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2573,ACTUAL,33
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2723,ACTUAL,33
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3193,ACTUAL,33
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2917,ACTUAL,33
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2993,ACTUAL,33
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2715,ACTUAL,33
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2429,ACTUAL,33
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3291,ACTUAL,33
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,33
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2834,ACTUAL,33
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2867,ACTUAL,33
2019-12-03T06:00:00-00:00,2019-12-03T07:00:00-00:00,0,2019-12-02,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,34
2019-12-03T00:00:00-00:00,2019-12-03T01:00:00-00:00,0,2019-12-02,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,34
2019-12-02T19:00:00-00:00,2019-12-02T20:00:00-00:00,0,2019-12-02,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,34
2019-12-03T02:00:00-00:00,2019-12-03T03:00:00-00:00,0,2019-12-02,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,34
2019-12-03T05:00:00-00:00,2019-12-03T06:00:00-00:00,0,2019-12-02,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,34
2019-12-03T07:00:00-00:00,2019-12-03T08:00:00-00:00,0,2019-12-02,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,34
2019-12-02T08:00:00-00:00,2019-12-02T09:00:00-00:00,0,2019-12-02,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,34
2019-12-02T09:00:00-00:00,2019-12-02T10:00:00-00:00,0,2019-12-02,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,34
2019-12-02T11:00:00-00:00,2019-12-02T12:00:00-00:00,0,2019-12-02,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,34
2019-12-02T20:00:00-00:00,2019-12-02T21:00:00-00:00,0,2019-12-02,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,41,ACTUAL,34
2019-12-02T14:00:00-00:00,2019-12-02T15:00:00-00:00,0,2019-12-02,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,104,ACTUAL,34
2019-12-02T10:00:00-00:00,2019-12-02T11:00:00-00:00,0,2019-12-02,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,34
2019-12-02T16:00:00-00:00,2019-12-02T17:00:00-00:00,0,2019-12-02,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,34
2019-12-03T01:00:00-00:00,2019-12-03T02:00:00-00:00,0,2019-12-02,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,34
2019-12-02T12:00:00-00:00,2019-12-02T13:00:00-00:00,0,2019-12-02,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,34
2019-12-02T22:00:00-00:00,2019-12-02T23:00:00-00:00,0,2019-12-02,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,38,ACTUAL,34
2019-12-02T17:00:00-00:00,2019-12-02T18:00:00-00:00,0,2019-12-02,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,34
2019-12-02T18:00:00-00:00,2019-12-02T19:00:00-00:00,0,2019-12-02,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,34
2019-12-03T03:00:00-00:00,2019-12-03T04:00:00-00:00,0,2019-12-02,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,34
2019-12-03T04:00:00-00:00,2019-12-03T05:00:00-00:00,0,2019-12-02,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,34
2019-12-02T15:00:00-00:00,2019-12-02T16:00:00-00:00,0,2019-12-02,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,103,ACTUAL,34
2019-12-02T21:00:00-00:00,2019-12-02T22:00:00-00:00,0,2019-12-02,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,32,ACTUAL,34
2019-12-02T13:00:00-00:00,2019-12-02T14:00:00-00:00,0,2019-12-02,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,96,ACTUAL,34
2019-12-02T23:00:00-00:00,2019-12-03T00:00:00-00:00,0,2019-12-02,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,47,ACTUAL,34
2019-12-04T07:00:00-00:00,2019-12-04T08:00:00-00:00,0,2019-12-03,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2494,ACTUAL,35
2019-12-03T22:00:00-00:00,2019-12-03T23:00:00-00:00,0,2019-12-03,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2729,ACTUAL,35
2019-12-03T18:00:00-00:00,2019-12-03T19:00:00-00:00,0,2019-12-03,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2567,ACTUAL,35
2019-12-03T23:00:00-00:00,2019-12-04T00:00:00-00:00,0,2019-12-03,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2901,ACTUAL,35
2019-12-04T02:00:00-00:00,2019-12-04T03:00:00-00:00,0,2019-12-03,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3208,ACTUAL,35
2019-12-03T20:00:00-00:00,2019-12-03T21:00:00-00:00,0,2019-12-03,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2584,ACTUAL,35
2019-12-04T01:00:00-00:00,2019-12-04T02:00:00-00:00,0,2019-12-03,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3237,ACTUAL,35
2019-12-03T09:00:00-00:00,2019-12-03T10:00:00-00:00,0,2019-12-03,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2603,ACTUAL,35
2019-12-03T11:00:00-00:00,2019-12-03T12:00:00-00:00,0,2019-12-03,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2756,ACTUAL,35
2019-12-03T21:00:00-00:00,2019-12-03T22:00:00-00:00,0,2019-12-03,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,35
2019-12-04T00:00:00-00:00,2019-12-04T01:00:00-00:00,0,2019-12-03,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3152,ACTUAL,35
2019-12-03T13:00:00-00:00,2019-12-03T14:00:00-00:00,0,2019-12-03,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3341,ACTUAL,35
2019-12-03T15:00:00-00:00,2019-12-03T16:00:00-00:00,0,2019-12-03,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3186,ACTUAL,35
2019-12-03T19:00:00-00:00,2019-12-03T20:00:00-00:00,0,2019-12-03,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2544,ACTUAL,35
2019-12-04T03:00:00-00:00,2019-12-04T04:00:00-00:00,0,2019-12-03,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3165,ACTUAL,35
2019-12-04T05:00:00-00:00,2019-12-04T06:00:00-00:00,0,2019-12-03,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2825,ACTUAL,35
2019-12-04T06:00:00-00:00,2019-12-04T07:00:00-00:00,0,2019-12-03,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2623,ACTUAL,35
2019-12-04T04:00:00-00:00,2019-12-04T05:00:00-00:00,0,2019-12-03,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3038,ACTUAL,35
2019-12-03T08:00:00-00:00,2019-12-03T09:00:00-00:00,0,2019-12-03,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2606,ACTUAL,35
2019-12-03T10:00:00-00:00,2019-12-03T11:00:00-00:00,0,2019-12-03,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2636,ACTUAL,35
2019-12-03T17:00:00-00:00,2019-12-03T18:00:00-00:00,0,2019-12-03,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2716,ACTUAL,35
2019-12-03T12:00:00-00:00,2019-12-03T13:00:00-00:00,0,2019-12-03,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3026,ACTUAL,35
2019-12-03T14:00:00-00:00,2019-12-03T15:00:00-00:00,0,2019-12-03,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3390,ACTUAL,35
2019-12-03T16:00:00-00:00,2019-12-03T17:00:00-00:00,0,2019-12-03,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2898,ACTUAL,35
2019-12-04T02:00:00-00:00,2019-12-04T03:00:00-00:00,0,2019-12-03,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1350,ACTUAL,36
2019-12-03T21:00:00-00:00,2019-12-03T22:00:00-00:00,0,2019-12-03,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1188,ACTUAL,36
2019-12-03T09:00:00-00:00,2019-12-03T10:00:00-00:00,0,2019-12-03,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,926,ACTUAL,36
2019-12-03T20:00:00-00:00,2019-12-03T21:00:00-00:00,0,2019-12-03,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1185,ACTUAL,36
2019-12-03T14:00:00-00:00,2019-12-03T15:00:00-00:00,0,2019-12-03,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1169,ACTUAL,36
2019-12-03T18:00:00-00:00,2019-12-03T19:00:00-00:00,0,2019-12-03,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1252,ACTUAL,36
2019-12-03T15:00:00-00:00,2019-12-03T16:00:00-00:00,0,2019-12-03,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1236,ACTUAL,36
2019-12-03T19:00:00-00:00,2019-12-03T20:00:00-00:00,0,2019-12-03,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1219,ACTUAL,36
2019-12-03T17:00:00-00:00,2019-12-03T18:00:00-00:00,0,2019-12-03,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1255,ACTUAL,36
2019-12-04T04:00:00-00:00,2019-12-04T05:00:00-00:00,0,2019-12-03,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1300,ACTUAL,36
2019-12-03T13:00:00-00:00,2019-12-03T14:00:00-00:00,0,2019-12-03,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1035,ACTUAL,36
2019-12-03T12:00:00-00:00,2019-12-03T13:00:00-00:00,0,2019-12-03,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,943,ACTUAL,36
2019-12-03T08:00:00-00:00,2019-12-03T09:00:00-00:00,0,2019-12-03,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,969,ACTUAL,36
2019-12-04T07:00:00-00:00,2019-12-04T08:00:00-00:00,0,2019-12-03,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1031,ACTUAL,36
2019-12-04T05:00:00-00:00,2019-12-04T06:00:00-00:00,0,2019-12-03,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1230,ACTUAL,36
2019-12-04T01:00:00-00:00,2019-12-04T02:00:00-00:00,0,2019-12-03,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1349,ACTUAL,36
2019-12-04T00:00:00-00:00,2019-12-04T01:00:00-00:00,0,2019-12-03,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1273,ACTUAL,36
2019-12-03T23:00:00-00:00,2019-12-04T00:00:00-00:00,0,2019-12-03,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1206,ACTUAL,36
2019-12-03T11:00:00-00:00,2019-12-03T12:00:00-00:00,0,2019-12-03,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,904,ACTUAL,36
2019-12-04T03:00:00-00:00,2019-12-04T04:00:00-00:00,0,2019-12-03,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1331,ACTUAL,36
2019-12-03T22:00:00-00:00,2019-12-03T23:00:00-00:00,0,2019-12-03,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1184,ACTUAL,36
2019-12-03T10:00:00-00:00,2019-12-03T11:00:00-00:00,0,2019-12-03,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,903,ACTUAL,36
2019-12-03T16:00:00-00:00,2019-12-03T17:00:00-00:00,0,2019-12-03,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1243,ACTUAL,36
2019-12-04T06:00:00-00:00,2019-12-04T07:00:00-00:00,0,2019-12-03,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1128,ACTUAL,36
2019-12-03T16:00:00-00:00,2019-12-03T17:00:00-00:00,0,2019-12-03,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8942,ACTUAL,37
2019-12-04T01:00:00-00:00,2019-12-04T02:00:00-00:00,0,2019-12-03,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9363,ACTUAL,37
2019-12-03T22:00:00-00:00,2019-12-03T23:00:00-00:00,0,2019-12-03,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8591,ACTUAL,37
2019-12-03T20:00:00-00:00,2019-12-03T21:00:00-00:00,0,2019-12-03,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8748,ACTUAL,37
2019-12-03T18:00:00-00:00,2019-12-03T19:00:00-00:00,0,2019-12-03,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8858,ACTUAL,37
