INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-03T15:00:00-00:00,2019-12-03T16:00:00-00:00,0,2019-12-03,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8856,ACTUAL,37
2019-12-04T03:00:00-00:00,2019-12-04T04:00:00-00:00,0,2019-12-03,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9011,ACTUAL,37
2019-12-04T00:00:00-00:00,2019-12-04T01:00:00-00:00,0,2019-12-03,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9101,ACTUAL,37
2019-12-03T13:00:00-00:00,2019-12-03T14:00:00-00:00,0,2019-12-03,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7444,ACTUAL,37
2019-12-03T09:00:00-00:00,2019-12-03T10:00:00-00:00,0,2019-12-03,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7061,ACTUAL,37
2019-12-03T17:00:00-00:00,2019-12-03T18:00:00-00:00,0,2019-12-03,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8881,ACTUAL,37
2019-12-03T12:00:00-00:00,2019-12-03T13:00:00-00:00,0,2019-12-03,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7020,ACTUAL,37
2019-12-03T10:00:00-00:00,2019-12-03T11:00:00-00:00,0,2019-12-03,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6935,ACTUAL,37
2019-12-04T04:00:00-00:00,2019-12-04T05:00:00-00:00,0,2019-12-03,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8722,ACTUAL,37
2019-12-03T23:00:00-00:00,2019-12-04T00:00:00-00:00,0,2019-12-03,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8687,ACTUAL,37
2019-12-03T21:00:00-00:00,2019-12-03T22:00:00-00:00,0,2019-12-03,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8623,ACTUAL,37
2019-12-03T19:00:00-00:00,2019-12-03T20:00:00-00:00,0,2019-12-03,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8765,ACTUAL,37
2019-12-03T14:00:00-00:00,2019-12-03T15:00:00-00:00,0,2019-12-03,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8182,ACTUAL,37
2019-12-03T11:00:00-00:00,2019-12-03T12:00:00-00:00,0,2019-12-03,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6907,ACTUAL,37
2019-12-03T08:00:00-00:00,2019-12-03T09:00:00-00:00,0,2019-12-03,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7305,ACTUAL,37
2019-12-04T05:00:00-00:00,2019-12-04T06:00:00-00:00,0,2019-12-03,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8341,ACTUAL,37
2019-12-04T02:00:00-00:00,2019-12-04T03:00:00-00:00,0,2019-12-03,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9232,ACTUAL,37
2019-12-04T06:00:00-00:00,2019-12-04T07:00:00-00:00,0,2019-12-03,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7800,ACTUAL,37
2019-12-04T07:00:00-00:00,2019-12-04T08:00:00-00:00,0,2019-12-03,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7278,ACTUAL,37
2019-12-03T09:00:00-00:00,2019-12-03T10:00:00-00:00,0,2019-12-03,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20957,ACTUAL,38
2019-12-04T06:00:00-00:00,2019-12-04T07:00:00-00:00,0,2019-12-03,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24351,ACTUAL,38
2019-12-04T02:00:00-00:00,2019-12-04T03:00:00-00:00,0,2019-12-03,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29058,ACTUAL,38
2019-12-03T20:00:00-00:00,2019-12-03T21:00:00-00:00,0,2019-12-03,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25301,ACTUAL,38
2019-12-03T22:00:00-00:00,2019-12-03T23:00:00-00:00,0,2019-12-03,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25925,ACTUAL,38
2019-12-03T14:00:00-00:00,2019-12-03T15:00:00-00:00,0,2019-12-03,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24788,ACTUAL,38
2019-12-03T19:00:00-00:00,2019-12-03T20:00:00-00:00,0,2019-12-03,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25264,ACTUAL,38
2019-12-04T01:00:00-00:00,2019-12-04T02:00:00-00:00,0,2019-12-03,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29060,ACTUAL,38
2019-12-03T13:00:00-00:00,2019-12-03T14:00:00-00:00,0,2019-12-03,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22295,ACTUAL,38
2019-12-03T15:00:00-00:00,2019-12-03T16:00:00-00:00,0,2019-12-03,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26001,ACTUAL,38
2019-12-04T00:00:00-00:00,2019-12-04T01:00:00-00:00,0,2019-12-03,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27514,ACTUAL,38
2019-12-04T07:00:00-00:00,2019-12-04T08:00:00-00:00,0,2019-12-03,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22492,ACTUAL,38
2019-12-03T21:00:00-00:00,2019-12-03T22:00:00-00:00,0,2019-12-03,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25639,ACTUAL,38
2019-12-04T03:00:00-00:00,2019-12-04T04:00:00-00:00,0,2019-12-03,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28617,ACTUAL,38
2019-12-04T05:00:00-00:00,2019-12-04T06:00:00-00:00,0,2019-12-03,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26361,ACTUAL,38
2019-12-03T10:00:00-00:00,2019-12-03T11:00:00-00:00,0,2019-12-03,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20403,ACTUAL,38
2019-12-03T11:00:00-00:00,2019-12-03T12:00:00-00:00,0,2019-12-03,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20173,ACTUAL,38
2019-12-04T04:00:00-00:00,2019-12-04T05:00:00-00:00,0,2019-12-03,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27735,ACTUAL,38
2019-12-03T08:00:00-00:00,2019-12-03T09:00:00-00:00,0,2019-12-03,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21697,ACTUAL,38
2019-12-03T12:00:00-00:00,2019-12-03T13:00:00-00:00,0,2019-12-03,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20711,ACTUAL,38
2019-12-03T16:00:00-00:00,2019-12-03T17:00:00-00:00,0,2019-12-03,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25870,ACTUAL,38
2019-12-03T18:00:00-00:00,2019-12-03T19:00:00-00:00,0,2019-12-03,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25363,ACTUAL,38
2019-12-03T23:00:00-00:00,2019-12-04T00:00:00-00:00,0,2019-12-03,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26431,ACTUAL,38
2019-12-03T17:00:00-00:00,2019-12-03T18:00:00-00:00,0,2019-12-03,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25640,ACTUAL,38
2019-12-04T01:00:00-00:00,2019-12-04T02:00:00-00:00,0,2019-12-03,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2148,ACTUAL,39
2019-12-03T11:00:00-00:00,2019-12-03T12:00:00-00:00,0,2019-12-03,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1734,ACTUAL,39
2019-12-04T07:00:00-00:00,2019-12-04T08:00:00-00:00,0,2019-12-03,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1665,ACTUAL,39
2019-12-03T18:00:00-00:00,2019-12-03T19:00:00-00:00,0,2019-12-03,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2031,ACTUAL,39
2019-12-03T10:00:00-00:00,2019-12-03T11:00:00-00:00,0,2019-12-03,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1688,ACTUAL,39
2019-12-03T19:00:00-00:00,2019-12-03T20:00:00-00:00,0,2019-12-03,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1995,ACTUAL,39
2019-12-03T14:00:00-00:00,2019-12-03T15:00:00-00:00,0,2019-12-03,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2126,ACTUAL,39
2019-12-03T15:00:00-00:00,2019-12-03T16:00:00-00:00,0,2019-12-03,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2127,ACTUAL,39
2019-12-03T21:00:00-00:00,2019-12-03T22:00:00-00:00,0,2019-12-03,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1967,ACTUAL,39
2019-12-03T08:00:00-00:00,2019-12-03T09:00:00-00:00,0,2019-12-03,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1683,ACTUAL,39
2019-12-03T13:00:00-00:00,2019-12-03T14:00:00-00:00,0,2019-12-03,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2007,ACTUAL,39
2019-12-04T02:00:00-00:00,2019-12-04T03:00:00-00:00,0,2019-12-03,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2115,ACTUAL,39
2019-12-03T09:00:00-00:00,2019-12-03T10:00:00-00:00,0,2019-12-03,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1680,ACTUAL,39
2019-12-03T12:00:00-00:00,2019-12-03T13:00:00-00:00,0,2019-12-03,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1831,ACTUAL,39
2019-12-03T23:00:00-00:00,2019-12-04T00:00:00-00:00,0,2019-12-03,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2038,ACTUAL,39
2019-12-03T20:00:00-00:00,2019-12-03T21:00:00-00:00,0,2019-12-03,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1976,ACTUAL,39
2019-12-03T22:00:00-00:00,2019-12-03T23:00:00-00:00,0,2019-12-03,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1975,ACTUAL,39
2019-12-04T00:00:00-00:00,2019-12-04T01:00:00-00:00,0,2019-12-03,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2134,ACTUAL,39
2019-12-04T04:00:00-00:00,2019-12-04T05:00:00-00:00,0,2019-12-03,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1983,ACTUAL,39
2019-12-03T16:00:00-00:00,2019-12-03T17:00:00-00:00,0,2019-12-03,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2094,ACTUAL,39
2019-12-03T17:00:00-00:00,2019-12-03T18:00:00-00:00,0,2019-12-03,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2065,ACTUAL,39
2019-12-04T05:00:00-00:00,2019-12-04T06:00:00-00:00,0,2019-12-03,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1851,ACTUAL,39
2019-12-04T06:00:00-00:00,2019-12-04T07:00:00-00:00,0,2019-12-03,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1734,ACTUAL,39
2019-12-04T03:00:00-00:00,2019-12-04T04:00:00-00:00,0,2019-12-03,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2072,ACTUAL,39
2019-12-04T07:00:00-00:00,2019-12-04T08:00:00-00:00,0,2019-12-03,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-03T18:00:00-00:00,2019-12-03T19:00:00-00:00,0,2019-12-03,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-03T19:00:00-00:00,2019-12-03T20:00:00-00:00,0,2019-12-03,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,34,ACTUAL,40
2019-12-03T22:00:00-00:00,2019-12-03T23:00:00-00:00,0,2019-12-03,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,29,ACTUAL,40
2019-12-03T20:00:00-00:00,2019-12-03T21:00:00-00:00,0,2019-12-03,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-04T02:00:00-00:00,2019-12-04T03:00:00-00:00,0,2019-12-03,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-04T06:00:00-00:00,2019-12-04T07:00:00-00:00,0,2019-12-03,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,40
2019-12-03T08:00:00-00:00,2019-12-03T09:00:00-00:00,0,2019-12-03,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-03T09:00:00-00:00,2019-12-03T10:00:00-00:00,0,2019-12-03,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-03T13:00:00-00:00,2019-12-03T14:00:00-00:00,0,2019-12-03,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-03T14:00:00-00:00,2019-12-03T15:00:00-00:00,0,2019-12-03,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-04T03:00:00-00:00,2019-12-04T04:00:00-00:00,0,2019-12-03,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,40
2019-12-03T17:00:00-00:00,2019-12-03T18:00:00-00:00,0,2019-12-03,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,40
2019-12-04T04:00:00-00:00,2019-12-04T05:00:00-00:00,0,2019-12-03,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,40
2019-12-04T05:00:00-00:00,2019-12-04T06:00:00-00:00,0,2019-12-03,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,40
2019-12-03T21:00:00-00:00,2019-12-03T22:00:00-00:00,0,2019-12-03,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,33,ACTUAL,40
2019-12-03T23:00:00-00:00,2019-12-04T00:00:00-00:00,0,2019-12-03,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,32,ACTUAL,40
2019-12-04T00:00:00-00:00,2019-12-04T01:00:00-00:00,0,2019-12-03,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,27,ACTUAL,40
2019-12-03T11:00:00-00:00,2019-12-03T12:00:00-00:00,0,2019-12-03,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,40
2019-12-03T12:00:00-00:00,2019-12-03T13:00:00-00:00,0,2019-12-03,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-03T16:00:00-00:00,2019-12-03T17:00:00-00:00,0,2019-12-03,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,40
2019-12-04T01:00:00-00:00,2019-12-04T02:00:00-00:00,0,2019-12-03,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-03T10:00:00-00:00,2019-12-03T11:00:00-00:00,0,2019-12-03,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,40
2019-12-03T15:00:00-00:00,2019-12-03T16:00:00-00:00,0,2019-12-03,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,40
2019-12-03T08:00:00-00:00,2019-12-03T09:00:00-00:00,0,2019-12-03,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3582,ACTUAL,41
2019-12-03T19:00:00-00:00,2019-12-03T20:00:00-00:00,0,2019-12-03,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3825,ACTUAL,41
2019-12-03T16:00:00-00:00,2019-12-03T17:00:00-00:00,0,2019-12-03,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3985,ACTUAL,41
2019-12-03T18:00:00-00:00,2019-12-03T19:00:00-00:00,0,2019-12-03,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3894,ACTUAL,41
2019-12-03T20:00:00-00:00,2019-12-03T21:00:00-00:00,0,2019-12-03,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3816,ACTUAL,41
2019-12-04T00:00:00-00:00,2019-12-04T01:00:00-00:00,0,2019-12-03,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4169,ACTUAL,41
2019-12-04T02:00:00-00:00,2019-12-04T03:00:00-00:00,0,2019-12-03,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4312,ACTUAL,41
2019-12-04T04:00:00-00:00,2019-12-04T05:00:00-00:00,0,2019-12-03,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4174,ACTUAL,41
2019-12-04T07:00:00-00:00,2019-12-04T08:00:00-00:00,0,2019-12-03,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3619,ACTUAL,41
2019-12-04T01:00:00-00:00,2019-12-04T02:00:00-00:00,0,2019-12-03,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4320,ACTUAL,41
2019-12-03T09:00:00-00:00,2019-12-03T10:00:00-00:00,0,2019-12-03,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3518,ACTUAL,41
2019-12-03T10:00:00-00:00,2019-12-03T11:00:00-00:00,0,2019-12-03,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3489,ACTUAL,41
2019-12-03T14:00:00-00:00,2019-12-03T15:00:00-00:00,0,2019-12-03,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3970,ACTUAL,41
2019-12-03T22:00:00-00:00,2019-12-03T23:00:00-00:00,0,2019-12-03,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3851,ACTUAL,41
2019-12-04T05:00:00-00:00,2019-12-04T06:00:00-00:00,0,2019-12-03,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4003,ACTUAL,41
2019-12-03T15:00:00-00:00,2019-12-03T16:00:00-00:00,0,2019-12-03,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4001,ACTUAL,41
2019-12-03T11:00:00-00:00,2019-12-03T12:00:00-00:00,0,2019-12-03,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3504,ACTUAL,41
2019-12-03T23:00:00-00:00,2019-12-04T00:00:00-00:00,0,2019-12-03,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3937,ACTUAL,41
2019-12-03T21:00:00-00:00,2019-12-03T22:00:00-00:00,0,2019-12-03,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3834,ACTUAL,41
2019-12-03T13:00:00-00:00,2019-12-03T14:00:00-00:00,0,2019-12-03,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3753,ACTUAL,41
2019-12-04T03:00:00-00:00,2019-12-04T04:00:00-00:00,0,2019-12-03,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4271,ACTUAL,41
2019-12-04T06:00:00-00:00,2019-12-04T07:00:00-00:00,0,2019-12-03,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3809,ACTUAL,41
2019-12-03T17:00:00-00:00,2019-12-03T18:00:00-00:00,0,2019-12-03,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3937,ACTUAL,41
2019-12-03T12:00:00-00:00,2019-12-03T13:00:00-00:00,0,2019-12-03,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3582,ACTUAL,41
2019-12-03T13:00:00-00:00,2019-12-03T14:00:00-00:00,0,2019-12-03,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5519,ACTUAL,42
2019-12-03T14:00:00-00:00,2019-12-03T15:00:00-00:00,0,2019-12-03,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5804,ACTUAL,42
2019-12-04T02:00:00-00:00,2019-12-04T03:00:00-00:00,0,2019-12-03,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6023,ACTUAL,42
2019-12-03T11:00:00-00:00,2019-12-03T12:00:00-00:00,0,2019-12-03,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4932,ACTUAL,42
2019-12-03T19:00:00-00:00,2019-12-03T20:00:00-00:00,0,2019-12-03,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5514,ACTUAL,42
2019-12-03T18:00:00-00:00,2019-12-03T19:00:00-00:00,0,2019-12-03,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5556,ACTUAL,42
2019-12-04T05:00:00-00:00,2019-12-04T06:00:00-00:00,0,2019-12-03,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5421,ACTUAL,42
2019-12-03T23:00:00-00:00,2019-12-04T00:00:00-00:00,0,2019-12-03,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5711,ACTUAL,42
2019-12-03T12:00:00-00:00,2019-12-03T13:00:00-00:00,0,2019-12-03,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5149,ACTUAL,42
