INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,52,ACTUAL,57
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,50,ACTUAL,57
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,56,ACTUAL,57
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,57
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3382,ACTUAL,58
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3466,ACTUAL,58
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3981,ACTUAL,58
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4447,ACTUAL,58
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4380,ACTUAL,58
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4087,ACTUAL,58
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4141,ACTUAL,58
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3963,ACTUAL,58
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4064,ACTUAL,58
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3496,ACTUAL,58
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3822,ACTUAL,58
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4116,ACTUAL,58
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4117,ACTUAL,58
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3896,ACTUAL,58
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4473,ACTUAL,58
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4289,ACTUAL,58
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4107,ACTUAL,58
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3899,ACTUAL,58
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4002,ACTUAL,58
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4331,ACTUAL,58
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3622,ACTUAL,58
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3387,ACTUAL,58
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3708,ACTUAL,58
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3419,ACTUAL,58
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5677,ACTUAL,59
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5821,ACTUAL,59
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5936,ACTUAL,59
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5648,ACTUAL,59
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5442,ACTUAL,59
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5467,ACTUAL,59
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5995,ACTUAL,59
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5458,ACTUAL,59
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4841,ACTUAL,59
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5545,ACTUAL,59
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5159,ACTUAL,59
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4885,ACTUAL,59
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4851,ACTUAL,59
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5109,ACTUAL,59
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5503,ACTUAL,59
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5859,ACTUAL,59
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5822,ACTUAL,59
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5997,ACTUAL,59
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5523,ACTUAL,59
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4936,ACTUAL,59
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5408,ACTUAL,59
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4923,ACTUAL,59
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5734,ACTUAL,59
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5693,ACTUAL,59
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2795,ACTUAL,60
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2992,ACTUAL,60
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2440,ACTUAL,60
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2885,ACTUAL,60
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2343,ACTUAL,60
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2818,ACTUAL,60
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3216,ACTUAL,60
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2304,ACTUAL,60
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2331,ACTUAL,60
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3091,ACTUAL,60
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2958,ACTUAL,60
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2454,ACTUAL,60
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2949,ACTUAL,60
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2293,ACTUAL,60
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3248,ACTUAL,60
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3084,ACTUAL,60
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2809,ACTUAL,60
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3140,ACTUAL,60
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2721,ACTUAL,60
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3034,ACTUAL,60
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3107,ACTUAL,60
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2846,ACTUAL,60
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2603,ACTUAL,60
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3059,ACTUAL,60
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2831,ACTUAL,61
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2863,ACTUAL,61
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2162,ACTUAL,61
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2108,ACTUAL,61
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2069,ACTUAL,61
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2726,ACTUAL,61
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2730,ACTUAL,61
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3015,ACTUAL,61
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3003,ACTUAL,61
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2484,ACTUAL,61
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2997,ACTUAL,61
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2904,ACTUAL,61
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2682,ACTUAL,61
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2776,ACTUAL,61
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2705,ACTUAL,61
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2809,ACTUAL,61
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2680,ACTUAL,61
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2285,ACTUAL,61
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2218,ACTUAL,61
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2967,ACTUAL,61
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2880,ACTUAL,61
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2093,ACTUAL,61
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2952,ACTUAL,61
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2477,ACTUAL,61
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9120,ACTUAL,62
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12231,ACTUAL,62
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12161,ACTUAL,62
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11986,ACTUAL,62
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12363,ACTUAL,62
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13089,ACTUAL,62
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9360,ACTUAL,62
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11780,ACTUAL,62
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9698,ACTUAL,62
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9143,ACTUAL,62
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10064,ACTUAL,62
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11172,ACTUAL,62
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11936,ACTUAL,62
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11770,ACTUAL,62
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12827,ACTUAL,62
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10015,ACTUAL,62
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10841,ACTUAL,62
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9368,ACTUAL,62
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12010,ACTUAL,62
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11705,ACTUAL,62
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13068,ACTUAL,62
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12444,ACTUAL,62
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12229,ACTUAL,62
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11785,ACTUAL,62
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3211,ACTUAL,63
