INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2294,ACTUAL,63
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3332,ACTUAL,63
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3242,ACTUAL,63
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3166,ACTUAL,63
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2328,ACTUAL,63
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3126,ACTUAL,63
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2476,ACTUAL,63
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3268,ACTUAL,63
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3479,ACTUAL,63
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3581,ACTUAL,63
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3201,ACTUAL,63
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3208,ACTUAL,63
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2607,ACTUAL,63
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3208,ACTUAL,63
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3499,ACTUAL,63
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2869,ACTUAL,63
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3311,ACTUAL,63
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3281,ACTUAL,63
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3379,ACTUAL,63
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2410,ACTUAL,63
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2329,ACTUAL,63
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3604,ACTUAL,63
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2767,ACTUAL,63
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12523,ACTUAL,64
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12331,ACTUAL,64
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9098,ACTUAL,64
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13187,ACTUAL,64
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12514,ACTUAL,64
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11073,ACTUAL,64
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9359,ACTUAL,64
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11227,ACTUAL,64
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12047,ACTUAL,64
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12053,ACTUAL,64
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12100,ACTUAL,64
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9726,ACTUAL,64
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12039,ACTUAL,64
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12096,ACTUAL,64
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10413,ACTUAL,64
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12617,ACTUAL,64
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12962,ACTUAL,64
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9110,ACTUAL,64
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9361,ACTUAL,64
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13213,ACTUAL,64
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12678,ACTUAL,64
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12798,ACTUAL,64
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11649,ACTUAL,64
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10046,ACTUAL,64
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,867,ACTUAL,65
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1281,ACTUAL,65
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1253,ACTUAL,65
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,880,ACTUAL,65
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1268,ACTUAL,65
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1264,ACTUAL,65
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1355,ACTUAL,65
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1265,ACTUAL,65
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1000,ACTUAL,65
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1308,ACTUAL,65
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1341,ACTUAL,65
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1259,ACTUAL,65
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,862,ACTUAL,65
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1097,ACTUAL,65
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1303,ACTUAL,65
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1193,ACTUAL,65
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1033,ACTUAL,65
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,918,ACTUAL,65
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1317,ACTUAL,65
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,926,ACTUAL,65
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1199,ACTUAL,65
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1246,ACTUAL,65
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1262,ACTUAL,65
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1298,ACTUAL,65
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2389,ACTUAL,66
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2517,ACTUAL,66
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2857,ACTUAL,66
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2839,ACTUAL,66
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2537,ACTUAL,66
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2578,ACTUAL,66
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1945,ACTUAL,66
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2751,ACTUAL,66
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2038,ACTUAL,66
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1873,ACTUAL,66
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2585,ACTUAL,66
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2488,ACTUAL,66
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2666,ACTUAL,66
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2642,ACTUAL,66
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2231,ACTUAL,66
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2232,ACTUAL,66
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1815,ACTUAL,66
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1795,ACTUAL,66
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1853,ACTUAL,66
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2489,ACTUAL,66
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2608,ACTUAL,66
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2488,ACTUAL,66
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2467,ACTUAL,66
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1975,ACTUAL,66
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2692,ACTUAL,67
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2602,ACTUAL,67
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2328,ACTUAL,67
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2304,ACTUAL,67
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2284,ACTUAL,67
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2671,ACTUAL,67
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2771,ACTUAL,67
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3005,ACTUAL,67
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3029,ACTUAL,67
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2661,ACTUAL,67
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2848,ACTUAL,67
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3130,ACTUAL,67
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3105,ACTUAL,67
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2872,ACTUAL,67
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2649,ACTUAL,67
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2724,ACTUAL,67
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2362,ACTUAL,67
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2702,ACTUAL,67
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2898,ACTUAL,67
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2936,ACTUAL,67
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2797,ACTUAL,67
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2666,ACTUAL,67
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2406,ACTUAL,67
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2504,ACTUAL,67
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,68
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,68
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,68
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,68
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,68
