INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,68
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,68
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,68
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,68
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,68
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,68
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,68
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,68
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,68
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,68
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,68
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,68
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,68
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,68
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,68
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,68
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,68
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,68
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,68
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2592,ACTUAL,69
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2751,ACTUAL,69
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3129,ACTUAL,69
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2477,ACTUAL,69
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3159,ACTUAL,69
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2558,ACTUAL,69
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3054,ACTUAL,69
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3055,ACTUAL,69
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3185,ACTUAL,69
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2416,ACTUAL,69
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2530,ACTUAL,69
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2400,ACTUAL,69
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2643,ACTUAL,69
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2516,ACTUAL,69
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3136,ACTUAL,69
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2739,ACTUAL,69
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3032,ACTUAL,69
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2842,ACTUAL,69
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2424,ACTUAL,69
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2986,ACTUAL,69
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2437,ACTUAL,69
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2379,ACTUAL,69
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2402,ACTUAL,69
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2753,ACTUAL,69
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1235,ACTUAL,70
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1271,ACTUAL,70
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1171,ACTUAL,70
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1177,ACTUAL,70
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1194,ACTUAL,70
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1213,ACTUAL,70
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1320,ACTUAL,70
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1174,ACTUAL,70
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1177,ACTUAL,70
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,898,ACTUAL,70
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1169,ACTUAL,70
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1157,ACTUAL,70
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1035,ACTUAL,70
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1013,ACTUAL,70
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1158,ACTUAL,70
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1324,ACTUAL,70
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1298,ACTUAL,70
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1233,ACTUAL,70
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,897,ACTUAL,70
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,916,ACTUAL,70
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,937,ACTUAL,70
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,958,ACTUAL,70
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1108,ACTUAL,70
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1207,ACTUAL,70
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8908,ACTUAL,71
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8655,ACTUAL,71
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8848,ACTUAL,71
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7552,ACTUAL,71
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7108,ACTUAL,71
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7491,ACTUAL,71
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7134,ACTUAL,71
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9164,ACTUAL,71
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6968,ACTUAL,71
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8911,ACTUAL,71
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9007,ACTUAL,71
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8944,ACTUAL,71
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8231,ACTUAL,71
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6883,ACTUAL,71
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9295,ACTUAL,71
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8668,ACTUAL,71
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6927,ACTUAL,71
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8018,ACTUAL,71
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9358,ACTUAL,71
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8837,ACTUAL,71
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8750,ACTUAL,71
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8535,ACTUAL,71
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8676,ACTUAL,71
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9508,ACTUAL,71
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20840,ACTUAL,72
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24151,ACTUAL,72
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27662,ACTUAL,72
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25766,ACTUAL,72
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24133,ACTUAL,72
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23938,ACTUAL,72
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24864,ACTUAL,72
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27163,ACTUAL,72
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28924,ACTUAL,72
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26379,ACTUAL,72
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20790,ACTUAL,72
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22403,ACTUAL,72
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24458,ACTUAL,72
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24709,ACTUAL,72
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28867,ACTUAL,72
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24474,ACTUAL,72
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25586,ACTUAL,72
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22708,ACTUAL,72
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20337,ACTUAL,72
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20233,ACTUAL,72
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28402,ACTUAL,72
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21569,ACTUAL,72
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25271,ACTUAL,72
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24768,ACTUAL,72
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1741,ACTUAL,73
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2141,ACTUAL,73
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2017,ACTUAL,73
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2005,ACTUAL,73
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2007,ACTUAL,73
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1680,ACTUAL,73
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2116,ACTUAL,73
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2047,ACTUAL,73
