INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2156,ACTUAL,73
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2141,ACTUAL,73
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1676,ACTUAL,73
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1732,ACTUAL,73
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1688,ACTUAL,73
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2055,ACTUAL,73
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1984,ACTUAL,73
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2082,ACTUAL,73
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2148,ACTUAL,73
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2116,ACTUAL,73
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2072,ACTUAL,73
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1861,ACTUAL,73
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1688,ACTUAL,73
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2163,ACTUAL,73
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2029,ACTUAL,73
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1848,ACTUAL,73
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,56,ACTUAL,74
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,103,ACTUAL,74
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,74
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,74
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,74
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,74
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,55,ACTUAL,74
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,74
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,81,ACTUAL,74
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,74
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,74
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,56,ACTUAL,74
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,74
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,74
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,74
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,74
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,104,ACTUAL,74
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,56,ACTUAL,74
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,103,ACTUAL,74
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,64,ACTUAL,74
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,74,ACTUAL,74
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,74,ACTUAL,74
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,74
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,74
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4105,ACTUAL,75
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3707,ACTUAL,75
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3707,ACTUAL,75
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3825,ACTUAL,75
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3800,ACTUAL,75
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4159,ACTUAL,75
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3473,ACTUAL,75
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3553,ACTUAL,75
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3931,ACTUAL,75
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3744,ACTUAL,75
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3862,ACTUAL,75
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3467,ACTUAL,75
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3578,ACTUAL,75
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3847,ACTUAL,75
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3700,ACTUAL,75
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4223,ACTUAL,75
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4018,ACTUAL,75
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4267,ACTUAL,75
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3505,ACTUAL,75
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4254,ACTUAL,75
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3647,ACTUAL,75
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3735,ACTUAL,75
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3758,ACTUAL,75
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3909,ACTUAL,75
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5676,ACTUAL,76
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4776,ACTUAL,76
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5777,ACTUAL,76
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5925,ACTUAL,76
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5042,ACTUAL,76
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5804,ACTUAL,76
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5795,ACTUAL,76
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6017,ACTUAL,76
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4852,ACTUAL,76
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5732,ACTUAL,76
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5659,ACTUAL,76
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5795,ACTUAL,76
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5635,ACTUAL,76
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5082,ACTUAL,76
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4827,ACTUAL,76
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4779,ACTUAL,76
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6032,ACTUAL,76
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5826,ACTUAL,76
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5335,ACTUAL,76
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5740,ACTUAL,76
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4868,ACTUAL,76
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5432,ACTUAL,76
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5686,ACTUAL,76
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5677,ACTUAL,76
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2699,ACTUAL,77
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2871,ACTUAL,77
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2461,ACTUAL,77
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3232,ACTUAL,77
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2699,ACTUAL,77
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2337,ACTUAL,77
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2342,ACTUAL,77
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2969,ACTUAL,77
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3072,ACTUAL,77
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3000,ACTUAL,77
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2495,ACTUAL,77
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2719,ACTUAL,77
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2988,ACTUAL,77
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2860,ACTUAL,77
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3064,ACTUAL,77
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2863,ACTUAL,77
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2787,ACTUAL,77
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2739,ACTUAL,77
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2721,ACTUAL,77
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3148,ACTUAL,77
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2934,ACTUAL,77
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2309,ACTUAL,77
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2353,ACTUAL,77
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2314,ACTUAL,77
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2053,ACTUAL,78
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2191,ACTUAL,78
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2635,ACTUAL,78
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2935,ACTUAL,78
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2455,ACTUAL,78
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2853,ACTUAL,78
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2745,ACTUAL,78
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2806,ACTUAL,78
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2994,ACTUAL,78
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2594,ACTUAL,78
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2978,ACTUAL,78
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2679,ACTUAL,78
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2451,ACTUAL,78
