INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2220,ACTUAL,83
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2021,ACTUAL,83
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1913,ACTUAL,83
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1874,ACTUAL,83
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1839,ACTUAL,83
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2172,ACTUAL,83
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2440,ACTUAL,83
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2701,ACTUAL,84
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2775,ACTUAL,84
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2870,ACTUAL,84
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2262,ACTUAL,84
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2710,ACTUAL,84
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2706,ACTUAL,84
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3067,ACTUAL,84
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2971,ACTUAL,84
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2785,ACTUAL,84
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2343,ACTUAL,84
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2834,ACTUAL,84
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2760,ACTUAL,84
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3115,ACTUAL,84
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2427,ACTUAL,84
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2979,ACTUAL,84
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2761,ACTUAL,84
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2242,ACTUAL,84
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2676,ACTUAL,84
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2667,ACTUAL,84
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2685,ACTUAL,84
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3126,ACTUAL,84
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2560,ACTUAL,84
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2301,ACTUAL,84
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2565,ACTUAL,84
2019-12-06T00:00:00-00:00,2019-12-06T01:00:00-00:00,0,2019-12-05,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,85
2019-12-05T14:00:00-00:00,2019-12-05T15:00:00-00:00,0,2019-12-05,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,85
2019-12-05T13:00:00-00:00,2019-12-05T14:00:00-00:00,0,2019-12-05,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,85
2019-12-06T07:00:00-00:00,2019-12-06T08:00:00-00:00,0,2019-12-05,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,85
2019-12-05T17:00:00-00:00,2019-12-05T18:00:00-00:00,0,2019-12-05,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,85
2019-12-05T23:00:00-00:00,2019-12-06T00:00:00-00:00,0,2019-12-05,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,58,ACTUAL,85
2019-12-05T16:00:00-00:00,2019-12-05T17:00:00-00:00,0,2019-12-05,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,85
2019-12-05T18:00:00-00:00,2019-12-05T19:00:00-00:00,0,2019-12-05,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,85
2019-12-05T20:00:00-00:00,2019-12-05T21:00:00-00:00,0,2019-12-05,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,55,ACTUAL,85
2019-12-05T12:00:00-00:00,2019-12-05T13:00:00-00:00,0,2019-12-05,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,85
2019-12-05T15:00:00-00:00,2019-12-05T16:00:00-00:00,0,2019-12-05,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,85
2019-12-06T02:00:00-00:00,2019-12-06T03:00:00-00:00,0,2019-12-05,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,85
2019-12-06T05:00:00-00:00,2019-12-06T06:00:00-00:00,0,2019-12-05,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,85
2019-12-06T04:00:00-00:00,2019-12-06T05:00:00-00:00,0,2019-12-05,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,85
2019-12-05T08:00:00-00:00,2019-12-05T09:00:00-00:00,0,2019-12-05,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,85
2019-12-05T10:00:00-00:00,2019-12-05T11:00:00-00:00,0,2019-12-05,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,85
2019-12-05T21:00:00-00:00,2019-12-05T22:00:00-00:00,0,2019-12-05,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,85
2019-12-06T01:00:00-00:00,2019-12-06T02:00:00-00:00,0,2019-12-05,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,85
2019-12-05T11:00:00-00:00,2019-12-05T12:00:00-00:00,0,2019-12-05,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,85
2019-12-05T19:00:00-00:00,2019-12-05T20:00:00-00:00,0,2019-12-05,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,58,ACTUAL,85
2019-12-05T22:00:00-00:00,2019-12-05T23:00:00-00:00,0,2019-12-05,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,55,ACTUAL,85
2019-12-06T03:00:00-00:00,2019-12-06T04:00:00-00:00,0,2019-12-05,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,85
2019-12-05T09:00:00-00:00,2019-12-05T10:00:00-00:00,0,2019-12-05,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,85
2019-12-06T06:00:00-00:00,2019-12-06T07:00:00-00:00,0,2019-12-05,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,85
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2791,ACTUAL,86
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3088,ACTUAL,86
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3084,ACTUAL,86
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2575,ACTUAL,86
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3133,ACTUAL,86
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3014,ACTUAL,86
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2986,ACTUAL,86
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2852,ACTUAL,86
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2688,ACTUAL,86
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2564,ACTUAL,86
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2699,ACTUAL,86
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2521,ACTUAL,86
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3069,ACTUAL,86
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2466,ACTUAL,86
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2436,ACTUAL,86
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2458,ACTUAL,86
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3180,ACTUAL,86
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2656,ACTUAL,86
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2597,ACTUAL,86
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2802,ACTUAL,86
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3061,ACTUAL,86
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2596,ACTUAL,86
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2511,ACTUAL,86
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2827,ACTUAL,86
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1196,ACTUAL,87
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1230,ACTUAL,87
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,930,ACTUAL,87
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,889,ACTUAL,87
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,910,ACTUAL,87
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1096,ACTUAL,87
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1169,ACTUAL,87
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1146,ACTUAL,87
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1023,ACTUAL,87
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1166,ACTUAL,87
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1244,ACTUAL,87
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1151,ACTUAL,87
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,951,ACTUAL,87
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1156,ACTUAL,87
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1233,ACTUAL,87
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,888,ACTUAL,87
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1217,ACTUAL,87
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1302,ACTUAL,87
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1014,ACTUAL,87
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1167,ACTUAL,87
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1181,ACTUAL,87
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1277,ACTUAL,87
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1216,ACTUAL,87
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1169,ACTUAL,87
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7997,ACTUAL,88
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6797,ACTUAL,88
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8624,ACTUAL,88
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9204,ACTUAL,88
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8707,ACTUAL,88
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8687,ACTUAL,88
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8762,ACTUAL,88
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8775,ACTUAL,88
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8867,ACTUAL,88
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6906,ACTUAL,88
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7115,ACTUAL,88
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7731,ACTUAL,88
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8821,ACTUAL,88
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8481,ACTUAL,88
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8877,ACTUAL,88
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7348,ACTUAL,88
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7278,ACTUAL,88
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8180,ACTUAL,88
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8962,ACTUAL,88
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9116,ACTUAL,88
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8649,ACTUAL,88
