INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6928,ACTUAL,88
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6807,ACTUAL,88
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8760,ACTUAL,88
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24574,ACTUAL,89
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22738,ACTUAL,89
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23497,ACTUAL,89
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21516,ACTUAL,89
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20704,ACTUAL,89
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24169,ACTUAL,89
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24200,ACTUAL,89
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27739,ACTUAL,89
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20227,ACTUAL,89
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25122,ACTUAL,89
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27002,ACTUAL,89
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26129,ACTUAL,89
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25991,ACTUAL,89
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20127,ACTUAL,89
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23557,ACTUAL,89
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28594,ACTUAL,89
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22244,ACTUAL,89
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24839,ACTUAL,89
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25572,ACTUAL,89
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27237,ACTUAL,89
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24427,ACTUAL,89
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20729,ACTUAL,89
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28318,ACTUAL,89
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25496,ACTUAL,89
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1785,ACTUAL,90
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2042,ACTUAL,90
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1901,ACTUAL,90
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1860,ACTUAL,90
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2003,ACTUAL,90
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1946,ACTUAL,90
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1914,ACTUAL,90
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1979,ACTUAL,90
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1930,ACTUAL,90
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1629,ACTUAL,90
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1879,ACTUAL,90
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2021,ACTUAL,90
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1955,ACTUAL,90
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2025,ACTUAL,90
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1751,ACTUAL,90
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2085,ACTUAL,90
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1850,ACTUAL,90
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1857,ACTUAL,90
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1676,ACTUAL,90
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1678,ACTUAL,90
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2085,ACTUAL,90
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1642,ACTUAL,90
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1634,ACTUAL,90
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1992,ACTUAL,90
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,91
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,91
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,91
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,91
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,91
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,91
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,91
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,91
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,91
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,91
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,105,ACTUAL,91
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,91
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,91
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,91
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,91
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,91
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,91
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,91
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,91
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,91
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,91
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,103,ACTUAL,91
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,91
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,103,ACTUAL,91
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3529,ACTUAL,92
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3518,ACTUAL,92
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3825,ACTUAL,92
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4090,ACTUAL,92
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4231,ACTUAL,92
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3731,ACTUAL,92
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4085,ACTUAL,92
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3824,ACTUAL,92
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3450,ACTUAL,92
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3436,ACTUAL,92
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3977,ACTUAL,92
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3670,ACTUAL,92
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3683,ACTUAL,92
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3902,ACTUAL,92
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3732,ACTUAL,92
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4197,ACTUAL,92
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4147,ACTUAL,92
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3854,ACTUAL,92
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3783,ACTUAL,92
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3756,ACTUAL,92
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3889,ACTUAL,92
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3733,ACTUAL,92
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3443,ACTUAL,92
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3848,ACTUAL,92
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5552,ACTUAL,93
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5863,ACTUAL,93
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5467,ACTUAL,93
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5668,ACTUAL,93
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4836,ACTUAL,93
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4739,ACTUAL,93
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5576,ACTUAL,93
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5114,ACTUAL,93
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5725,ACTUAL,93
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5787,ACTUAL,93
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5869,ACTUAL,93
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5354,ACTUAL,93
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5380,ACTUAL,93
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5388,ACTUAL,93
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5369,ACTUAL,93
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4725,ACTUAL,93
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4762,ACTUAL,93
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4928,ACTUAL,93
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5043,ACTUAL,93
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5721,ACTUAL,93
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5386,ACTUAL,93
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5693,ACTUAL,93
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5408,ACTUAL,93
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5589,ACTUAL,93
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2779,ACTUAL,94
