INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2658,ACTUAL,94
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2856,ACTUAL,94
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3083,ACTUAL,94
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2545,ACTUAL,94
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2894,ACTUAL,94
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2174,ACTUAL,94
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2712,ACTUAL,94
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2378,ACTUAL,94
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2724,ACTUAL,94
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2194,ACTUAL,94
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2964,ACTUAL,94
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2999,ACTUAL,94
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2227,ACTUAL,94
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2822,ACTUAL,94
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2896,ACTUAL,94
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2738,ACTUAL,94
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2827,ACTUAL,94
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2523,ACTUAL,94
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2745,ACTUAL,94
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2830,ACTUAL,94
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2290,ACTUAL,94
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2243,ACTUAL,94
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2190,ACTUAL,94
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2955,ACTUAL,95
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2727,ACTUAL,95
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2784,ACTUAL,95
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2928,ACTUAL,95
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2047,ACTUAL,95
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2891,ACTUAL,95
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2420,ACTUAL,95
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2016,ACTUAL,95
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2399,ACTUAL,95
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2815,ACTUAL,95
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2797,ACTUAL,95
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2758,ACTUAL,95
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2877,ACTUAL,95
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2707,ACTUAL,95
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2237,ACTUAL,95
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2040,ACTUAL,95
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2921,ACTUAL,95
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2799,ACTUAL,95
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2594,ACTUAL,95
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2116,ACTUAL,95
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2159,ACTUAL,95
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2881,ACTUAL,95
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2762,ACTUAL,95
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2743,ACTUAL,95
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12675,ACTUAL,96
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12109,ACTUAL,96
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10994,ACTUAL,96
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11500,ACTUAL,96
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11106,ACTUAL,96
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9076,ACTUAL,96
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11690,ACTUAL,96
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11265,ACTUAL,96
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12786,ACTUAL,96
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11538,ACTUAL,96
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10108,ACTUAL,96
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12364,ACTUAL,96
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9690,ACTUAL,96
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10819,ACTUAL,96
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9040,ACTUAL,96
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9287,ACTUAL,96
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9986,ACTUAL,96
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9332,ACTUAL,96
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10827,ACTUAL,96
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11991,ACTUAL,96
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10429,ACTUAL,96
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10551,ACTUAL,96
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10799,ACTUAL,96
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10287,ACTUAL,96
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2599,ACTUAL,97
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3230,ACTUAL,97
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3155,ACTUAL,97
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3331,ACTUAL,97
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2396,ACTUAL,97
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3149,ACTUAL,97
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3513,ACTUAL,97
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3049,ACTUAL,97
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2481,ACTUAL,97
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2360,ACTUAL,97
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2834,ACTUAL,97
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3215,ACTUAL,97
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3205,ACTUAL,97
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3435,ACTUAL,97
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3420,ACTUAL,97
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3441,ACTUAL,97
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3130,ACTUAL,97
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2394,ACTUAL,97
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2545,ACTUAL,97
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3222,ACTUAL,97
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3395,ACTUAL,97
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3320,ACTUAL,97
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2823,ACTUAL,97
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3440,ACTUAL,97
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9729,ACTUAL,98
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11973,ACTUAL,98
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9368,ACTUAL,98
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11339,ACTUAL,98
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9351,ACTUAL,98
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11793,ACTUAL,98
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11008,ACTUAL,98
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11180,ACTUAL,98
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12283,ACTUAL,98
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11041,ACTUAL,98
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11846,ACTUAL,98
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12868,ACTUAL,98
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9103,ACTUAL,98
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10073,ACTUAL,98
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9155,ACTUAL,98
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11238,ACTUAL,98
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11036,ACTUAL,98
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12560,ACTUAL,98
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12750,ACTUAL,98
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11987,ACTUAL,98
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12331,ACTUAL,98
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11125,ACTUAL,98
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11226,ACTUAL,98
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10400,ACTUAL,98
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1210,ACTUAL,99
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1206,ACTUAL,99
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,890,ACTUAL,99
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,983,ACTUAL,99
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1059,ACTUAL,99
