INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1320,ACTUAL,99
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,871,ACTUAL,99
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1286,ACTUAL,99
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1303,ACTUAL,99
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,869,ACTUAL,99
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1128,ACTUAL,99
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1227,ACTUAL,99
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1209,ACTUAL,99
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1237,ACTUAL,99
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1269,ACTUAL,99
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1275,ACTUAL,99
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1315,ACTUAL,99
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1033,ACTUAL,99
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1315,ACTUAL,99
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1195,ACTUAL,99
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,929,ACTUAL,99
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1180,ACTUAL,99
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1227,ACTUAL,99
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,918,ACTUAL,99
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2052,ACTUAL,100
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1886,ACTUAL,100
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2280,ACTUAL,100
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2630,ACTUAL,100
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2723,ACTUAL,100
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1878,ACTUAL,100
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2263,ACTUAL,100
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1819,ACTUAL,100
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2267,ACTUAL,100
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1936,ACTUAL,100
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1835,ACTUAL,100
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2054,ACTUAL,100
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2378,ACTUAL,100
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2769,ACTUAL,100
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2563,ACTUAL,100
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2440,ACTUAL,100
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2500,ACTUAL,100
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2072,ACTUAL,100
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2648,ACTUAL,100
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2442,ACTUAL,100
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2177,ACTUAL,100
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2001,ACTUAL,100
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2241,ACTUAL,100
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1937,ACTUAL,100
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2714,ACTUAL,101
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2635,ACTUAL,101
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2551,ACTUAL,101
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2321,ACTUAL,101
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2331,ACTUAL,101
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2727,ACTUAL,101
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2689,ACTUAL,101
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2422,ACTUAL,101
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2760,ACTUAL,101
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2912,ACTUAL,101
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2341,ACTUAL,101
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2624,ACTUAL,101
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2899,ACTUAL,101
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2872,ACTUAL,101
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2823,ACTUAL,101
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2986,ACTUAL,101
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2667,ACTUAL,101
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2707,ACTUAL,101
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2437,ACTUAL,101
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2935,ACTUAL,101
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2713,ACTUAL,101
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2901,ACTUAL,101
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2968,ACTUAL,101
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2838,ACTUAL,101
2019-12-07T07:00:00-00:00,2019-12-07T08:00:00-00:00,0,2019-12-06,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,102
2019-12-06T16:00:00-00:00,2019-12-06T17:00:00-00:00,0,2019-12-06,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,102
2019-12-06T12:00:00-00:00,2019-12-06T13:00:00-00:00,0,2019-12-06,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,102
2019-12-07T04:00:00-00:00,2019-12-07T05:00:00-00:00,0,2019-12-06,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,102
2019-12-06T22:00:00-00:00,2019-12-06T23:00:00-00:00,0,2019-12-06,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,102
2019-12-06T19:00:00-00:00,2019-12-06T20:00:00-00:00,0,2019-12-06,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,55,ACTUAL,102
2019-12-06T23:00:00-00:00,2019-12-07T00:00:00-00:00,0,2019-12-06,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,57,ACTUAL,102
2019-12-07T03:00:00-00:00,2019-12-07T04:00:00-00:00,0,2019-12-06,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,102
2019-12-06T18:00:00-00:00,2019-12-06T19:00:00-00:00,0,2019-12-06,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,102
2019-12-07T01:00:00-00:00,2019-12-07T02:00:00-00:00,0,2019-12-06,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,102
2019-12-06T10:00:00-00:00,2019-12-06T11:00:00-00:00,0,2019-12-06,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,102
2019-12-06T14:00:00-00:00,2019-12-06T15:00:00-00:00,0,2019-12-06,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,102
2019-12-07T02:00:00-00:00,2019-12-07T03:00:00-00:00,0,2019-12-06,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,102
2019-12-07T05:00:00-00:00,2019-12-07T06:00:00-00:00,0,2019-12-06,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,102
2019-12-06T20:00:00-00:00,2019-12-06T21:00:00-00:00,0,2019-12-06,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,53,ACTUAL,102
2019-12-06T15:00:00-00:00,2019-12-06T16:00:00-00:00,0,2019-12-06,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,102
2019-12-06T17:00:00-00:00,2019-12-06T18:00:00-00:00,0,2019-12-06,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,102
2019-12-06T21:00:00-00:00,2019-12-06T22:00:00-00:00,0,2019-12-06,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,53,ACTUAL,102
2019-12-07T00:00:00-00:00,2019-12-07T01:00:00-00:00,0,2019-12-06,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,102
2019-12-06T08:00:00-00:00,2019-12-06T09:00:00-00:00,0,2019-12-06,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,102
2019-12-06T11:00:00-00:00,2019-12-06T12:00:00-00:00,0,2019-12-06,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,102
2019-12-06T13:00:00-00:00,2019-12-06T14:00:00-00:00,0,2019-12-06,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,102
2019-12-07T06:00:00-00:00,2019-12-07T07:00:00-00:00,0,2019-12-06,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,102
2019-12-06T09:00:00-00:00,2019-12-06T10:00:00-00:00,0,2019-12-06,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,102
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2460,ACTUAL,103
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2599,ACTUAL,103
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2722,ACTUAL,103
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2542,ACTUAL,103
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2932,ACTUAL,103
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2873,ACTUAL,103
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2680,ACTUAL,103
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2870,ACTUAL,103
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3109,ACTUAL,103
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3046,ACTUAL,103
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3003,ACTUAL,103
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2531,ACTUAL,103
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2597,ACTUAL,103
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2748,ACTUAL,103
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2824,ACTUAL,103
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2464,ACTUAL,103
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2637,ACTUAL,103
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2796,ACTUAL,103
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2802,ACTUAL,103
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3080,ACTUAL,103
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2638,ACTUAL,103
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2498,ACTUAL,103
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2515,ACTUAL,103
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2916,ACTUAL,103
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,879,ACTUAL,104
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1073,ACTUAL,104
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,906,ACTUAL,104
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1155,ACTUAL,104
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1085,ACTUAL,104
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1260,ACTUAL,104
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1185,ACTUAL,104
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1282,ACTUAL,104
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,908,ACTUAL,104
