INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1232,ACTUAL,104
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,952,ACTUAL,104
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1097,ACTUAL,104
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1007,ACTUAL,104
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,872,ACTUAL,104
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1202,ACTUAL,104
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1237,ACTUAL,104
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,865,ACTUAL,104
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1094,ACTUAL,104
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1023,ACTUAL,104
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1158,ACTUAL,104
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1109,ACTUAL,104
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1097,ACTUAL,104
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,965,ACTUAL,104
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1124,ACTUAL,104
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7462,ACTUAL,105
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6981,ACTUAL,105
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8669,ACTUAL,105
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8273,ACTUAL,105
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7934,ACTUAL,105
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6527,ACTUAL,105
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8556,ACTUAL,105
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6922,ACTUAL,105
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8143,ACTUAL,105
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8255,ACTUAL,105
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6701,ACTUAL,105
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7136,ACTUAL,105
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8343,ACTUAL,105
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8339,ACTUAL,105
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8378,ACTUAL,105
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8342,ACTUAL,105
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8187,ACTUAL,105
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6501,ACTUAL,105
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6642,ACTUAL,105
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7889,ACTUAL,105
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8731,ACTUAL,105
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8331,ACTUAL,105
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7541,ACTUAL,105
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6458,ACTUAL,105
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26134,ACTUAL,106
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26714,ACTUAL,106
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21422,ACTUAL,106
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24181,ACTUAL,106
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23669,ACTUAL,106
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24553,ACTUAL,106
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20109,ACTUAL,106
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20214,ACTUAL,106
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22909,ACTUAL,106
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23767,ACTUAL,106
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25539,ACTUAL,106
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25495,ACTUAL,106
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23581,ACTUAL,106
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23335,ACTUAL,106
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22109,ACTUAL,106
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20451,ACTUAL,106
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24624,ACTUAL,106
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21650,ACTUAL,106
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23257,ACTUAL,106
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23468,ACTUAL,106
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20822,ACTUAL,106
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22107,ACTUAL,106
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26903,ACTUAL,106
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20807,ACTUAL,106
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1618,ACTUAL,107
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1790,ACTUAL,107
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1816,ACTUAL,107
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1733,ACTUAL,107
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1578,ACTUAL,107
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1643,ACTUAL,107
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1843,ACTUAL,107
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1924,ACTUAL,107
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1808,ACTUAL,107
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1872,ACTUAL,107
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1619,ACTUAL,107
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1684,ACTUAL,107
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1947,ACTUAL,107
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1763,ACTUAL,107
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1934,ACTUAL,107
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1894,ACTUAL,107
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1796,ACTUAL,107
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1931,ACTUAL,107
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1905,ACTUAL,107
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1631,ACTUAL,107
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1635,ACTUAL,107
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1935,ACTUAL,107
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1857,ACTUAL,107
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1848,ACTUAL,107
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,108
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,108
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,108
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,108
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,108
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,108
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,108
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,108
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,104,ACTUAL,108
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,108
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,108
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,108
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,108
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,108
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,108
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,108
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,108
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,108
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,108
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,108
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,108
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,108
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,108
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,108
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3370,ACTUAL,109
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4021,ACTUAL,109
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4092,ACTUAL,109
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3892,ACTUAL,109
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3608,ACTUAL,109
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3980,ACTUAL,109
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3545,ACTUAL,109
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3657,ACTUAL,109
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3632,ACTUAL,109
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3673,ACTUAL,109
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3399,ACTUAL,109
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3590,ACTUAL,109
