INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3630,ACTUAL,109
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3561,ACTUAL,109
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4029,ACTUAL,109
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3458,ACTUAL,109
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3395,ACTUAL,109
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3607,ACTUAL,109
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3478,ACTUAL,109
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4135,ACTUAL,109
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3760,ACTUAL,109
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3574,ACTUAL,109
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3771,ACTUAL,109
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3626,ACTUAL,109
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5715,ACTUAL,110
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5299,ACTUAL,110
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4841,ACTUAL,110
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4808,ACTUAL,110
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4838,ACTUAL,110
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4818,ACTUAL,110
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5293,ACTUAL,110
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5426,ACTUAL,110
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5469,ACTUAL,110
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5785,ACTUAL,110
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5282,ACTUAL,110
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5234,ACTUAL,110
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4940,ACTUAL,110
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5400,ACTUAL,110
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5339,ACTUAL,110
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5788,ACTUAL,110
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5395,ACTUAL,110
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5531,ACTUAL,110
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5103,ACTUAL,110
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5282,ACTUAL,110
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5648,ACTUAL,110
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4803,ACTUAL,110
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5237,ACTUAL,110
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5022,ACTUAL,110
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2185,ACTUAL,111
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2369,ACTUAL,111
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2095,ACTUAL,111
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2546,ACTUAL,111
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2074,ACTUAL,111
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2513,ACTUAL,111
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2527,ACTUAL,111
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2621,ACTUAL,111
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2471,ACTUAL,111
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2122,ACTUAL,111
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2060,ACTUAL,111
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2720,ACTUAL,111
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2548,ACTUAL,111
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2675,ACTUAL,111
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2230,ACTUAL,111
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2025,ACTUAL,111
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2024,ACTUAL,111
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2654,ACTUAL,111
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2696,ACTUAL,111
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2336,ACTUAL,111
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2596,ACTUAL,111
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2541,ACTUAL,111
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2643,ACTUAL,111
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2632,ACTUAL,111
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2096,ACTUAL,112
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2731,ACTUAL,112
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1979,ACTUAL,112
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2458,ACTUAL,112
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1946,ACTUAL,112
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1958,ACTUAL,112
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2008,ACTUAL,112
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2747,ACTUAL,112
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2637,ACTUAL,112
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2406,ACTUAL,112
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2673,ACTUAL,112
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2235,ACTUAL,112
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2147,ACTUAL,112
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2656,ACTUAL,112
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2080,ACTUAL,112
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2736,ACTUAL,112
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2572,ACTUAL,112
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2659,ACTUAL,112
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2796,ACTUAL,112
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2731,ACTUAL,112
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2305,ACTUAL,112
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2653,ACTUAL,112
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2698,ACTUAL,112
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2558,ACTUAL,112
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10377,ACTUAL,113
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11054,ACTUAL,113
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10703,ACTUAL,113
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10319,ACTUAL,113
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10019,ACTUAL,113
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9348,ACTUAL,113
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9376,ACTUAL,113
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9698,ACTUAL,113
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10126,ACTUAL,113
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10501,ACTUAL,113
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11447,ACTUAL,113
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10329,ACTUAL,113
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10301,ACTUAL,113
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12063,ACTUAL,113
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9193,ACTUAL,113
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9468,ACTUAL,113
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10993,ACTUAL,113
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11754,ACTUAL,113
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12171,ACTUAL,113
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11232,ACTUAL,113
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9225,ACTUAL,113
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9629,ACTUAL,113
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10508,ACTUAL,113
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11579,ACTUAL,113
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3319,ACTUAL,114
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2331,ACTUAL,114
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3250,ACTUAL,114
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2432,ACTUAL,114
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2279,ACTUAL,114
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2279,ACTUAL,114
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2652,ACTUAL,114
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3203,ACTUAL,114
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3117,ACTUAL,114
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3190,ACTUAL,114
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3113,ACTUAL,114
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3255,ACTUAL,114
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3164,ACTUAL,114
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2544,ACTUAL,114
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3046,ACTUAL,114
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3073,ACTUAL,114
