INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2937,ACTUAL,114
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2328,ACTUAL,114
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2867,ACTUAL,114
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2741,ACTUAL,114
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2462,ACTUAL,114
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3159,ACTUAL,114
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3158,ACTUAL,114
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3085,ACTUAL,114
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10297,ACTUAL,115
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10533,ACTUAL,115
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9096,ACTUAL,115
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11454,ACTUAL,115
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11688,ACTUAL,115
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11912,ACTUAL,115
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10670,ACTUAL,115
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10666,ACTUAL,115
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9679,ACTUAL,115
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9305,ACTUAL,115
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11078,ACTUAL,115
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10650,ACTUAL,115
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9890,ACTUAL,115
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11878,ACTUAL,115
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10501,ACTUAL,115
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10594,ACTUAL,115
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10784,ACTUAL,115
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9011,ACTUAL,115
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8953,ACTUAL,115
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9373,ACTUAL,115
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9801,ACTUAL,115
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9834,ACTUAL,115
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11299,ACTUAL,115
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10664,ACTUAL,115
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,854,ACTUAL,116
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,859,ACTUAL,116
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1186,ACTUAL,116
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1191,ACTUAL,116
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1050,ACTUAL,116
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1218,ACTUAL,116
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1103,ACTUAL,116
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1195,ACTUAL,116
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1145,ACTUAL,116
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,881,ACTUAL,116
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1217,ACTUAL,116
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1231,ACTUAL,116
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1127,ACTUAL,116
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1218,ACTUAL,116
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,975,ACTUAL,116
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,919,ACTUAL,116
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1240,ACTUAL,116
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1181,ACTUAL,116
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1195,ACTUAL,116
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,909,ACTUAL,116
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1044,ACTUAL,116
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1230,ACTUAL,116
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,866,ACTUAL,116
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,976,ACTUAL,116
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1884,ACTUAL,117
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2610,ACTUAL,117
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2528,ACTUAL,117
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1993,ACTUAL,117
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2383,ACTUAL,117
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2435,ACTUAL,117
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2179,ACTUAL,117
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1814,ACTUAL,117
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2369,ACTUAL,117
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2379,ACTUAL,117
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1848,ACTUAL,117
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1805,ACTUAL,117
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2232,ACTUAL,117
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2355,ACTUAL,117
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2317,ACTUAL,117
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1998,ACTUAL,117
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1946,ACTUAL,117
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2027,ACTUAL,117
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2320,ACTUAL,117
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2499,ACTUAL,117
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2657,ACTUAL,117
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2336,ACTUAL,117
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2140,ACTUAL,117
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1901,ACTUAL,117
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2559,ACTUAL,118
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2300,ACTUAL,118
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2307,ACTUAL,118
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2348,ACTUAL,118
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2756,ACTUAL,118
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2774,ACTUAL,118
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2436,ACTUAL,118
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2727,ACTUAL,118
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2638,ACTUAL,118
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2659,ACTUAL,118
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2868,ACTUAL,118
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2686,ACTUAL,118
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2353,ACTUAL,118
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2757,ACTUAL,118
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2675,ACTUAL,118
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2531,ACTUAL,118
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2403,ACTUAL,118
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2624,ACTUAL,118
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2718,ACTUAL,118
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2929,ACTUAL,118
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2677,ACTUAL,118
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2835,ACTUAL,118
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2776,ACTUAL,118
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2881,ACTUAL,118
2019-12-08T01:00:00-00:00,2019-12-08T02:00:00-00:00,0,2019-12-07,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,119
2019-12-07T08:00:00-00:00,2019-12-07T09:00:00-00:00,0,2019-12-07,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,58,ACTUAL,119
2019-12-07T10:00:00-00:00,2019-12-07T11:00:00-00:00,0,2019-12-07,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,57,ACTUAL,119
2019-12-07T13:00:00-00:00,2019-12-07T14:00:00-00:00,0,2019-12-07,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,119
2019-12-07T18:00:00-00:00,2019-12-07T19:00:00-00:00,0,2019-12-07,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,119
2019-12-07T20:00:00-00:00,2019-12-07T21:00:00-00:00,0,2019-12-07,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,119
2019-12-07T21:00:00-00:00,2019-12-07T22:00:00-00:00,0,2019-12-07,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,58,ACTUAL,119
2019-12-07T22:00:00-00:00,2019-12-07T23:00:00-00:00,0,2019-12-07,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,58,ACTUAL,119
2019-12-08T05:00:00-00:00,2019-12-08T06:00:00-00:00,0,2019-12-07,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,119
2019-12-07T09:00:00-00:00,2019-12-07T10:00:00-00:00,0,2019-12-07,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,57,ACTUAL,119
2019-12-07T19:00:00-00:00,2019-12-07T20:00:00-00:00,0,2019-12-07,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,119
2019-12-08T00:00:00-00:00,2019-12-08T01:00:00-00:00,0,2019-12-07,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,119
2019-12-07T15:00:00-00:00,2019-12-07T16:00:00-00:00,0,2019-12-07,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,119
2019-12-07T16:00:00-00:00,2019-12-07T17:00:00-00:00,0,2019-12-07,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,119
2019-12-07T17:00:00-00:00,2019-12-07T18:00:00-00:00,0,2019-12-07,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,119
2019-12-07T23:00:00-00:00,2019-12-08T00:00:00-00:00,0,2019-12-07,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,119
2019-12-08T02:00:00-00:00,2019-12-08T03:00:00-00:00,0,2019-12-07,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,119
2019-12-07T12:00:00-00:00,2019-12-07T13:00:00-00:00,0,2019-12-07,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,119
2019-12-07T14:00:00-00:00,2019-12-07T15:00:00-00:00,0,2019-12-07,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,119
