INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-08T07:00:00-00:00,2019-12-08T08:00:00-00:00,0,2019-12-07,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,119
2019-12-07T11:00:00-00:00,2019-12-07T12:00:00-00:00,0,2019-12-07,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,57,ACTUAL,119
2019-12-08T04:00:00-00:00,2019-12-08T05:00:00-00:00,0,2019-12-07,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,119
2019-12-08T06:00:00-00:00,2019-12-08T07:00:00-00:00,0,2019-12-07,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,57,ACTUAL,119
2019-12-08T03:00:00-00:00,2019-12-08T04:00:00-00:00,0,2019-12-07,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,119
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3251,ACTUAL,120
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2771,ACTUAL,120
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3174,ACTUAL,120
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2643,ACTUAL,120
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2401,ACTUAL,120
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2856,ACTUAL,120
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2374,ACTUAL,120
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2877,ACTUAL,120
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2841,ACTUAL,120
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2835,ACTUAL,120
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3032,ACTUAL,120
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2450,ACTUAL,120
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2834,ACTUAL,120
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2450,ACTUAL,120
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2562,ACTUAL,120
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2851,ACTUAL,120
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2539,ACTUAL,120
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3222,ACTUAL,120
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2885,ACTUAL,120
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2843,ACTUAL,120
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2933,ACTUAL,120
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3162,ACTUAL,120
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2684,ACTUAL,120
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2387,ACTUAL,120
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1302,ACTUAL,121
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,892,ACTUAL,121
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,866,ACTUAL,121
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1121,ACTUAL,121
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,950,ACTUAL,121
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1106,ACTUAL,121
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1119,ACTUAL,121
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1035,ACTUAL,121
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,985,ACTUAL,121
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,861,ACTUAL,121
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1006,ACTUAL,121
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1257,ACTUAL,121
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1288,ACTUAL,121
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1088,ACTUAL,121
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1115,ACTUAL,121
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1091,ACTUAL,121
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1093,ACTUAL,121
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,937,ACTUAL,121
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,906,ACTUAL,121
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1177,ACTUAL,121
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1100,ACTUAL,121
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,876,ACTUAL,121
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1196,ACTUAL,121
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1294,ACTUAL,121
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6640,ACTUAL,122
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8050,ACTUAL,122
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6851,ACTUAL,122
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7746,ACTUAL,122
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7357,ACTUAL,122
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8113,ACTUAL,122
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6927,ACTUAL,122
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8661,ACTUAL,122
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6517,ACTUAL,122
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6487,ACTUAL,122
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6653,ACTUAL,122
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6542,ACTUAL,122
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7149,ACTUAL,122
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8466,ACTUAL,122
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8732,ACTUAL,122
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8108,ACTUAL,122
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8025,ACTUAL,122
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9010,ACTUAL,122
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8164,ACTUAL,122
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8136,ACTUAL,122
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7583,ACTUAL,122
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8865,ACTUAL,122
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7968,ACTUAL,122
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7988,ACTUAL,122
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21202,ACTUAL,123
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21208,ACTUAL,123
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21271,ACTUAL,123
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21568,ACTUAL,123
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26935,ACTUAL,123
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20986,ACTUAL,123
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19405,ACTUAL,123
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21439,ACTUAL,123
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20353,ACTUAL,123
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19833,ACTUAL,123
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23098,ACTUAL,123
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20391,ACTUAL,123
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21910,ACTUAL,123
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21239,ACTUAL,123
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22665,ACTUAL,123
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24449,ACTUAL,123
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26001,ACTUAL,123
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19753,ACTUAL,123
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19410,ACTUAL,123
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26742,ACTUAL,123
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26601,ACTUAL,123
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24838,ACTUAL,123
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21494,ACTUAL,123
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21430,ACTUAL,123
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1568,ACTUAL,124
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1841,ACTUAL,124
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2020,ACTUAL,124
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1836,ACTUAL,124
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1684,ACTUAL,124
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1811,ACTUAL,124
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1846,ACTUAL,124
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1518,ACTUAL,124
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1529,ACTUAL,124
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1625,ACTUAL,124
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1789,ACTUAL,124
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1542,ACTUAL,124
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1813,ACTUAL,124
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1797,ACTUAL,124
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2004,ACTUAL,124
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1636,ACTUAL,124
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1729,ACTUAL,124
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1979,ACTUAL,124
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1522,ACTUAL,124
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1842,ACTUAL,124
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1796,ACTUAL,124
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1975,ACTUAL,124
