INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1900,ACTUAL,124
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1822,ACTUAL,124
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,125
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,125
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,125
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,125
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,125
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,125
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,125
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,125
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,125
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,125
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,125
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,125
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3395,ACTUAL,126
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3872,ACTUAL,126
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3557,ACTUAL,126
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4141,ACTUAL,126
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3475,ACTUAL,126
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3595,ACTUAL,126
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3694,ACTUAL,126
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4093,ACTUAL,126
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3554,ACTUAL,126
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3603,ACTUAL,126
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3547,ACTUAL,126
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3478,ACTUAL,126
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3344,ACTUAL,126
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4017,ACTUAL,126
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3315,ACTUAL,126
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4155,ACTUAL,126
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3526,ACTUAL,126
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3602,ACTUAL,126
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3701,ACTUAL,126
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3328,ACTUAL,126
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3457,ACTUAL,126
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3650,ACTUAL,126
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3949,ACTUAL,126
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3380,ACTUAL,126
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5895,ACTUAL,127
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4984,ACTUAL,127
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5351,ACTUAL,127
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5826,ACTUAL,127
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5328,ACTUAL,127
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5747,ACTUAL,127
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4642,ACTUAL,127
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4625,ACTUAL,127
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4693,ACTUAL,127
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5018,ACTUAL,127
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5553,ACTUAL,127
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5265,ACTUAL,127
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4812,ACTUAL,127
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4638,ACTUAL,127
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5272,ACTUAL,127
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5284,ACTUAL,127
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5394,ACTUAL,127
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4698,ACTUAL,127
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5254,ACTUAL,127
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5281,ACTUAL,127
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5872,ACTUAL,127
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5555,ACTUAL,127
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4818,ACTUAL,127
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5200,ACTUAL,127
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2448,ACTUAL,128
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1929,ACTUAL,128
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2565,ACTUAL,128
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2574,ACTUAL,128
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2428,ACTUAL,128
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2365,ACTUAL,128
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2707,ACTUAL,128
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2203,ACTUAL,128
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2386,ACTUAL,128
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2134,ACTUAL,128
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2686,ACTUAL,128
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2002,ACTUAL,128
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1953,ACTUAL,128
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1970,ACTUAL,128
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2279,ACTUAL,128
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2463,ACTUAL,128
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2404,ACTUAL,128
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2499,ACTUAL,128
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2657,ACTUAL,128
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2592,ACTUAL,128
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2497,ACTUAL,128
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1937,ACTUAL,128
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2064,ACTUAL,128
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2551,ACTUAL,128
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2810,ACTUAL,129
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2096,ACTUAL,129
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1889,ACTUAL,129
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1930,ACTUAL,129
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2016,ACTUAL,129
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2285,ACTUAL,129
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2785,ACTUAL,129
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2693,ACTUAL,129
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2556,ACTUAL,129
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2525,ACTUAL,129
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2498,ACTUAL,129
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2089,ACTUAL,129
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2503,ACTUAL,129
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2253,ACTUAL,129
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1969,ACTUAL,129
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2648,ACTUAL,129
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2392,ACTUAL,129
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1866,ACTUAL,129
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2544,ACTUAL,129
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2501,ACTUAL,129
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2734,ACTUAL,129
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2510,ACTUAL,129
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2543,ACTUAL,129
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1882,ACTUAL,129
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,8928,ACTUAL,130
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12338,ACTUAL,130
