INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,8944,ACTUAL,130
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9192,ACTUAL,130
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9558,ACTUAL,130
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9669,ACTUAL,130
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9583,ACTUAL,130
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9855,ACTUAL,130
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11321,ACTUAL,130
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9867,ACTUAL,130
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12208,ACTUAL,130
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9101,ACTUAL,130
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9853,ACTUAL,130
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11104,ACTUAL,130
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9716,ACTUAL,130
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9806,ACTUAL,130
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9776,ACTUAL,130
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9605,ACTUAL,130
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10231,ACTUAL,130
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9788,ACTUAL,130
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9402,ACTUAL,130
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11864,ACTUAL,130
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10556,ACTUAL,130
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12163,ACTUAL,130
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3074,ACTUAL,131
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2793,ACTUAL,131
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3047,ACTUAL,131
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3027,ACTUAL,131
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2530,ACTUAL,131
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3081,ACTUAL,131
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3352,ACTUAL,131
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2223,ACTUAL,131
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2210,ACTUAL,131
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2251,ACTUAL,131
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3456,ACTUAL,131
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2551,ACTUAL,131
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2735,ACTUAL,131
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3054,ACTUAL,131
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3408,ACTUAL,131
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2909,ACTUAL,131
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3093,ACTUAL,131
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2380,ACTUAL,131
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2278,ACTUAL,131
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3263,ACTUAL,131
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3040,ACTUAL,131
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3114,ACTUAL,131
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3335,ACTUAL,131
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2359,ACTUAL,131
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10959,ACTUAL,132
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9391,ACTUAL,132
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9457,ACTUAL,132
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9565,ACTUAL,132
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8942,ACTUAL,132
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8697,ACTUAL,132
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9341,ACTUAL,132
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9737,ACTUAL,132
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10753,ACTUAL,132
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10232,ACTUAL,132
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8547,ACTUAL,132
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8687,ACTUAL,132
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9038,ACTUAL,132
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9354,ACTUAL,132
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10050,ACTUAL,132
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8834,ACTUAL,132
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11663,ACTUAL,132
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9295,ACTUAL,132
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9319,ACTUAL,132
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11686,ACTUAL,132
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11737,ACTUAL,132
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8550,ACTUAL,132
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11442,ACTUAL,132
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9426,ACTUAL,132
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,977,ACTUAL,133
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1144,ACTUAL,133
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1146,ACTUAL,133
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1150,ACTUAL,133
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1245,ACTUAL,133
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1236,ACTUAL,133
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,919,ACTUAL,133
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,879,ACTUAL,133
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1278,ACTUAL,133
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,843,ACTUAL,133
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1115,ACTUAL,133
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1148,ACTUAL,133
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1266,ACTUAL,133
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,853,ACTUAL,133
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,878,ACTUAL,133
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,929,ACTUAL,133
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1155,ACTUAL,133
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1170,ACTUAL,133
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1061,ACTUAL,133
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,849,ACTUAL,133
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1152,ACTUAL,133
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,992,ACTUAL,133
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1056,ACTUAL,133
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1213,ACTUAL,133
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1966,ACTUAL,134
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2695,ACTUAL,134
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2433,ACTUAL,134
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1946,ACTUAL,134
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2138,ACTUAL,134
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1780,ACTUAL,134
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1920,ACTUAL,134
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2162,ACTUAL,134
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2531,ACTUAL,134
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2151,ACTUAL,134
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1842,ACTUAL,134
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2036,ACTUAL,134
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2233,ACTUAL,134
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2684,ACTUAL,134
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2391,ACTUAL,134
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1807,ACTUAL,134
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1767,ACTUAL,134
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1800,ACTUAL,134
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2609,ACTUAL,134
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1862,ACTUAL,134
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2112,ACTUAL,134
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2158,ACTUAL,134
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2172,ACTUAL,134
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2146,ACTUAL,134
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2376,ACTUAL,135
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2512,ACTUAL,135
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3134,ACTUAL,135
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2592,ACTUAL,135
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2788,ACTUAL,135
