INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2846,ACTUAL,135
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2736,ACTUAL,135
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2365,ACTUAL,135
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2729,ACTUAL,135
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3100,ACTUAL,135
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2717,ACTUAL,135
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2796,ACTUAL,135
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2755,ACTUAL,135
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3049,ACTUAL,135
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2937,ACTUAL,135
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2199,ACTUAL,135
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2251,ACTUAL,135
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2478,ACTUAL,135
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2318,ACTUAL,135
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2780,ACTUAL,135
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2746,ACTUAL,135
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3039,ACTUAL,135
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2192,ACTUAL,135
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2226,ACTUAL,135
2019-12-08T20:00:00-00:00,2019-12-08T21:00:00-00:00,0,2019-12-08,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,55,ACTUAL,136
2019-12-08T14:00:00-00:00,2019-12-08T15:00:00-00:00,0,2019-12-08,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,136
2019-12-08T16:00:00-00:00,2019-12-08T17:00:00-00:00,0,2019-12-08,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,136
2019-12-09T03:00:00-00:00,2019-12-09T04:00:00-00:00,0,2019-12-08,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,136
2019-12-09T06:00:00-00:00,2019-12-09T07:00:00-00:00,0,2019-12-08,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,136
2019-12-08T18:00:00-00:00,2019-12-08T19:00:00-00:00,0,2019-12-08,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,136
2019-12-08T15:00:00-00:00,2019-12-08T16:00:00-00:00,0,2019-12-08,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,136
2019-12-08T21:00:00-00:00,2019-12-08T22:00:00-00:00,0,2019-12-08,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,52,ACTUAL,136
2019-12-08T23:00:00-00:00,2019-12-09T00:00:00-00:00,0,2019-12-08,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,136
2019-12-09T07:00:00-00:00,2019-12-09T08:00:00-00:00,0,2019-12-08,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,136
2019-12-08T10:00:00-00:00,2019-12-08T11:00:00-00:00,0,2019-12-08,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,51,ACTUAL,136
2019-12-09T00:00:00-00:00,2019-12-09T01:00:00-00:00,0,2019-12-08,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,136
2019-12-08T22:00:00-00:00,2019-12-08T23:00:00-00:00,0,2019-12-08,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,51,ACTUAL,136
2019-12-09T04:00:00-00:00,2019-12-09T05:00:00-00:00,0,2019-12-08,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,136
2019-12-08T08:00:00-00:00,2019-12-08T09:00:00-00:00,0,2019-12-08,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,52,ACTUAL,136
2019-12-08T11:00:00-00:00,2019-12-08T12:00:00-00:00,0,2019-12-08,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,51,ACTUAL,136
2019-12-08T12:00:00-00:00,2019-12-08T13:00:00-00:00,0,2019-12-08,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,53,ACTUAL,136
2019-12-08T17:00:00-00:00,2019-12-08T18:00:00-00:00,0,2019-12-08,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,136
2019-12-08T19:00:00-00:00,2019-12-08T20:00:00-00:00,0,2019-12-08,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,57,ACTUAL,136
2019-12-09T01:00:00-00:00,2019-12-09T02:00:00-00:00,0,2019-12-08,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,136
2019-12-09T02:00:00-00:00,2019-12-09T03:00:00-00:00,0,2019-12-08,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,136
2019-12-08T09:00:00-00:00,2019-12-08T10:00:00-00:00,0,2019-12-08,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,51,ACTUAL,136
2019-12-08T13:00:00-00:00,2019-12-08T14:00:00-00:00,0,2019-12-08,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,57,ACTUAL,136
2019-12-09T05:00:00-00:00,2019-12-09T06:00:00-00:00,0,2019-12-08,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,136
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2658,ACTUAL,137
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3280,ACTUAL,137
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2541,ACTUAL,137
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2482,ACTUAL,137
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2595,ACTUAL,137
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3223,ACTUAL,137
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2472,ACTUAL,137
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2741,ACTUAL,137
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,137
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2658,ACTUAL,137
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2499,ACTUAL,137
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2938,ACTUAL,137
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2455,ACTUAL,137
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3105,ACTUAL,137
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2832,ACTUAL,137
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2858,ACTUAL,137
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2852,ACTUAL,137
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3153,ACTUAL,137
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3303,ACTUAL,137
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3261,ACTUAL,137
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2482,ACTUAL,137
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3134,ACTUAL,137
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2561,ACTUAL,137
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3144,ACTUAL,137
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,889,ACTUAL,138
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1046,ACTUAL,138
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1066,ACTUAL,138
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1369,ACTUAL,138
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,944,ACTUAL,138
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1278,ACTUAL,138
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1268,ACTUAL,138
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1258,ACTUAL,138
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1172,ACTUAL,138
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,905,ACTUAL,138
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1258,ACTUAL,138
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,898,ACTUAL,138
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1278,ACTUAL,138
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1193,ACTUAL,138
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1378,ACTUAL,138
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1167,ACTUAL,138
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1176,ACTUAL,138
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1161,ACTUAL,138
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1208,ACTUAL,138
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1271,ACTUAL,138
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,945,ACTUAL,138
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1384,ACTUAL,138
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1276,ACTUAL,138
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1342,ACTUAL,138
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8942,ACTUAL,139
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6717,ACTUAL,139
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8781,ACTUAL,139
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9306,ACTUAL,139
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8882,ACTUAL,139
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8846,ACTUAL,139
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6742,ACTUAL,139
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8142,ACTUAL,139
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6770,ACTUAL,139
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7338,ACTUAL,139
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8495,ACTUAL,139
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7594,ACTUAL,139
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9346,ACTUAL,139
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9550,ACTUAL,139
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9085,ACTUAL,139
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6879,ACTUAL,139
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8091,ACTUAL,139
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8526,ACTUAL,139
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8687,ACTUAL,139
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6896,ACTUAL,139
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8704,ACTUAL,139
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9647,ACTUAL,139
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8603,ACTUAL,139
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8688,ACTUAL,139
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19828,ACTUAL,140
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24653,ACTUAL,140
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26654,ACTUAL,140
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23591,ACTUAL,140
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22779,ACTUAL,140
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25787,ACTUAL,140
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24216,ACTUAL,140
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22121,ACTUAL,140
