INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23640,ACTUAL,140
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20779,ACTUAL,140
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29165,ACTUAL,140
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20614,ACTUAL,140
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24617,ACTUAL,140
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23795,ACTUAL,140
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24957,ACTUAL,140
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27982,ACTUAL,140
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20143,ACTUAL,140
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25575,ACTUAL,140
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24894,ACTUAL,140
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24025,ACTUAL,140
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26676,ACTUAL,140
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29028,ACTUAL,140
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28737,ACTUAL,140
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19885,ACTUAL,140
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2133,ACTUAL,141
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1969,ACTUAL,141
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1870,ACTUAL,141
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2076,ACTUAL,141
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2100,ACTUAL,141
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1609,ACTUAL,141
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1633,ACTUAL,141
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1922,ACTUAL,141
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2139,ACTUAL,141
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2032,ACTUAL,141
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2024,ACTUAL,141
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1748,ACTUAL,141
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2000,ACTUAL,141
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1892,ACTUAL,141
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1806,ACTUAL,141
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1864,ACTUAL,141
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1913,ACTUAL,141
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1814,ACTUAL,141
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1926,ACTUAL,141
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2124,ACTUAL,141
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1608,ACTUAL,141
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1688,ACTUAL,141
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2092,ACTUAL,141
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2134,ACTUAL,141
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,142
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,142
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,142
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,106,ACTUAL,142
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,142
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,142
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,142
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,142
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,142
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,142
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,142
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,142
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,142
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,142
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,142
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,142
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,142
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,142
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,142
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,142
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,142
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,142
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,142
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,142
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3455,ACTUAL,143
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4185,ACTUAL,143
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3672,ACTUAL,143
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3337,ACTUAL,143
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3814,ACTUAL,143
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3668,ACTUAL,143
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3871,ACTUAL,143
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3356,ACTUAL,143
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3654,ACTUAL,143
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3635,ACTUAL,143
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4037,ACTUAL,143
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4261,ACTUAL,143
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4245,ACTUAL,143
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4027,ACTUAL,143
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3835,ACTUAL,143
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4261,ACTUAL,143
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3756,ACTUAL,143
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3643,ACTUAL,143
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3413,ACTUAL,143
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3364,ACTUAL,143
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3872,ACTUAL,143
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3676,ACTUAL,143
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3767,ACTUAL,143
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3715,ACTUAL,143
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4730,ACTUAL,144
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5748,ACTUAL,144
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4752,ACTUAL,144
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5658,ACTUAL,144
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5659,ACTUAL,144
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5114,ACTUAL,144
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5042,ACTUAL,144
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5842,ACTUAL,144
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5508,ACTUAL,144
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5854,ACTUAL,144
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5824,ACTUAL,144
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5229,ACTUAL,144
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5813,ACTUAL,144
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5533,ACTUAL,144
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6069,ACTUAL,144
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4740,ACTUAL,144
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6199,ACTUAL,144
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6177,ACTUAL,144
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6247,ACTUAL,144
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5677,ACTUAL,144
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5849,ACTUAL,144
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4864,ACTUAL,144
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5697,ACTUAL,144
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5858,ACTUAL,144
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2027,ACTUAL,145
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2024,ACTUAL,145
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3028,ACTUAL,145
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3031,ACTUAL,145
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2453,ACTUAL,145
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2888,ACTUAL,145
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2896,ACTUAL,145
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2723,ACTUAL,145
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2348,ACTUAL,145
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2884,ACTUAL,145
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2784,ACTUAL,145
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2838,ACTUAL,145
