INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2065,ACTUAL,145
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3015,ACTUAL,145
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2814,ACTUAL,145
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2710,ACTUAL,145
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2190,ACTUAL,145
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2056,ACTUAL,145
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2675,ACTUAL,145
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2990,ACTUAL,145
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2516,ACTUAL,145
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2724,ACTUAL,145
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2983,ACTUAL,145
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2953,ACTUAL,145
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1910,ACTUAL,146
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2024,ACTUAL,146
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2779,ACTUAL,146
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2257,ACTUAL,146
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1875,ACTUAL,146
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2610,ACTUAL,146
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2674,ACTUAL,146
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2716,ACTUAL,146
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2820,ACTUAL,146
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2809,ACTUAL,146
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3040,ACTUAL,146
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2901,ACTUAL,146
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2746,ACTUAL,146
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1896,ACTUAL,146
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2266,ACTUAL,146
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2699,ACTUAL,146
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2675,ACTUAL,146
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2993,ACTUAL,146
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3046,ACTUAL,146
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2473,ACTUAL,146
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2643,ACTUAL,146
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2619,ACTUAL,146
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2854,ACTUAL,146
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1964,ACTUAL,146
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11246,ACTUAL,147
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11030,ACTUAL,147
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12064,ACTUAL,147
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11395,ACTUAL,147
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11959,ACTUAL,147
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9587,ACTUAL,147
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9229,ACTUAL,147
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11947,ACTUAL,147
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11513,ACTUAL,147
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11002,ACTUAL,147
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11153,ACTUAL,147
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10184,ACTUAL,147
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12188,ACTUAL,147
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11095,ACTUAL,147
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11699,ACTUAL,147
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10046,ACTUAL,147
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9305,ACTUAL,147
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9377,ACTUAL,147
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9700,ACTUAL,147
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13271,ACTUAL,147
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12613,ACTUAL,147
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13025,ACTUAL,147
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13196,ACTUAL,147
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10965,ACTUAL,147
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3869,ACTUAL,148
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2882,ACTUAL,148
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3464,ACTUAL,148
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3380,ACTUAL,148
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2333,ACTUAL,148
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3421,ACTUAL,148
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3402,ACTUAL,148
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3031,ACTUAL,148
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3836,ACTUAL,148
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2413,ACTUAL,148
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2388,ACTUAL,148
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3381,ACTUAL,148
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3460,ACTUAL,148
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3523,ACTUAL,148
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2556,ACTUAL,148
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2762,ACTUAL,148
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3593,ACTUAL,148
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3350,ACTUAL,148
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3737,ACTUAL,148
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3710,ACTUAL,148
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3492,ACTUAL,148
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3280,ACTUAL,148
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2342,ACTUAL,148
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3527,ACTUAL,148
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11205,ACTUAL,149
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10895,ACTUAL,149
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10457,ACTUAL,149
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11021,ACTUAL,149
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11800,ACTUAL,149
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12861,ACTUAL,149
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12548,ACTUAL,149
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12042,ACTUAL,149
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11206,ACTUAL,149
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10651,ACTUAL,149
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10939,ACTUAL,149
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8778,ACTUAL,149
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8625,ACTUAL,149
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12923,ACTUAL,149
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9042,ACTUAL,149
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12790,ACTUAL,149
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8993,ACTUAL,149
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11214,ACTUAL,149
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10496,ACTUAL,149
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10632,ACTUAL,149
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10379,ACTUAL,149
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8621,ACTUAL,149
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9837,ACTUAL,149
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10491,ACTUAL,149
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,917,ACTUAL,150
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,943,ACTUAL,150
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1236,ACTUAL,150
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1341,ACTUAL,150
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1323,ACTUAL,150
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1310,ACTUAL,150
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1446,ACTUAL,150
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1049,ACTUAL,150
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1331,ACTUAL,150
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1400,ACTUAL,150
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,870,ACTUAL,150
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1332,ACTUAL,150
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1426,ACTUAL,150
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,884,ACTUAL,150
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1151,ACTUAL,150
