INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1057,ACTUAL,150
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1351,ACTUAL,150
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1392,ACTUAL,150
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,881,ACTUAL,150
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1319,ACTUAL,150
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1341,ACTUAL,150
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1261,ACTUAL,150
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1352,ACTUAL,150
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1324,ACTUAL,150
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2227,ACTUAL,151
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2050,ACTUAL,151
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1832,ACTUAL,151
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2801,ACTUAL,151
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2801,ACTUAL,151
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2023,ACTUAL,151
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1794,ACTUAL,151
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2747,ACTUAL,151
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1881,ACTUAL,151
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2269,ACTUAL,151
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2085,ACTUAL,151
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1820,ACTUAL,151
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2291,ACTUAL,151
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2063,ACTUAL,151
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2487,ACTUAL,151
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2648,ACTUAL,151
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2527,ACTUAL,151
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2124,ACTUAL,151
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2026,ACTUAL,151
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2335,ACTUAL,151
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1867,ACTUAL,151
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2249,ACTUAL,151
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1975,ACTUAL,151
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1995,ACTUAL,151
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3041,ACTUAL,152
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2246,ACTUAL,152
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2250,ACTUAL,152
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2291,ACTUAL,152
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2656,ACTUAL,152
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2877,ACTUAL,152
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2539,ACTUAL,152
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3230,ACTUAL,152
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3056,ACTUAL,152
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3227,ACTUAL,152
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2344,ACTUAL,152
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2746,ACTUAL,152
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2762,ACTUAL,152
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2949,ACTUAL,152
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2560,ACTUAL,152
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2857,ACTUAL,152
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2724,ACTUAL,152
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2815,ACTUAL,152
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2707,ACTUAL,152
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2720,ACTUAL,152
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2880,ACTUAL,152
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2855,ACTUAL,152
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3174,ACTUAL,152
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2834,ACTUAL,152
2019-12-09T16:00:00-00:00,2019-12-09T17:00:00-00:00,0,2019-12-09,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,153
2019-12-09T23:00:00-00:00,2019-12-10T00:00:00-00:00,0,2019-12-09,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,58,ACTUAL,153
2019-12-09T18:00:00-00:00,2019-12-09T19:00:00-00:00,0,2019-12-09,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,153
2019-12-09T22:00:00-00:00,2019-12-09T23:00:00-00:00,0,2019-12-09,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,56,ACTUAL,153
2019-12-10T01:00:00-00:00,2019-12-10T02:00:00-00:00,0,2019-12-09,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,153
2019-12-10T07:00:00-00:00,2019-12-10T08:00:00-00:00,0,2019-12-09,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,153
2019-12-09T15:00:00-00:00,2019-12-09T16:00:00-00:00,0,2019-12-09,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,153
2019-12-10T05:00:00-00:00,2019-12-10T06:00:00-00:00,0,2019-12-09,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,153
2019-12-09T11:00:00-00:00,2019-12-09T12:00:00-00:00,0,2019-12-09,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,153
2019-12-09T19:00:00-00:00,2019-12-09T20:00:00-00:00,0,2019-12-09,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,58,ACTUAL,153
2019-12-09T20:00:00-00:00,2019-12-09T21:00:00-00:00,0,2019-12-09,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,56,ACTUAL,153
2019-12-09T21:00:00-00:00,2019-12-09T22:00:00-00:00,0,2019-12-09,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,55,ACTUAL,153
2019-12-10T06:00:00-00:00,2019-12-10T07:00:00-00:00,0,2019-12-09,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,153
2019-12-09T09:00:00-00:00,2019-12-09T10:00:00-00:00,0,2019-12-09,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,59,ACTUAL,153
2019-12-09T10:00:00-00:00,2019-12-09T11:00:00-00:00,0,2019-12-09,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,153
2019-12-09T13:00:00-00:00,2019-12-09T14:00:00-00:00,0,2019-12-09,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,153
2019-12-09T14:00:00-00:00,2019-12-09T15:00:00-00:00,0,2019-12-09,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,153
2019-12-10T00:00:00-00:00,2019-12-10T01:00:00-00:00,0,2019-12-09,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,153
2019-12-10T02:00:00-00:00,2019-12-10T03:00:00-00:00,0,2019-12-09,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,153
2019-12-09T08:00:00-00:00,2019-12-09T09:00:00-00:00,0,2019-12-09,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,59,ACTUAL,153
2019-12-10T03:00:00-00:00,2019-12-10T04:00:00-00:00,0,2019-12-09,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,153
2019-12-10T04:00:00-00:00,2019-12-10T05:00:00-00:00,0,2019-12-09,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,153
2019-12-09T12:00:00-00:00,2019-12-09T13:00:00-00:00,0,2019-12-09,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,153
2019-12-09T17:00:00-00:00,2019-12-09T18:00:00-00:00,0,2019-12-09,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,153
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3455,ACTUAL,154
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2389,ACTUAL,154
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2526,ACTUAL,154
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2736,ACTUAL,154
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3252,ACTUAL,154
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2767,ACTUAL,154
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3041,ACTUAL,154
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2366,ACTUAL,154
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3269,ACTUAL,154
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2590,ACTUAL,154
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3377,ACTUAL,154
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2876,ACTUAL,154
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3155,ACTUAL,154
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2961,ACTUAL,154
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2781,ACTUAL,154
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2476,ACTUAL,154
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3266,ACTUAL,154
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2593,ACTUAL,154
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3097,ACTUAL,154
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2638,ACTUAL,154
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2627,ACTUAL,154
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3198,ACTUAL,154
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2669,ACTUAL,154
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2412,ACTUAL,154
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,952,ACTUAL,155
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1231,ACTUAL,155
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1307,ACTUAL,155
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1237,ACTUAL,155
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1300,ACTUAL,155
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1101,ACTUAL,155
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1276,ACTUAL,155
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,999,ACTUAL,155
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,966,ACTUAL,155
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1003,ACTUAL,155
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1045,ACTUAL,155
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1260,ACTUAL,155
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1362,ACTUAL,155
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1307,ACTUAL,155
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1251,ACTUAL,155
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,957,ACTUAL,155
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1150,ACTUAL,155
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1327,ACTUAL,155
