INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1395,ACTUAL,155
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1325,ACTUAL,155
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1388,ACTUAL,155
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1219,ACTUAL,155
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1218,ACTUAL,155
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1224,ACTUAL,155
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7588,ACTUAL,156
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8132,ACTUAL,156
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7001,ACTUAL,156
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9375,ACTUAL,156
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9121,ACTUAL,156
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9153,ACTUAL,156
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7083,ACTUAL,156
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7272,ACTUAL,156
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9784,ACTUAL,156
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8980,ACTUAL,156
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9188,ACTUAL,156
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8317,ACTUAL,156
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7590,ACTUAL,156
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9588,ACTUAL,156
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9610,ACTUAL,156
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8942,ACTUAL,156
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,156
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8979,ACTUAL,156
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9069,ACTUAL,156
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7020,ACTUAL,156
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9075,ACTUAL,156
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7176,ACTUAL,156
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9001,ACTUAL,156
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8705,ACTUAL,156
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20941,ACTUAL,157
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29227,ACTUAL,157
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25484,ACTUAL,157
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21392,ACTUAL,157
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26489,ACTUAL,157
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22901,ACTUAL,157
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21810,ACTUAL,157
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24884,ACTUAL,157
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28802,ACTUAL,157
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26769,ACTUAL,157
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21526,ACTUAL,157
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23074,ACTUAL,157
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24375,ACTUAL,157
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29165,ACTUAL,157
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28094,ACTUAL,157
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24301,ACTUAL,157
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25563,ACTUAL,157
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24829,ACTUAL,157
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24033,ACTUAL,157
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24830,ACTUAL,157
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27051,ACTUAL,157
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20880,ACTUAL,157
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25379,ACTUAL,157
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26017,ACTUAL,157
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1936,ACTUAL,158
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2096,ACTUAL,158
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1805,ACTUAL,158
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1755,ACTUAL,158
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2246,ACTUAL,158
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1903,ACTUAL,158
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2141,ACTUAL,158
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2116,ACTUAL,158
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2043,ACTUAL,158
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1735,ACTUAL,158
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2120,ACTUAL,158
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1955,ACTUAL,158
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2236,ACTUAL,158
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2183,ACTUAL,158
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2101,ACTUAL,158
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1861,ACTUAL,158
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1867,ACTUAL,158
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2152,ACTUAL,158
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1920,ACTUAL,158
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1740,ACTUAL,158
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1810,ACTUAL,158
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2028,ACTUAL,158
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1730,ACTUAL,158
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1934,ACTUAL,158
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,159
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,159
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,159
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,159
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,159
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,159
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,159
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,159
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,159
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,159
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,159
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,159
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,159
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,159
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,159
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,159
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,159
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,159
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,159
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,159
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,159
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,159
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,159
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,159
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3869,ACTUAL,160
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3908,ACTUAL,160
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4088,ACTUAL,160
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3701,ACTUAL,160
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4276,ACTUAL,160
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3561,ACTUAL,160
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3996,ACTUAL,160
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3780,ACTUAL,160
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3673,ACTUAL,160
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3678,ACTUAL,160
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4288,ACTUAL,160
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4213,ACTUAL,160
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3494,ACTUAL,160
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3510,ACTUAL,160
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3521,ACTUAL,160
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3795,ACTUAL,160
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3851,ACTUAL,160
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3659,ACTUAL,160
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4288,ACTUAL,160
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4061,ACTUAL,160
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3981,ACTUAL,160
