INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3809,ACTUAL,160
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3607,ACTUAL,160
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3715,ACTUAL,160
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6235,ACTUAL,161
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5108,ACTUAL,161
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6164,ACTUAL,161
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5275,ACTUAL,161
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5048,ACTUAL,161
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4968,ACTUAL,161
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5626,ACTUAL,161
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5689,ACTUAL,161
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4940,ACTUAL,161
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6191,ACTUAL,161
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5266,ACTUAL,161
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5603,ACTUAL,161
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5766,ACTUAL,161
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5951,ACTUAL,161
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5878,ACTUAL,161
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5652,ACTUAL,161
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5555,ACTUAL,161
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5272,ACTUAL,161
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5684,ACTUAL,161
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5854,ACTUAL,161
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5879,ACTUAL,161
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4935,ACTUAL,161
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6068,ACTUAL,161
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5952,ACTUAL,161
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2371,ACTUAL,162
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2947,ACTUAL,162
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2932,ACTUAL,162
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3032,ACTUAL,162
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2599,ACTUAL,162
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3031,ACTUAL,162
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2970,ACTUAL,162
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2336,ACTUAL,162
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2222,ACTUAL,162
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2201,ACTUAL,162
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3073,ACTUAL,162
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2205,ACTUAL,162
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3017,ACTUAL,162
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3068,ACTUAL,162
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3111,ACTUAL,162
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2244,ACTUAL,162
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2763,ACTUAL,162
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3110,ACTUAL,162
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3152,ACTUAL,162
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2962,ACTUAL,162
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2558,ACTUAL,162
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3150,ACTUAL,162
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2959,ACTUAL,162
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3010,ACTUAL,162
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3071,ACTUAL,163
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2148,ACTUAL,163
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2949,ACTUAL,163
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2760,ACTUAL,163
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2122,ACTUAL,163
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2400,ACTUAL,163
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2931,ACTUAL,163
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2877,ACTUAL,163
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2049,ACTUAL,163
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2902,ACTUAL,163
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2888,ACTUAL,163
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2876,ACTUAL,163
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2931,ACTUAL,163
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3059,ACTUAL,163
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2735,ACTUAL,163
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2040,ACTUAL,163
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3168,ACTUAL,163
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2862,ACTUAL,163
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2021,ACTUAL,163
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2882,ACTUAL,163
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2920,ACTUAL,163
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2514,ACTUAL,163
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2291,ACTUAL,163
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3135,ACTUAL,163
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10959,ACTUAL,164
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11026,ACTUAL,164
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11224,ACTUAL,164
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13177,ACTUAL,164
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12939,ACTUAL,164
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10481,ACTUAL,164
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11413,ACTUAL,164
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11587,ACTUAL,164
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9596,ACTUAL,164
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12270,ACTUAL,164
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11798,ACTUAL,164
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9856,ACTUAL,164
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12183,ACTUAL,164
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11128,ACTUAL,164
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10904,ACTUAL,164
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11940,ACTUAL,164
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10160,ACTUAL,164
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9846,ACTUAL,164
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11484,ACTUAL,164
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12231,ACTUAL,164
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13134,ACTUAL,164
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12567,ACTUAL,164
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9860,ACTUAL,164
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9636,ACTUAL,164
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3528,ACTUAL,165
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3575,ACTUAL,165
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3810,ACTUAL,165
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2524,ACTUAL,165
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3675,ACTUAL,165
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3507,ACTUAL,165
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2504,ACTUAL,165
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3447,ACTUAL,165
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3523,ACTUAL,165
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2749,ACTUAL,165
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3057,ACTUAL,165
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3521,ACTUAL,165
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3761,ACTUAL,165
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3919,ACTUAL,165
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3363,ACTUAL,165
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3033,ACTUAL,165
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2599,ACTUAL,165
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2558,ACTUAL,165
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2732,ACTUAL,165
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3646,ACTUAL,165
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3523,ACTUAL,165
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3865,ACTUAL,165
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3614,ACTUAL,165
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3607,ACTUAL,165
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12905,ACTUAL,166
