INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10490,ACTUAL,166
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10318,ACTUAL,166
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11422,ACTUAL,166
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9277,ACTUAL,166
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11092,ACTUAL,166
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12084,ACTUAL,166
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9790,ACTUAL,166
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11433,ACTUAL,166
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11330,ACTUAL,166
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9570,ACTUAL,166
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11252,ACTUAL,166
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11061,ACTUAL,166
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13014,ACTUAL,166
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9289,ACTUAL,166
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11256,ACTUAL,166
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11448,ACTUAL,166
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9458,ACTUAL,166
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11625,ACTUAL,166
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12143,ACTUAL,166
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11360,ACTUAL,166
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10935,ACTUAL,166
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13039,ACTUAL,166
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12672,ACTUAL,166
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1398,ACTUAL,167
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1005,ACTUAL,167
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1360,ACTUAL,167
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1365,ACTUAL,167
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1432,ACTUAL,167
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,978,ACTUAL,167
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1415,ACTUAL,167
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1161,ACTUAL,167
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,943,ACTUAL,167
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1460,ACTUAL,167
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1350,ACTUAL,167
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1272,ACTUAL,167
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1054,ACTUAL,167
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1379,ACTUAL,167
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1305,ACTUAL,167
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1386,ACTUAL,167
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1357,ACTUAL,167
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1429,ACTUAL,167
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,946,ACTUAL,167
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1128,ACTUAL,167
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1423,ACTUAL,167
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1358,ACTUAL,167
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,930,ACTUAL,167
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1354,ACTUAL,167
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2225,ACTUAL,168
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2681,ACTUAL,168
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2391,ACTUAL,168
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1919,ACTUAL,168
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1920,ACTUAL,168
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2844,ACTUAL,168
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1830,ACTUAL,168
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2836,ACTUAL,168
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2073,ACTUAL,168
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1843,ACTUAL,168
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2567,ACTUAL,168
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2163,ACTUAL,168
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2333,ACTUAL,168
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2513,ACTUAL,168
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2080,ACTUAL,168
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2194,ACTUAL,168
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2369,ACTUAL,168
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1945,ACTUAL,168
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1991,ACTUAL,168
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2034,ACTUAL,168
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2086,ACTUAL,168
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2301,ACTUAL,168
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2784,ACTUAL,168
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1993,ACTUAL,168
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2689,ACTUAL,169
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3272,ACTUAL,169
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2491,ACTUAL,169
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2912,ACTUAL,169
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3238,ACTUAL,169
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2453,ACTUAL,169
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3224,ACTUAL,169
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3047,ACTUAL,169
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2617,ACTUAL,169
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2628,ACTUAL,169
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2716,ACTUAL,169
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3192,ACTUAL,169
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3204,ACTUAL,169
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2483,ACTUAL,169
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3130,ACTUAL,169
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3001,ACTUAL,169
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3132,ACTUAL,169
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2725,ACTUAL,169
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2799,ACTUAL,169
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2689,ACTUAL,169
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2917,ACTUAL,169
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2894,ACTUAL,169
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2773,ACTUAL,169
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2727,ACTUAL,169
2019-12-10T13:00:00-00:00,2019-12-10T14:00:00-00:00,0,2019-12-10,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,93,ACTUAL,170
2019-12-10T22:00:00-00:00,2019-12-10T23:00:00-00:00,0,2019-12-10,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,113,ACTUAL,170
2019-12-11T05:00:00-00:00,2019-12-11T06:00:00-00:00,0,2019-12-10,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,170
2019-12-11T03:00:00-00:00,2019-12-11T04:00:00-00:00,0,2019-12-10,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,170
2019-12-10T10:00:00-00:00,2019-12-10T11:00:00-00:00,0,2019-12-10,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,170
2019-12-10T19:00:00-00:00,2019-12-10T20:00:00-00:00,0,2019-12-10,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,170
2019-12-10T09:00:00-00:00,2019-12-10T10:00:00-00:00,0,2019-12-10,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,170
2019-12-10T14:00:00-00:00,2019-12-10T15:00:00-00:00,0,2019-12-10,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,103,ACTUAL,170
2019-12-10T16:00:00-00:00,2019-12-10T17:00:00-00:00,0,2019-12-10,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,170
2019-12-10T18:00:00-00:00,2019-12-10T19:00:00-00:00,0,2019-12-10,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,170
2019-12-10T23:00:00-00:00,2019-12-11T00:00:00-00:00,0,2019-12-10,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,170
2019-12-10T12:00:00-00:00,2019-12-10T13:00:00-00:00,0,2019-12-10,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,170
2019-12-11T07:00:00-00:00,2019-12-11T08:00:00-00:00,0,2019-12-10,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,170
2019-12-10T11:00:00-00:00,2019-12-10T12:00:00-00:00,0,2019-12-10,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,170
2019-12-10T17:00:00-00:00,2019-12-10T18:00:00-00:00,0,2019-12-10,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,170
2019-12-11T01:00:00-00:00,2019-12-11T02:00:00-00:00,0,2019-12-10,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,170
2019-12-11T02:00:00-00:00,2019-12-11T03:00:00-00:00,0,2019-12-10,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,170
2019-12-11T06:00:00-00:00,2019-12-11T07:00:00-00:00,0,2019-12-10,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,170
2019-12-11T04:00:00-00:00,2019-12-11T05:00:00-00:00,0,2019-12-10,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,170
2019-12-10T08:00:00-00:00,2019-12-10T09:00:00-00:00,0,2019-12-10,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,170
2019-12-10T21:00:00-00:00,2019-12-10T22:00:00-00:00,0,2019-12-10,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,170
2019-12-11T00:00:00-00:00,2019-12-11T01:00:00-00:00,0,2019-12-10,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,170
2019-12-10T15:00:00-00:00,2019-12-10T16:00:00-00:00,0,2019-12-10,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,101,ACTUAL,170
2019-12-10T20:00:00-00:00,2019-12-10T21:00:00-00:00,0,2019-12-10,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,170
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2532,ACTUAL,171
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2530,ACTUAL,171
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3033,ACTUAL,171
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2806,ACTUAL,171
