INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2753,ACTUAL,171
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3033,ACTUAL,171
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3249,ACTUAL,171
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2678,ACTUAL,171
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3349,ACTUAL,171
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3271,ACTUAL,171
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2379,ACTUAL,171
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2958,ACTUAL,171
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2622,ACTUAL,171
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2422,ACTUAL,171
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3261,ACTUAL,171
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2653,ACTUAL,171
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3433,ACTUAL,171
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2400,ACTUAL,171
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3105,ACTUAL,171
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3277,ACTUAL,171
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2777,ACTUAL,171
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2615,ACTUAL,171
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2775,ACTUAL,171
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3146,ACTUAL,171
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1243,ACTUAL,172
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,935,ACTUAL,172
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1377,ACTUAL,172
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1331,ACTUAL,172
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1267,ACTUAL,172
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1278,ACTUAL,172
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,979,ACTUAL,172
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1196,ACTUAL,172
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1391,ACTUAL,172
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1263,ACTUAL,172
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1252,ACTUAL,172
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,911,ACTUAL,172
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1033,ACTUAL,172
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,913,ACTUAL,172
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1249,ACTUAL,172
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1250,ACTUAL,172
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1256,ACTUAL,172
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1352,ACTUAL,172
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1269,ACTUAL,172
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1262,ACTUAL,172
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,952,ACTUAL,172
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1051,ACTUAL,172
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1134,ACTUAL,172
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1318,ACTUAL,172
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6853,ACTUAL,173
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7143,ACTUAL,173
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9448,ACTUAL,173
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8801,ACTUAL,173
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8793,ACTUAL,173
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8889,ACTUAL,173
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6946,ACTUAL,173
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6856,ACTUAL,173
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8635,ACTUAL,173
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6983,ACTUAL,173
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8827,ACTUAL,173
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8063,ACTUAL,173
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7357,ACTUAL,173
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8111,ACTUAL,173
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9222,ACTUAL,173
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8784,ACTUAL,173
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8777,ACTUAL,173
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8992,ACTUAL,173
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7558,ACTUAL,173
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8752,ACTUAL,173
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8983,ACTUAL,173
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8754,ACTUAL,173
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9422,ACTUAL,173
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9590,ACTUAL,173
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21442,ACTUAL,174
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22893,ACTUAL,174
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25469,ACTUAL,174
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25505,ACTUAL,174
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26022,ACTUAL,174
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29330,ACTUAL,174
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28919,ACTUAL,174
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26523,ACTUAL,174
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25349,ACTUAL,174
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28104,ACTUAL,174
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21822,ACTUAL,174
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21129,ACTUAL,174
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25299,ACTUAL,174
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27301,ACTUAL,174
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26748,ACTUAL,174
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26197,ACTUAL,174
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25700,ACTUAL,174
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25888,ACTUAL,174
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29418,ACTUAL,174
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20757,ACTUAL,174
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25374,ACTUAL,174
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24763,ACTUAL,174
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20887,ACTUAL,174
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22994,ACTUAL,174
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1984,ACTUAL,175
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2056,ACTUAL,175
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2089,ACTUAL,175
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1849,ACTUAL,175
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2021,ACTUAL,175
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2003,ACTUAL,175
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2058,ACTUAL,175
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2153,ACTUAL,175
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1726,ACTUAL,175
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2004,ACTUAL,175
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2155,ACTUAL,175
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1714,ACTUAL,175
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1844,ACTUAL,175
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2018,ACTUAL,175
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1709,ACTUAL,175
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1745,ACTUAL,175
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2139,ACTUAL,175
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1700,ACTUAL,175
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2072,ACTUAL,175
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1656,ACTUAL,175
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2118,ACTUAL,175
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2138,ACTUAL,175
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2113,ACTUAL,175
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2151,ACTUAL,175
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,103,ACTUAL,176
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,176
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,104,ACTUAL,176
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,103,ACTUAL,176
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,176
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,176
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,103,ACTUAL,176
