INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,176
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,176
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,176
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,176
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,176
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,176
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,176
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,176
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,176
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,103,ACTUAL,176
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,103,ACTUAL,176
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,176
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,176
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,176
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,176
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,176
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,176
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4046,ACTUAL,177
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3926,ACTUAL,177
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3736,ACTUAL,177
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3714,ACTUAL,177
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3490,ACTUAL,177
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3685,ACTUAL,177
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3688,ACTUAL,177
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3921,ACTUAL,177
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3858,ACTUAL,177
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3686,ACTUAL,177
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3723,ACTUAL,177
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4262,ACTUAL,177
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3516,ACTUAL,177
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3802,ACTUAL,177
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3581,ACTUAL,177
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3480,ACTUAL,177
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3634,ACTUAL,177
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4075,ACTUAL,177
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4175,ACTUAL,177
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3560,ACTUAL,177
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3663,ACTUAL,177
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4265,ACTUAL,177
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4231,ACTUAL,177
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3823,ACTUAL,177
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6030,ACTUAL,178
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5040,ACTUAL,178
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5996,ACTUAL,178
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5081,ACTUAL,178
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5800,ACTUAL,178
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5925,ACTUAL,178
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5316,ACTUAL,178
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6196,ACTUAL,178
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4960,ACTUAL,178
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5242,ACTUAL,178
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6288,ACTUAL,178
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6281,ACTUAL,178
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5982,ACTUAL,178
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5014,ACTUAL,178
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5880,ACTUAL,178
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6011,ACTUAL,178
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5674,ACTUAL,178
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5889,ACTUAL,178
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5818,ACTUAL,178
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5984,ACTUAL,178
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6081,ACTUAL,178
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5828,ACTUAL,178
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5547,ACTUAL,178
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4972,ACTUAL,178
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2875,ACTUAL,179
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3015,ACTUAL,179
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2466,ACTUAL,179
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3047,ACTUAL,179
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3028,ACTUAL,179
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2923,ACTUAL,179
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2922,ACTUAL,179
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2283,ACTUAL,179
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2182,ACTUAL,179
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2178,ACTUAL,179
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2163,ACTUAL,179
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2964,ACTUAL,179
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2253,ACTUAL,179
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2844,ACTUAL,179
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3045,ACTUAL,179
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3090,ACTUAL,179
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2921,ACTUAL,179
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2920,ACTUAL,179
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2996,ACTUAL,179
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2280,ACTUAL,179
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2910,ACTUAL,179
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2535,ACTUAL,179
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2681,ACTUAL,179
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2829,ACTUAL,179
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2144,ACTUAL,180
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2827,ACTUAL,180
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2802,ACTUAL,180
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2222,ACTUAL,180
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2822,ACTUAL,180
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2820,ACTUAL,180
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2958,ACTUAL,180
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2023,ACTUAL,180
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3029,ACTUAL,180
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2439,ACTUAL,180
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2040,ACTUAL,180
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2848,ACTUAL,180
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2139,ACTUAL,180
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2885,ACTUAL,180
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2829,ACTUAL,180
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2960,ACTUAL,180
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3057,ACTUAL,180
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2682,ACTUAL,180
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2068,ACTUAL,180
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2379,ACTUAL,180
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2891,ACTUAL,180
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2824,ACTUAL,180
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2695,ACTUAL,180
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2864,ACTUAL,180
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12422,ACTUAL,181
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13089,ACTUAL,181
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12127,ACTUAL,181
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12129,ACTUAL,181
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10288,ACTUAL,181
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9747,ACTUAL,181
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9507,ACTUAL,181
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9480,ACTUAL,181
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9753,ACTUAL,181
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9494,ACTUAL,181
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12548,ACTUAL,181
