INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10282,ACTUAL,181
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11075,ACTUAL,181
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12663,ACTUAL,181
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12124,ACTUAL,181
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12187,ACTUAL,181
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12119,ACTUAL,181
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12123,ACTUAL,181
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12382,ACTUAL,181
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11368,ACTUAL,181
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12704,ACTUAL,181
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13354,ACTUAL,181
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11986,ACTUAL,181
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13416,ACTUAL,181
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3310,ACTUAL,182
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3635,ACTUAL,182
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3715,ACTUAL,182
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3532,ACTUAL,182
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,182
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2565,ACTUAL,182
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2698,ACTUAL,182
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3751,ACTUAL,182
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3404,ACTUAL,182
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2486,ACTUAL,182
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2444,ACTUAL,182
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3281,ACTUAL,182
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2971,ACTUAL,182
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3653,ACTUAL,182
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3406,ACTUAL,182
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3427,ACTUAL,182
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3512,ACTUAL,182
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3391,ACTUAL,182
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3400,ACTUAL,182
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2941,ACTUAL,182
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3456,ACTUAL,182
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3466,ACTUAL,182
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2473,ACTUAL,182
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3504,ACTUAL,182
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10885,ACTUAL,183
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12068,ACTUAL,183
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10414,ACTUAL,183
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11104,ACTUAL,183
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12871,ACTUAL,183
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10363,ACTUAL,183
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11460,ACTUAL,183
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11626,ACTUAL,183
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11015,ACTUAL,183
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12987,ACTUAL,183
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9937,ACTUAL,183
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9578,ACTUAL,183
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11901,ACTUAL,183
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9267,ACTUAL,183
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11122,ACTUAL,183
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10970,ACTUAL,183
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9359,ACTUAL,183
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11280,ACTUAL,183
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12582,ACTUAL,183
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11226,ACTUAL,183
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9589,ACTUAL,183
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11801,ACTUAL,183
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11305,ACTUAL,183
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12974,ACTUAL,183
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1126,ACTUAL,184
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1026,ACTUAL,184
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1378,ACTUAL,184
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1320,ACTUAL,184
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1297,ACTUAL,184
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1319,ACTUAL,184
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1317,ACTUAL,184
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1249,ACTUAL,184
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1308,ACTUAL,184
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1313,ACTUAL,184
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1315,ACTUAL,184
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1307,ACTUAL,184
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1368,ACTUAL,184
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1234,ACTUAL,184
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,933,ACTUAL,184
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1349,ACTUAL,184
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,914,ACTUAL,184
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,968,ACTUAL,184
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1347,ACTUAL,184
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,977,ACTUAL,184
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,919,ACTUAL,184
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1085,ACTUAL,184
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1356,ACTUAL,184
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1402,ACTUAL,184
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2041,ACTUAL,185
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2105,ACTUAL,185
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2290,ACTUAL,185
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2405,ACTUAL,185
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2528,ACTUAL,185
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1847,ACTUAL,185
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2215,ACTUAL,185
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1925,ACTUAL,185
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1884,ACTUAL,185
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2079,ACTUAL,185
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2825,ACTUAL,185
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2840,ACTUAL,185
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2137,ACTUAL,185
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2679,ACTUAL,185
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1963,ACTUAL,185
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1961,ACTUAL,185
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2517,ACTUAL,185
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1940,ACTUAL,185
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2261,ACTUAL,185
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2350,ACTUAL,185
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2300,ACTUAL,185
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1941,ACTUAL,185
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1831,ACTUAL,185
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2780,ACTUAL,185
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2667,ACTUAL,186
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2695,ACTUAL,186
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3203,ACTUAL,186
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2901,ACTUAL,186
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3253,ACTUAL,186
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2553,ACTUAL,186
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2739,ACTUAL,186
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2927,ACTUAL,186
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3220,ACTUAL,186
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3142,ACTUAL,186
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2624,ACTUAL,186
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2915,ACTUAL,186
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3192,ACTUAL,186
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3047,ACTUAL,186
