INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2813,ACTUAL,186
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2678,ACTUAL,186
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2702,ACTUAL,186
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3194,ACTUAL,186
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2804,ACTUAL,186
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2525,ACTUAL,186
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2563,ACTUAL,186
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3107,ACTUAL,186
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2756,ACTUAL,186
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3016,ACTUAL,186
2019-12-12T00:00:00-00:00,2019-12-12T01:00:00-00:00,0,2019-12-11,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,187
2019-12-12T06:00:00-00:00,2019-12-12T07:00:00-00:00,0,2019-12-11,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,187
2019-12-11T10:00:00-00:00,2019-12-11T11:00:00-00:00,0,2019-12-11,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,187
2019-12-12T02:00:00-00:00,2019-12-12T03:00:00-00:00,0,2019-12-11,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,187
2019-12-12T04:00:00-00:00,2019-12-12T05:00:00-00:00,0,2019-12-11,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,187
2019-12-11T08:00:00-00:00,2019-12-11T09:00:00-00:00,0,2019-12-11,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,187
2019-12-11T09:00:00-00:00,2019-12-11T10:00:00-00:00,0,2019-12-11,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,187
2019-12-11T21:00:00-00:00,2019-12-11T22:00:00-00:00,0,2019-12-11,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,57,ACTUAL,187
2019-12-11T22:00:00-00:00,2019-12-11T23:00:00-00:00,0,2019-12-11,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,187
2019-12-11T18:00:00-00:00,2019-12-11T19:00:00-00:00,0,2019-12-11,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,187
2019-12-11T13:00:00-00:00,2019-12-11T14:00:00-00:00,0,2019-12-11,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,187
2019-12-11T14:00:00-00:00,2019-12-11T15:00:00-00:00,0,2019-12-11,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,97,ACTUAL,187
2019-12-11T16:00:00-00:00,2019-12-11T17:00:00-00:00,0,2019-12-11,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,187
2019-12-11T19:00:00-00:00,2019-12-11T20:00:00-00:00,0,2019-12-11,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,187
2019-12-11T20:00:00-00:00,2019-12-11T21:00:00-00:00,0,2019-12-11,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,58,ACTUAL,187
2019-12-11T11:00:00-00:00,2019-12-11T12:00:00-00:00,0,2019-12-11,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,187
2019-12-11T12:00:00-00:00,2019-12-11T13:00:00-00:00,0,2019-12-11,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,187
2019-12-11T15:00:00-00:00,2019-12-11T16:00:00-00:00,0,2019-12-11,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,96,ACTUAL,187
2019-12-11T23:00:00-00:00,2019-12-12T00:00:00-00:00,0,2019-12-11,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,56,ACTUAL,187
2019-12-12T01:00:00-00:00,2019-12-12T02:00:00-00:00,0,2019-12-11,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,187
2019-12-12T03:00:00-00:00,2019-12-12T04:00:00-00:00,0,2019-12-11,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,187
2019-12-11T17:00:00-00:00,2019-12-11T18:00:00-00:00,0,2019-12-11,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,187
2019-12-12T05:00:00-00:00,2019-12-12T06:00:00-00:00,0,2019-12-11,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,187
2019-12-12T07:00:00-00:00,2019-12-12T08:00:00-00:00,0,2019-12-11,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,187
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3131,ACTUAL,188
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3403,ACTUAL,188
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2430,ACTUAL,188
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3223,ACTUAL,188
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2457,ACTUAL,188
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2781,ACTUAL,188
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2952,ACTUAL,188
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3067,ACTUAL,188
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2560,ACTUAL,188
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3093,ACTUAL,188
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3230,ACTUAL,188
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2761,ACTUAL,188
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3476,ACTUAL,188
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2625,ACTUAL,188
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3224,ACTUAL,188
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2413,ACTUAL,188
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2787,ACTUAL,188
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2897,ACTUAL,188
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3242,ACTUAL,188
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2654,ACTUAL,188
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2665,ACTUAL,188
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2661,ACTUAL,188
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2620,ACTUAL,188
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2526,ACTUAL,188
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1316,ACTUAL,189
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,897,ACTUAL,189
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1261,ACTUAL,189
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1005,ACTUAL,189
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,920,ACTUAL,189
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,903,ACTUAL,189
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1291,ACTUAL,189
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1101,ACTUAL,189
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1189,ACTUAL,189
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1247,ACTUAL,189
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1171,ACTUAL,189
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,965,ACTUAL,189
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1208,ACTUAL,189
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1229,ACTUAL,189
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1247,ACTUAL,189
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1033,ACTUAL,189
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1187,ACTUAL,189
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1196,ACTUAL,189
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1256,ACTUAL,189
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,940,ACTUAL,189
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1201,ACTUAL,189
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1250,ACTUAL,189
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1330,ACTUAL,189
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1256,ACTUAL,189
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7322,ACTUAL,190
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8717,ACTUAL,190
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8864,ACTUAL,190
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9254,ACTUAL,190
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9317,ACTUAL,190
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8834,ACTUAL,190
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6849,ACTUAL,190
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7187,ACTUAL,190
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8672,ACTUAL,190
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8729,ACTUAL,190
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6892,ACTUAL,190
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8731,ACTUAL,190
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9445,ACTUAL,190
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8716,ACTUAL,190
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7003,ACTUAL,190
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7611,ACTUAL,190
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8125,ACTUAL,190
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9016,ACTUAL,190
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9179,ACTUAL,190
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6960,ACTUAL,190
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8786,ACTUAL,190
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8830,ACTUAL,190
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8693,ACTUAL,190
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8003,ACTUAL,190
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25529,ACTUAL,191
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21911,ACTUAL,191
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20523,ACTUAL,191
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27544,ACTUAL,191
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25875,ACTUAL,191
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23658,ACTUAL,191
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28849,ACTUAL,191
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26273,ACTUAL,191
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22671,ACTUAL,191
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25100,ACTUAL,191
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24114,ACTUAL,191
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28181,ACTUAL,191
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20507,ACTUAL,191
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22565,ACTUAL,191
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25150,ACTUAL,191
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24210,ACTUAL,191
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23551,ACTUAL,191
