INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24639,ACTUAL,191
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28658,ACTUAL,191
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21041,ACTUAL,191
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21115,ACTUAL,191
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26240,ACTUAL,191
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26942,ACTUAL,191
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24375,ACTUAL,191
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1688,ACTUAL,192
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1914,ACTUAL,192
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1614,ACTUAL,192
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1641,ACTUAL,192
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2036,ACTUAL,192
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2013,ACTUAL,192
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1910,ACTUAL,192
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1924,ACTUAL,192
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2063,ACTUAL,192
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1744,ACTUAL,192
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2036,ACTUAL,192
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2076,ACTUAL,192
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2010,ACTUAL,192
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1610,ACTUAL,192
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2052,ACTUAL,192
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1631,ACTUAL,192
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1982,ACTUAL,192
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1952,ACTUAL,192
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1926,ACTUAL,192
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1983,ACTUAL,192
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2043,ACTUAL,192
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1935,ACTUAL,192
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1813,ACTUAL,192
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1624,ACTUAL,192
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,193
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,193
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,193
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,193
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,193
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,88,ACTUAL,193
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,89,ACTUAL,193
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,193
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,193
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,87,ACTUAL,193
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,89,ACTUAL,193
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,193
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,193
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,193
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,193
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,193
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,88,ACTUAL,193
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,193
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,193
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,193
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,193
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,193
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,193
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,193
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3875,ACTUAL,194
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3874,ACTUAL,194
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4320,ACTUAL,194
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3567,ACTUAL,194
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3496,ACTUAL,194
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3764,ACTUAL,194
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3762,ACTUAL,194
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3769,ACTUAL,194
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3751,ACTUAL,194
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3939,ACTUAL,194
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4051,ACTUAL,194
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3726,ACTUAL,194
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4128,ACTUAL,194
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3458,ACTUAL,194
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3763,ACTUAL,194
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4315,ACTUAL,194
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4205,ACTUAL,194
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3940,ACTUAL,194
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3465,ACTUAL,194
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3547,ACTUAL,194
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3888,ACTUAL,194
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3831,ACTUAL,194
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4281,ACTUAL,194
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3697,ACTUAL,194
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6066,ACTUAL,195
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4947,ACTUAL,195
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5872,ACTUAL,195
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5864,ACTUAL,195
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5961,ACTUAL,195
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4927,ACTUAL,195
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5897,ACTUAL,195
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5838,ACTUAL,195
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4922,ACTUAL,195
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5848,ACTUAL,195
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5790,ACTUAL,195
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6161,ACTUAL,195
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4996,ACTUAL,195
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5211,ACTUAL,195
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5763,ACTUAL,195
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5156,ACTUAL,195
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5472,ACTUAL,195
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5886,ACTUAL,195
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5818,ACTUAL,195
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5585,ACTUAL,195
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5878,ACTUAL,195
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5964,ACTUAL,195
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4953,ACTUAL,195
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6136,ACTUAL,195
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2126,ACTUAL,196
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2750,ACTUAL,196
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2888,ACTUAL,196
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2265,ACTUAL,196
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2898,ACTUAL,196
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2935,ACTUAL,196
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2206,ACTUAL,196
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2822,ACTUAL,196
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2961,ACTUAL,196
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2636,ACTUAL,196
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2439,ACTUAL,196
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2452,ACTUAL,196
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2864,ACTUAL,196
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2786,ACTUAL,196
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2792,ACTUAL,196
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2090,ACTUAL,196
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2918,ACTUAL,196
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2805,ACTUAL,196
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2747,ACTUAL,196
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2864,ACTUAL,196
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2781,ACTUAL,196
