INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2961,ACTUAL,196
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2177,ACTUAL,196
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2106,ACTUAL,196
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2425,ACTUAL,197
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2813,ACTUAL,197
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2647,ACTUAL,197
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1959,ACTUAL,197
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2621,ACTUAL,197
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1995,ACTUAL,197
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2072,ACTUAL,197
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2074,ACTUAL,197
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2891,ACTUAL,197
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2964,ACTUAL,197
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2802,ACTUAL,197
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2711,ACTUAL,197
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2980,ACTUAL,197
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2836,ACTUAL,197
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2809,ACTUAL,197
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1980,ACTUAL,197
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2811,ACTUAL,197
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2219,ACTUAL,197
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2696,ACTUAL,197
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2781,ACTUAL,197
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2745,ACTUAL,197
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2793,ACTUAL,197
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2813,ACTUAL,197
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2306,ACTUAL,197
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10134,ACTUAL,198
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9510,ACTUAL,198
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9259,ACTUAL,198
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9240,ACTUAL,198
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10135,ACTUAL,198
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12921,ACTUAL,198
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11726,ACTUAL,198
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11173,ACTUAL,198
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11025,ACTUAL,198
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12318,ACTUAL,198
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11166,ACTUAL,198
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11432,ACTUAL,198
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12425,ACTUAL,198
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12687,ACTUAL,198
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13079,ACTUAL,198
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11833,ACTUAL,198
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9500,ACTUAL,198
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11932,ACTUAL,198
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12033,ACTUAL,198
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9915,ACTUAL,198
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11678,ACTUAL,198
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11303,ACTUAL,198
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11375,ACTUAL,198
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10935,ACTUAL,198
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3744,ACTUAL,199
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3792,ACTUAL,199
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3370,ACTUAL,199
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3544,ACTUAL,199
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2751,ACTUAL,199
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3250,ACTUAL,199
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3356,ACTUAL,199
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2520,ACTUAL,199
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2421,ACTUAL,199
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3464,ACTUAL,199
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3389,ACTUAL,199
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3387,ACTUAL,199
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3491,ACTUAL,199
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2581,ACTUAL,199
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3325,ACTUAL,199
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2388,ACTUAL,199
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3410,ACTUAL,199
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3021,ACTUAL,199
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2428,ACTUAL,199
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2882,ACTUAL,199
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3446,ACTUAL,199
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3403,ACTUAL,199
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3680,ACTUAL,199
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3658,ACTUAL,199
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11644,ACTUAL,200
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9832,ACTUAL,200
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10400,ACTUAL,200
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10198,ACTUAL,200
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10728,ACTUAL,200
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11798,ACTUAL,200
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9261,ACTUAL,200
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12778,ACTUAL,200
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12805,ACTUAL,200
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11343,ACTUAL,200
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9524,ACTUAL,200
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11033,ACTUAL,200
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10978,ACTUAL,200
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10397,ACTUAL,200
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11211,ACTUAL,200
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11301,ACTUAL,200
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9239,ACTUAL,200
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12599,ACTUAL,200
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10272,ACTUAL,200
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12319,ACTUAL,200
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11915,ACTUAL,200
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10636,ACTUAL,200
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11487,ACTUAL,200
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9458,ACTUAL,200
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1031,ACTUAL,201
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1224,ACTUAL,201
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1129,ACTUAL,201
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1311,ACTUAL,201
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1323,ACTUAL,201
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1321,ACTUAL,201
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1342,ACTUAL,201
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,959,ACTUAL,201
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1292,ACTUAL,201
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,895,ACTUAL,201
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1290,ACTUAL,201
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1339,ACTUAL,201
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1367,ACTUAL,201
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1059,ACTUAL,201
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,945,ACTUAL,201
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1401,ACTUAL,201
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,899,ACTUAL,201
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,915,ACTUAL,201
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1314,ACTUAL,201
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1300,ACTUAL,201
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1330,ACTUAL,201
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1227,ACTUAL,201
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1291,ACTUAL,201
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1371,ACTUAL,201
