INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2135,ACTUAL,202
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2308,ACTUAL,202
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2071,ACTUAL,202
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1853,ACTUAL,202
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1839,ACTUAL,202
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2376,ACTUAL,202
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1983,ACTUAL,202
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1970,ACTUAL,202
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2056,ACTUAL,202
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2802,ACTUAL,202
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1917,ACTUAL,202
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2079,ACTUAL,202
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2552,ACTUAL,202
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2793,ACTUAL,202
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2627,ACTUAL,202
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1996,ACTUAL,202
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2307,ACTUAL,202
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2092,ACTUAL,202
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1934,ACTUAL,202
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2275,ACTUAL,202
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2727,ACTUAL,202
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2245,ACTUAL,202
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2474,ACTUAL,202
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1905,ACTUAL,202
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2560,ACTUAL,203
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3295,ACTUAL,203
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2693,ACTUAL,203
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2701,ACTUAL,203
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2577,ACTUAL,203
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2708,ACTUAL,203
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2742,ACTUAL,203
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2695,ACTUAL,203
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2974,ACTUAL,203
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3186,ACTUAL,203
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2755,ACTUAL,203
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2793,ACTUAL,203
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2999,ACTUAL,203
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3107,ACTUAL,203
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3192,ACTUAL,203
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2636,ACTUAL,203
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2902,ACTUAL,203
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2764,ACTUAL,203
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3350,ACTUAL,203
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3165,ACTUAL,203
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2918,ACTUAL,203
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2533,ACTUAL,203
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3205,ACTUAL,203
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3012,ACTUAL,203
2019-12-13T04:00:00-00:00,2019-12-13T05:00:00-00:00,0,2019-12-12,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,204
2019-12-12T13:00:00-00:00,2019-12-12T14:00:00-00:00,0,2019-12-12,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,204
2019-12-13T07:00:00-00:00,2019-12-13T08:00:00-00:00,0,2019-12-12,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,204
2019-12-12T19:00:00-00:00,2019-12-12T20:00:00-00:00,0,2019-12-12,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,204
2019-12-12T20:00:00-00:00,2019-12-12T21:00:00-00:00,0,2019-12-12,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,204
2019-12-12T22:00:00-00:00,2019-12-12T23:00:00-00:00,0,2019-12-12,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,58,ACTUAL,204
2019-12-12T10:00:00-00:00,2019-12-12T11:00:00-00:00,0,2019-12-12,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,204
2019-12-12T15:00:00-00:00,2019-12-12T16:00:00-00:00,0,2019-12-12,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,97,ACTUAL,204
2019-12-12T23:00:00-00:00,2019-12-13T00:00:00-00:00,0,2019-12-12,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,204
2019-12-12T09:00:00-00:00,2019-12-12T10:00:00-00:00,0,2019-12-12,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,204
2019-12-12T21:00:00-00:00,2019-12-12T22:00:00-00:00,0,2019-12-12,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,204
2019-12-13T03:00:00-00:00,2019-12-13T04:00:00-00:00,0,2019-12-12,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,204
2019-12-12T11:00:00-00:00,2019-12-12T12:00:00-00:00,0,2019-12-12,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,204
2019-12-12T14:00:00-00:00,2019-12-12T15:00:00-00:00,0,2019-12-12,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,95,ACTUAL,204
2019-12-12T16:00:00-00:00,2019-12-12T17:00:00-00:00,0,2019-12-12,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,204
2019-12-12T17:00:00-00:00,2019-12-12T18:00:00-00:00,0,2019-12-12,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,204
2019-12-13T06:00:00-00:00,2019-12-13T07:00:00-00:00,0,2019-12-12,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,204
2019-12-12T18:00:00-00:00,2019-12-12T19:00:00-00:00,0,2019-12-12,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,204
2019-12-13T00:00:00-00:00,2019-12-13T01:00:00-00:00,0,2019-12-12,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,204
2019-12-13T01:00:00-00:00,2019-12-13T02:00:00-00:00,0,2019-12-12,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,204
2019-12-13T02:00:00-00:00,2019-12-13T03:00:00-00:00,0,2019-12-12,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,204
2019-12-12T08:00:00-00:00,2019-12-12T09:00:00-00:00,0,2019-12-12,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,204
2019-12-12T12:00:00-00:00,2019-12-12T13:00:00-00:00,0,2019-12-12,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,204
2019-12-13T05:00:00-00:00,2019-12-13T06:00:00-00:00,0,2019-12-12,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,204
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3063,ACTUAL,205
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2482,ACTUAL,205
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2382,ACTUAL,205
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2389,ACTUAL,205
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3129,ACTUAL,205
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2516,ACTUAL,205
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2714,ACTUAL,205
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3017,ACTUAL,205
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3085,ACTUAL,205
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2648,ACTUAL,205
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2349,ACTUAL,205
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2716,ACTUAL,205
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2602,ACTUAL,205
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3010,ACTUAL,205
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2744,ACTUAL,205
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3340,ACTUAL,205
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3204,ACTUAL,205
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2879,ACTUAL,205
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2620,ACTUAL,205
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2886,ACTUAL,205
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2590,ACTUAL,205
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3008,ACTUAL,205
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2609,ACTUAL,205
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3430,ACTUAL,205
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,940,ACTUAL,206
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,896,ACTUAL,206
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1195,ACTUAL,206
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1122,ACTUAL,206
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1245,ACTUAL,206
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,992,ACTUAL,206
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,873,ACTUAL,206
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1275,ACTUAL,206
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1343,ACTUAL,206
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1235,ACTUAL,206
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,874,ACTUAL,206
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1314,ACTUAL,206
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1224,ACTUAL,206
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1243,ACTUAL,206
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1124,ACTUAL,206
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1034,ACTUAL,206
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1236,ACTUAL,206
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1206,ACTUAL,206
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1289,ACTUAL,206
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1255,ACTUAL,206
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1222,ACTUAL,206
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1262,ACTUAL,206
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1262,ACTUAL,206
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,908,ACTUAL,206
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6844,ACTUAL,207
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7209,ACTUAL,207
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8948,ACTUAL,207
