INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9171,ACTUAL,207
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8596,ACTUAL,207
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8043,ACTUAL,207
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6829,ACTUAL,207
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7464,ACTUAL,207
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8709,ACTUAL,207
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9196,ACTUAL,207
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8583,ACTUAL,207
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8773,ACTUAL,207
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8684,ACTUAL,207
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8765,ACTUAL,207
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8355,ACTUAL,207
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8903,ACTUAL,207
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9365,ACTUAL,207
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8718,ACTUAL,207
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7913,ACTUAL,207
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7349,ACTUAL,207
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6985,ACTUAL,207
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8854,ACTUAL,207
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8551,ACTUAL,207
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6956,ACTUAL,207
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25497,ACTUAL,208
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28653,ACTUAL,208
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24612,ACTUAL,208
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24668,ACTUAL,208
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26883,ACTUAL,208
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27709,ACTUAL,208
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21515,ACTUAL,208
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24534,ACTUAL,208
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24351,ACTUAL,208
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20658,ACTUAL,208
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24490,ACTUAL,208
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28335,ACTUAL,208
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25957,ACTUAL,208
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20183,ACTUAL,208
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22125,ACTUAL,208
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25025,ACTUAL,208
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25497,ACTUAL,208
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22690,ACTUAL,208
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20716,ACTUAL,208
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20116,ACTUAL,208
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24487,ACTUAL,208
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27008,ACTUAL,208
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24882,ACTUAL,208
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25161,ACTUAL,208
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1716,ACTUAL,209
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1666,ACTUAL,209
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2070,ACTUAL,209
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2146,ACTUAL,209
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2061,ACTUAL,209
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2054,ACTUAL,209
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2034,ACTUAL,209
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1997,ACTUAL,209
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2006,ACTUAL,209
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2017,ACTUAL,209
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1987,ACTUAL,209
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1891,ACTUAL,209
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1594,ACTUAL,209
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1613,ACTUAL,209
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1954,ACTUAL,209
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2112,ACTUAL,209
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1991,ACTUAL,209
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2155,ACTUAL,209
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1603,ACTUAL,209
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2103,ACTUAL,209
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1778,ACTUAL,209
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2091,ACTUAL,209
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1792,ACTUAL,209
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2087,ACTUAL,209
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,210
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,210
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,210
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,210
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,210
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,210
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,210
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,210
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,210
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,210
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,210
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,210
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,210
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,210
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,210
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,88,ACTUAL,210
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,210
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,210
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,210
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,210
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,88,ACTUAL,210
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,210
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,210
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,210
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3900,ACTUAL,211
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3779,ACTUAL,211
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4219,ACTUAL,211
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4104,ACTUAL,211
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3850,ACTUAL,211
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3716,ACTUAL,211
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4159,ACTUAL,211
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3566,ACTUAL,211
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3571,ACTUAL,211
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3839,ACTUAL,211
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3502,ACTUAL,211
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4266,ACTUAL,211
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3477,ACTUAL,211
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3748,ACTUAL,211
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3747,ACTUAL,211
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3689,ACTUAL,211
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3949,ACTUAL,211
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3996,ACTUAL,211
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3494,ACTUAL,211
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3756,ACTUAL,211
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3764,ACTUAL,211
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3869,ACTUAL,211
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3963,ACTUAL,211
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4100,ACTUAL,211
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5865,ACTUAL,212
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5822,ACTUAL,212
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4875,ACTUAL,212
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5102,ACTUAL,212
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5825,ACTUAL,212
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5830,ACTUAL,212
