INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6075,ACTUAL,212
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6021,ACTUAL,212
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5689,ACTUAL,212
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5704,ACTUAL,212
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5928,ACTUAL,212
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4826,ACTUAL,212
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4921,ACTUAL,212
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5674,ACTUAL,212
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4977,ACTUAL,212
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5747,ACTUAL,212
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5771,ACTUAL,212
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5697,ACTUAL,212
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5705,ACTUAL,212
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5203,ACTUAL,212
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4827,ACTUAL,212
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5715,ACTUAL,212
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5449,ACTUAL,212
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5480,ACTUAL,212
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2431,ACTUAL,213
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2958,ACTUAL,213
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2761,ACTUAL,213
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2919,ACTUAL,213
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2748,ACTUAL,213
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2889,ACTUAL,213
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2952,ACTUAL,213
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3002,ACTUAL,213
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2868,ACTUAL,213
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2163,ACTUAL,213
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2094,ACTUAL,213
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2122,ACTUAL,213
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2490,ACTUAL,213
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2105,ACTUAL,213
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2239,ACTUAL,213
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2703,ACTUAL,213
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2936,ACTUAL,213
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2743,ACTUAL,213
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2604,ACTUAL,213
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2813,ACTUAL,213
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2801,ACTUAL,213
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3001,ACTUAL,213
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2879,ACTUAL,213
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2986,ACTUAL,213
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2082,ACTUAL,214
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2096,ACTUAL,214
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2880,ACTUAL,214
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2773,ACTUAL,214
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2000,ACTUAL,214
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2703,ACTUAL,214
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2232,ACTUAL,214
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2013,ACTUAL,214
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2725,ACTUAL,214
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2643,ACTUAL,214
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2700,ACTUAL,214
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2685,ACTUAL,214
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2812,ACTUAL,214
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2855,ACTUAL,214
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2848,ACTUAL,214
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2404,ACTUAL,214
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2577,ACTUAL,214
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2934,ACTUAL,214
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2828,ACTUAL,214
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2748,ACTUAL,214
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2794,ACTUAL,214
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2320,ACTUAL,214
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1982,ACTUAL,214
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2805,ACTUAL,214
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9732,ACTUAL,215
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12437,ACTUAL,215
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12496,ACTUAL,215
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12119,ACTUAL,215
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11919,ACTUAL,215
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9983,ACTUAL,215
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9121,ACTUAL,215
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9358,ACTUAL,215
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11046,ACTUAL,215
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12610,ACTUAL,215
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11733,ACTUAL,215
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9136,ACTUAL,215
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11950,ACTUAL,215
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11741,ACTUAL,215
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10319,ACTUAL,215
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12930,ACTUAL,215
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11631,ACTUAL,215
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12263,ACTUAL,215
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11745,ACTUAL,215
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9350,ACTUAL,215
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11935,ACTUAL,215
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11108,ACTUAL,215
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13106,ACTUAL,215
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11749,ACTUAL,215
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3267,ACTUAL,216
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3265,ACTUAL,216
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2500,ACTUAL,216
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3528,ACTUAL,216
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3310,ACTUAL,216
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3525,ACTUAL,216
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3423,ACTUAL,216
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2803,ACTUAL,216
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2939,ACTUAL,216
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3542,ACTUAL,216
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3325,ACTUAL,216
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3558,ACTUAL,216
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3625,ACTUAL,216
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2645,ACTUAL,216
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3318,ACTUAL,216
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3478,ACTUAL,216
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2583,ACTUAL,216
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3342,ACTUAL,216
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3281,ACTUAL,216
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3034,ACTUAL,216
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3686,ACTUAL,216
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2492,ACTUAL,216
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2464,ACTUAL,216
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3398,ACTUAL,216
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12327,ACTUAL,217
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12059,ACTUAL,217
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12622,ACTUAL,217
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9054,ACTUAL,217
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10895,ACTUAL,217
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10742,ACTUAL,217
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11070,ACTUAL,217
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9303,ACTUAL,217
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10298,ACTUAL,217
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12541,ACTUAL,217
