INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8984,ACTUAL,217
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10151,ACTUAL,217
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10487,ACTUAL,217
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10002,ACTUAL,217
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11634,ACTUAL,217
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9966,ACTUAL,217
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9262,ACTUAL,217
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11021,ACTUAL,217
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11251,ACTUAL,217
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9648,ACTUAL,217
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10907,ACTUAL,217
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11761,ACTUAL,217
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11109,ACTUAL,217
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10940,ACTUAL,217
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1338,ACTUAL,218
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1307,ACTUAL,218
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1313,ACTUAL,218
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1368,ACTUAL,218
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1364,ACTUAL,218
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1249,ACTUAL,218
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1245,ACTUAL,218
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1351,ACTUAL,218
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1283,ACTUAL,218
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1346,ACTUAL,218
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1320,ACTUAL,218
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1086,ACTUAL,218
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,906,ACTUAL,218
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,962,ACTUAL,218
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1047,ACTUAL,218
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1269,ACTUAL,218
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1293,ACTUAL,218
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,964,ACTUAL,218
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1383,ACTUAL,218
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,910,ACTUAL,218
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1290,ACTUAL,218
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1122,ACTUAL,218
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1190,ACTUAL,218
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,923,ACTUAL,218
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2521,ACTUAL,219
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2286,ACTUAL,219
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2313,ACTUAL,219
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1921,ACTUAL,219
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2763,ACTUAL,219
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2606,ACTUAL,219
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2237,ACTUAL,219
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1829,ACTUAL,219
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1873,ACTUAL,219
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2248,ACTUAL,219
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1974,ACTUAL,219
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2182,ACTUAL,219
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2056,ACTUAL,219
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2001,ACTUAL,219
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2528,ACTUAL,219
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2056,ACTUAL,219
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1893,ACTUAL,219
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1844,ACTUAL,219
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2120,ACTUAL,219
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1960,ACTUAL,219
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2701,ACTUAL,219
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2416,ACTUAL,219
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1970,ACTUAL,219
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1995,ACTUAL,219
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2680,ACTUAL,220
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3346,ACTUAL,220
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2798,ACTUAL,220
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2961,ACTUAL,220
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3050,ACTUAL,220
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2902,ACTUAL,220
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2706,ACTUAL,220
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3025,ACTUAL,220
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2586,ACTUAL,220
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2954,ACTUAL,220
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3175,ACTUAL,220
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3012,ACTUAL,220
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2693,ACTUAL,220
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2765,ACTUAL,220
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2943,ACTUAL,220
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2693,ACTUAL,220
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2708,ACTUAL,220
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2544,ACTUAL,220
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2582,ACTUAL,220
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3263,ACTUAL,220
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3016,ACTUAL,220
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2848,ACTUAL,220
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2529,ACTUAL,220
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2751,ACTUAL,220
2019-12-14T02:00:00-00:00,2019-12-14T03:00:00-00:00,0,2019-12-13,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,221
2019-12-13T18:00:00-00:00,2019-12-13T19:00:00-00:00,0,2019-12-13,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,221
2019-12-13T09:00:00-00:00,2019-12-13T10:00:00-00:00,0,2019-12-13,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,221
2019-12-13T20:00:00-00:00,2019-12-13T21:00:00-00:00,0,2019-12-13,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,221
2019-12-14T00:00:00-00:00,2019-12-14T01:00:00-00:00,0,2019-12-13,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,221
2019-12-14T01:00:00-00:00,2019-12-14T02:00:00-00:00,0,2019-12-13,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,221
2019-12-14T05:00:00-00:00,2019-12-14T06:00:00-00:00,0,2019-12-13,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,221
2019-12-14T07:00:00-00:00,2019-12-14T08:00:00-00:00,0,2019-12-13,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,221
2019-12-13T13:00:00-00:00,2019-12-13T14:00:00-00:00,0,2019-12-13,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,221
2019-12-13T17:00:00-00:00,2019-12-13T18:00:00-00:00,0,2019-12-13,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,221
2019-12-13T22:00:00-00:00,2019-12-13T23:00:00-00:00,0,2019-12-13,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,51,ACTUAL,221
2019-12-14T03:00:00-00:00,2019-12-14T04:00:00-00:00,0,2019-12-13,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,221
2019-12-13T14:00:00-00:00,2019-12-13T15:00:00-00:00,0,2019-12-13,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,99,ACTUAL,221
2019-12-13T15:00:00-00:00,2019-12-13T16:00:00-00:00,0,2019-12-13,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,96,ACTUAL,221
2019-12-13T16:00:00-00:00,2019-12-13T17:00:00-00:00,0,2019-12-13,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,221
2019-12-13T19:00:00-00:00,2019-12-13T20:00:00-00:00,0,2019-12-13,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,59,ACTUAL,221
2019-12-13T11:00:00-00:00,2019-12-13T12:00:00-00:00,0,2019-12-13,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,221
2019-12-13T21:00:00-00:00,2019-12-13T22:00:00-00:00,0,2019-12-13,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,51,ACTUAL,221
2019-12-13T23:00:00-00:00,2019-12-14T00:00:00-00:00,0,2019-12-13,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,221
2019-12-13T08:00:00-00:00,2019-12-13T09:00:00-00:00,0,2019-12-13,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,221
2019-12-14T04:00:00-00:00,2019-12-14T05:00:00-00:00,0,2019-12-13,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,221
2019-12-13T10:00:00-00:00,2019-12-13T11:00:00-00:00,0,2019-12-13,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,221
2019-12-13T12:00:00-00:00,2019-12-13T13:00:00-00:00,0,2019-12-13,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,221
2019-12-14T06:00:00-00:00,2019-12-14T07:00:00-00:00,0,2019-12-13,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,221
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2528,ACTUAL,222
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2997,ACTUAL,222
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2371,ACTUAL,222
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2683,ACTUAL,222
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2942,ACTUAL,222
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2626,ACTUAL,222
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2590,ACTUAL,222
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2726,ACTUAL,222
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2273,ACTUAL,222
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2273,ACTUAL,222
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2351,ACTUAL,222
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2945,ACTUAL,222
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2530,ACTUAL,222
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2767,ACTUAL,222
