INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2539,ACTUAL,222
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2711,ACTUAL,222
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2938,ACTUAL,222
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2492,ACTUAL,222
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3033,ACTUAL,222
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2886,ACTUAL,222
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2977,ACTUAL,222
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2877,ACTUAL,222
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2527,ACTUAL,222
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2555,ACTUAL,222
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1196,ACTUAL,223
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1324,ACTUAL,223
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1269,ACTUAL,223
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,926,ACTUAL,223
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,967,ACTUAL,223
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1227,ACTUAL,223
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1153,ACTUAL,223
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1231,ACTUAL,223
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1151,ACTUAL,223
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,982,ACTUAL,223
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,939,ACTUAL,223
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1097,ACTUAL,223
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,918,ACTUAL,223
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1288,ACTUAL,223
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,924,ACTUAL,223
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1328,ACTUAL,223
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1173,ACTUAL,223
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1124,ACTUAL,223
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1127,ACTUAL,223
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1118,ACTUAL,223
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1052,ACTUAL,223
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1181,ACTUAL,223
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1166,ACTUAL,223
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1188,ACTUAL,223
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8542,ACTUAL,224
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6957,ACTUAL,224
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7401,ACTUAL,224
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8479,ACTUAL,224
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6860,ACTUAL,224
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7088,ACTUAL,224
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8806,ACTUAL,224
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8474,ACTUAL,224
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7803,ACTUAL,224
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6785,ACTUAL,224
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8137,ACTUAL,224
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8843,ACTUAL,224
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6732,ACTUAL,224
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8349,ACTUAL,224
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7761,ACTUAL,224
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8557,ACTUAL,224
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8491,ACTUAL,224
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9005,ACTUAL,224
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7325,ACTUAL,224
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8385,ACTUAL,224
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8590,ACTUAL,224
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8252,ACTUAL,224
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6784,ACTUAL,224
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8384,ACTUAL,224
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22646,ACTUAL,225
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25792,ACTUAL,225
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22235,ACTUAL,225
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20017,ACTUAL,225
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20835,ACTUAL,225
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22138,ACTUAL,225
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24701,ACTUAL,225
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26824,ACTUAL,225
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19959,ACTUAL,225
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21874,ACTUAL,225
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26713,ACTUAL,225
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25025,ACTUAL,225
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22918,ACTUAL,225
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22585,ACTUAL,225
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21907,ACTUAL,225
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20195,ACTUAL,225
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21822,ACTUAL,225
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23030,ACTUAL,225
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23254,ACTUAL,225
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21479,ACTUAL,225
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22712,ACTUAL,225
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26282,ACTUAL,225
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20594,ACTUAL,225
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23688,ACTUAL,225
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1987,ACTUAL,226
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1676,ACTUAL,226
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1839,ACTUAL,226
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2054,ACTUAL,226
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2054,ACTUAL,226
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2021,ACTUAL,226
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2046,ACTUAL,226
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1923,ACTUAL,226
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1824,ACTUAL,226
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1921,ACTUAL,226
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1844,ACTUAL,226
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1788,ACTUAL,226
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1688,ACTUAL,226
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1933,ACTUAL,226
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1847,ACTUAL,226
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1756,ACTUAL,226
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2031,ACTUAL,226
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1668,ACTUAL,226
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2017,ACTUAL,226
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1962,ACTUAL,226
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1846,ACTUAL,226
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1893,ACTUAL,226
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2069,ACTUAL,226
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1660,ACTUAL,226
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,113,ACTUAL,227
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,227
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,227
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,227
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,227
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,227
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,227
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,227
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,227
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,89,ACTUAL,227
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,227
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,227
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,227
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,227
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,99,ACTUAL,227
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,111,ACTUAL,227
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,109,ACTUAL,227
