INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,227
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,227
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,227
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,227
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,111,ACTUAL,227
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,227
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,108,ACTUAL,227
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3955,ACTUAL,228
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3639,ACTUAL,228
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4121,ACTUAL,228
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4085,ACTUAL,228
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4039,ACTUAL,228
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3833,ACTUAL,228
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3649,ACTUAL,228
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3551,ACTUAL,228
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3445,ACTUAL,228
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3641,ACTUAL,228
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3611,ACTUAL,228
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3494,ACTUAL,228
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3477,ACTUAL,228
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3571,ACTUAL,228
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4152,ACTUAL,228
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3693,ACTUAL,228
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3564,ACTUAL,228
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3736,ACTUAL,228
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3981,ACTUAL,228
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3442,ACTUAL,228
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3546,ACTUAL,228
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3560,ACTUAL,228
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3589,ACTUAL,228
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3624,ACTUAL,228
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5561,ACTUAL,229
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5488,ACTUAL,229
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5249,ACTUAL,229
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5470,ACTUAL,229
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4863,ACTUAL,229
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5646,ACTUAL,229
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5906,ACTUAL,229
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5621,ACTUAL,229
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4843,ACTUAL,229
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4767,ACTUAL,229
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5962,ACTUAL,229
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4745,ACTUAL,229
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5049,ACTUAL,229
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4763,ACTUAL,229
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5522,ACTUAL,229
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5072,ACTUAL,229
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5730,ACTUAL,229
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5538,ACTUAL,229
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5940,ACTUAL,229
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5403,ACTUAL,229
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5261,ACTUAL,229
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5858,ACTUAL,229
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5505,ACTUAL,229
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5610,ACTUAL,229
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2244,ACTUAL,230
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2622,ACTUAL,230
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2806,ACTUAL,230
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2864,ACTUAL,230
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2747,ACTUAL,230
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2588,ACTUAL,230
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2830,ACTUAL,230
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2735,ACTUAL,230
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2749,ACTUAL,230
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2833,ACTUAL,230
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2628,ACTUAL,230
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2883,ACTUAL,230
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2417,ACTUAL,230
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2243,ACTUAL,230
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2305,ACTUAL,230
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2358,ACTUAL,230
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2687,ACTUAL,230
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2888,ACTUAL,230
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2298,ACTUAL,230
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2250,ACTUAL,230
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2908,ACTUAL,230
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2635,ACTUAL,230
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2672,ACTUAL,230
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2485,ACTUAL,230
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1988,ACTUAL,231
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2093,ACTUAL,231
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2621,ACTUAL,231
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2745,ACTUAL,231
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2004,ACTUAL,231
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2425,ACTUAL,231
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2685,ACTUAL,231
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2636,ACTUAL,231
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2296,ACTUAL,231
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2581,ACTUAL,231
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2711,ACTUAL,231
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2712,ACTUAL,231
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2838,ACTUAL,231
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2741,ACTUAL,231
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2447,ACTUAL,231
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2090,ACTUAL,231
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1953,ACTUAL,231
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2648,ACTUAL,231
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2795,ACTUAL,231
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2250,ACTUAL,231
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2677,ACTUAL,231
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2682,ACTUAL,231
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2595,ACTUAL,231
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1959,ACTUAL,231
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11808,ACTUAL,232
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10127,ACTUAL,232
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9365,ACTUAL,232
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9643,ACTUAL,232
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10618,ACTUAL,232
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9829,ACTUAL,232
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9718,ACTUAL,232
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9405,ACTUAL,232
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9807,ACTUAL,232
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10223,ACTUAL,232
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10039,ACTUAL,232
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11451,ACTUAL,232
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10554,ACTUAL,232
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12043,ACTUAL,232
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9592,ACTUAL,232
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11310,ACTUAL,232
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10415,ACTUAL,232
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10567,ACTUAL,232
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12242,ACTUAL,232
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12280,ACTUAL,232
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10317,ACTUAL,232
