INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9258,ACTUAL,232
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9104,ACTUAL,232
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10847,ACTUAL,232
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2810,ACTUAL,233
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3538,ACTUAL,233
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3447,ACTUAL,233
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3439,ACTUAL,233
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3371,ACTUAL,233
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3352,ACTUAL,233
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3425,ACTUAL,233
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3401,ACTUAL,233
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2541,ACTUAL,233
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3021,ACTUAL,233
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2524,ACTUAL,233
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3609,ACTUAL,233
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3224,ACTUAL,233
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3129,ACTUAL,233
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3543,ACTUAL,233
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2476,ACTUAL,233
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3313,ACTUAL,233
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3454,ACTUAL,233
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2684,ACTUAL,233
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2629,ACTUAL,233
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2475,ACTUAL,233
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3358,ACTUAL,233
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2894,ACTUAL,233
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3327,ACTUAL,233
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10295,ACTUAL,234
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10192,ACTUAL,234
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9164,ACTUAL,234
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8868,ACTUAL,234
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9825,ACTUAL,234
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10315,ACTUAL,234
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10118,ACTUAL,234
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11757,ACTUAL,234
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8823,ACTUAL,234
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10285,ACTUAL,234
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9805,ACTUAL,234
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11711,ACTUAL,234
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8866,ACTUAL,234
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10171,ACTUAL,234
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10081,ACTUAL,234
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10466,ACTUAL,234
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10841,ACTUAL,234
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11534,ACTUAL,234
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9532,ACTUAL,234
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10391,ACTUAL,234
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11352,ACTUAL,234
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9136,ACTUAL,234
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9593,ACTUAL,234
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11038,ACTUAL,234
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1123,ACTUAL,235
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1184,ACTUAL,235
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1059,ACTUAL,235
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,937,ACTUAL,235
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,910,ACTUAL,235
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1263,ACTUAL,235
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1321,ACTUAL,235
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,913,ACTUAL,235
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1263,ACTUAL,235
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1190,ACTUAL,235
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1298,ACTUAL,235
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,904,ACTUAL,235
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1252,ACTUAL,235
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1282,ACTUAL,235
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1255,ACTUAL,235
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1308,ACTUAL,235
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1110,ACTUAL,235
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1272,ACTUAL,235
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1228,ACTUAL,235
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,983,ACTUAL,235
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,960,ACTUAL,235
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1032,ACTUAL,235
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1265,ACTUAL,235
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1283,ACTUAL,235
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2544,ACTUAL,236
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1983,ACTUAL,236
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2397,ACTUAL,236
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2049,ACTUAL,236
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2018,ACTUAL,236
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1926,ACTUAL,236
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1852,ACTUAL,236
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1782,ACTUAL,236
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1815,ACTUAL,236
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1878,ACTUAL,236
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1964,ACTUAL,236
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2032,ACTUAL,236
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1938,ACTUAL,236
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2631,ACTUAL,236
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2130,ACTUAL,236
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2129,ACTUAL,236
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2471,ACTUAL,236
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2603,ACTUAL,236
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2188,ACTUAL,236
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1846,ACTUAL,236
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2212,ACTUAL,236
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2373,ACTUAL,236
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2068,ACTUAL,236
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1774,ACTUAL,236
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2886,ACTUAL,237
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2486,ACTUAL,237
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2975,ACTUAL,237
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2476,ACTUAL,237
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2700,ACTUAL,237
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2653,ACTUAL,237
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2648,ACTUAL,237
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2830,ACTUAL,237
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2596,ACTUAL,237
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2693,ACTUAL,237
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2950,ACTUAL,237
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2875,ACTUAL,237
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2947,ACTUAL,237
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2662,ACTUAL,237
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2540,ACTUAL,237
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2728,ACTUAL,237
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2936,ACTUAL,237
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2759,ACTUAL,237
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2991,ACTUAL,237
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2905,ACTUAL,237
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2660,ACTUAL,237
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2819,ACTUAL,237
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2558,ACTUAL,237
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2492,ACTUAL,237
2019-12-14T17:00:00-00:00,2019-12-14T18:00:00-00:00,0,2019-12-14,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,238
