INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-14T16:00:00-00:00,2019-12-14T17:00:00-00:00,0,2019-12-14,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,238
2019-12-15T05:00:00-00:00,2019-12-15T06:00:00-00:00,0,2019-12-14,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,238
2019-12-15T06:00:00-00:00,2019-12-15T07:00:00-00:00,0,2019-12-14,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,238
2019-12-14T08:00:00-00:00,2019-12-14T09:00:00-00:00,0,2019-12-14,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,238
2019-12-14T11:00:00-00:00,2019-12-14T12:00:00-00:00,0,2019-12-14,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,238
2019-12-14T12:00:00-00:00,2019-12-14T13:00:00-00:00,0,2019-12-14,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,238
2019-12-14T19:00:00-00:00,2019-12-14T20:00:00-00:00,0,2019-12-14,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,55,ACTUAL,238
2019-12-14T21:00:00-00:00,2019-12-14T22:00:00-00:00,0,2019-12-14,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,53,ACTUAL,238
2019-12-14T22:00:00-00:00,2019-12-14T23:00:00-00:00,0,2019-12-14,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,238
2019-12-15T01:00:00-00:00,2019-12-15T02:00:00-00:00,0,2019-12-14,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,238
2019-12-15T02:00:00-00:00,2019-12-15T03:00:00-00:00,0,2019-12-14,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,238
2019-12-15T07:00:00-00:00,2019-12-15T08:00:00-00:00,0,2019-12-14,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,238
2019-12-14T15:00:00-00:00,2019-12-14T16:00:00-00:00,0,2019-12-14,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,238
2019-12-14T20:00:00-00:00,2019-12-14T21:00:00-00:00,0,2019-12-14,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,54,ACTUAL,238
2019-12-15T04:00:00-00:00,2019-12-15T05:00:00-00:00,0,2019-12-14,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,238
2019-12-14T10:00:00-00:00,2019-12-14T11:00:00-00:00,0,2019-12-14,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,238
2019-12-14T09:00:00-00:00,2019-12-14T10:00:00-00:00,0,2019-12-14,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,238
2019-12-14T13:00:00-00:00,2019-12-14T14:00:00-00:00,0,2019-12-14,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,238
2019-12-14T14:00:00-00:00,2019-12-14T15:00:00-00:00,0,2019-12-14,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,238
2019-12-15T00:00:00-00:00,2019-12-15T01:00:00-00:00,0,2019-12-14,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,238
2019-12-14T18:00:00-00:00,2019-12-14T19:00:00-00:00,0,2019-12-14,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,58,ACTUAL,238
2019-12-15T03:00:00-00:00,2019-12-15T04:00:00-00:00,0,2019-12-14,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,238
2019-12-14T23:00:00-00:00,2019-12-15T00:00:00-00:00,0,2019-12-14,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,56,ACTUAL,238
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2583,ACTUAL,239
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2434,ACTUAL,239
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2281,ACTUAL,239
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3097,ACTUAL,239
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2261,ACTUAL,239
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2698,ACTUAL,239
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2434,ACTUAL,239
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2334,ACTUAL,239
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2310,ACTUAL,239
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2706,ACTUAL,239
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3238,ACTUAL,239
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2473,ACTUAL,239
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2473,ACTUAL,239
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2455,ACTUAL,239
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3286,ACTUAL,239
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2854,ACTUAL,239
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,239
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3274,ACTUAL,239
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2791,ACTUAL,239
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2734,ACTUAL,239
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2463,ACTUAL,239
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2959,ACTUAL,239
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3136,ACTUAL,239
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2820,ACTUAL,239
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,988,ACTUAL,240
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,963,ACTUAL,240
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1159,ACTUAL,240
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,984,ACTUAL,240
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1276,ACTUAL,240
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1406,ACTUAL,240
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1185,ACTUAL,240
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1227,ACTUAL,240
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1230,ACTUAL,240
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1181,ACTUAL,240
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1422,ACTUAL,240
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1392,ACTUAL,240
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1189,ACTUAL,240
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1025,ACTUAL,240
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1160,ACTUAL,240
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1148,ACTUAL,240
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1343,ACTUAL,240
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,970,ACTUAL,240
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1045,ACTUAL,240
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1207,ACTUAL,240
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1276,ACTUAL,240
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1176,ACTUAL,240
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1077,ACTUAL,240
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1124,ACTUAL,240
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7133,ACTUAL,241
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8056,ACTUAL,241
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8293,ACTUAL,241
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8274,ACTUAL,241
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8514,ACTUAL,241
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6953,ACTUAL,241
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9037,ACTUAL,241
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8907,ACTUAL,241
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7135,ACTUAL,241
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7460,ACTUAL,241
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7866,ACTUAL,241
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8253,ACTUAL,241
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9378,ACTUAL,241
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8552,ACTUAL,241
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8481,ACTUAL,241
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9092,ACTUAL,241
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8588,ACTUAL,241
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7559,ACTUAL,241
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6874,ACTUAL,241
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6909,ACTUAL,241
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6921,ACTUAL,241
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8395,ACTUAL,241
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9277,ACTUAL,241
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8475,ACTUAL,241
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20251,ACTUAL,242
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24267,ACTUAL,242
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20078,ACTUAL,242
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20604,ACTUAL,242
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20820,ACTUAL,242
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20164,ACTUAL,242
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21770,ACTUAL,242
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20229,ACTUAL,242
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27613,ACTUAL,242
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22599,ACTUAL,242
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20072,ACTUAL,242
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27519,ACTUAL,242
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26065,ACTUAL,242
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21355,ACTUAL,242
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27094,ACTUAL,242
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21237,ACTUAL,242
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20658,ACTUAL,242
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21279,ACTUAL,242
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20507,ACTUAL,242
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20196,ACTUAL,242
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24235,ACTUAL,242
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27140,ACTUAL,242
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19947,ACTUAL,242
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21883,ACTUAL,242
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1936,ACTUAL,243
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1777,ACTUAL,243
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1960,ACTUAL,243
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1928,ACTUAL,243
