INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2163,ACTUAL,243
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2089,ACTUAL,243
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2005,ACTUAL,243
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2060,ACTUAL,243
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2192,ACTUAL,243
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1851,ACTUAL,243
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1742,ACTUAL,243
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2025,ACTUAL,243
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1968,ACTUAL,243
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1913,ACTUAL,243
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2099,ACTUAL,243
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2164,ACTUAL,243
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1797,ACTUAL,243
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1834,ACTUAL,243
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2084,ACTUAL,243
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2008,ACTUAL,243
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1950,ACTUAL,243
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2210,ACTUAL,243
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1759,ACTUAL,243
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1750,ACTUAL,243
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,244
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,244
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,244
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,244
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,244
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,244
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,244
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,244
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,244
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,244
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,89,ACTUAL,244
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,244
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,88,ACTUAL,244
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,244
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,244
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,244
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,244
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,244
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,244
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,244
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,244
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,244
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,244
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,244
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3626,ACTUAL,245
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3457,ACTUAL,245
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4303,ACTUAL,245
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3932,ACTUAL,245
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3647,ACTUAL,245
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3644,ACTUAL,245
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3679,ACTUAL,245
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4091,ACTUAL,245
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3587,ACTUAL,245
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3497,ACTUAL,245
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3566,ACTUAL,245
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3632,ACTUAL,245
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4221,ACTUAL,245
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3794,ACTUAL,245
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3504,ACTUAL,245
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3630,ACTUAL,245
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3638,ACTUAL,245
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4286,ACTUAL,245
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3468,ACTUAL,245
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3638,ACTUAL,245
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4065,ACTUAL,245
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4312,ACTUAL,245
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3777,ACTUAL,245
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3639,ACTUAL,245
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5557,ACTUAL,246
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5832,ACTUAL,246
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5599,ACTUAL,246
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5145,ACTUAL,246
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4977,ACTUAL,246
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4938,ACTUAL,246
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5652,ACTUAL,246
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4975,ACTUAL,246
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6147,ACTUAL,246
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5322,ACTUAL,246
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5058,ACTUAL,246
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5184,ACTUAL,246
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5360,ACTUAL,246
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5489,ACTUAL,246
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5460,ACTUAL,246
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5483,ACTUAL,246
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5435,ACTUAL,246
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4934,ACTUAL,246
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5520,ACTUAL,246
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6123,ACTUAL,246
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6051,ACTUAL,246
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5534,ACTUAL,246
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6181,ACTUAL,246
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5882,ACTUAL,246
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2212,ACTUAL,247
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2613,ACTUAL,247
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2919,ACTUAL,247
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2428,ACTUAL,247
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2269,ACTUAL,247
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2864,ACTUAL,247
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2815,ACTUAL,247
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2993,ACTUAL,247
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2204,ACTUAL,247
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2373,ACTUAL,247
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2671,ACTUAL,247
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2724,ACTUAL,247
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2991,ACTUAL,247
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2571,ACTUAL,247
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2744,ACTUAL,247
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2582,ACTUAL,247
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2638,ACTUAL,247
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2823,ACTUAL,247
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2972,ACTUAL,247
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2771,ACTUAL,247
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2191,ACTUAL,247
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2542,ACTUAL,247
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2841,ACTUAL,247
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2265,ACTUAL,247
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2046,ACTUAL,248
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2131,ACTUAL,248
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2439,ACTUAL,248
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2078,ACTUAL,248
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2748,ACTUAL,248
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3000,ACTUAL,248
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2999,ACTUAL,248
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2523,ACTUAL,248
