INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2672,ACTUAL,248
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2710,ACTUAL,248
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2594,ACTUAL,248
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2694,ACTUAL,248
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2749,ACTUAL,248
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2018,ACTUAL,248
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2649,ACTUAL,248
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2711,ACTUAL,248
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2743,ACTUAL,248
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2028,ACTUAL,248
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2975,ACTUAL,248
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2846,ACTUAL,248
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2164,ACTUAL,248
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2271,ACTUAL,248
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2319,ACTUAL,248
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2897,ACTUAL,248
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9708,ACTUAL,249
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10126,ACTUAL,249
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12536,ACTUAL,249
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9994,ACTUAL,249
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12752,ACTUAL,249
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10307,ACTUAL,249
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9435,ACTUAL,249
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12648,ACTUAL,249
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11162,ACTUAL,249
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12840,ACTUAL,249
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11368,ACTUAL,249
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10473,ACTUAL,249
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9472,ACTUAL,249
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9415,ACTUAL,249
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10388,ACTUAL,249
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9765,ACTUAL,249
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9878,ACTUAL,249
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9688,ACTUAL,249
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9411,ACTUAL,249
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9794,ACTUAL,249
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12029,ACTUAL,249
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9631,ACTUAL,249
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9714,ACTUAL,249
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10131,ACTUAL,249
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2544,ACTUAL,250
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3359,ACTUAL,250
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3446,ACTUAL,250
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3780,ACTUAL,250
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3677,ACTUAL,250
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2908,ACTUAL,250
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3483,ACTUAL,250
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3643,ACTUAL,250
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2508,ACTUAL,250
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3349,ACTUAL,250
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3170,ACTUAL,250
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2708,ACTUAL,250
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3144,ACTUAL,250
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3476,ACTUAL,250
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3837,ACTUAL,250
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2915,ACTUAL,250
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2502,ACTUAL,250
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2571,ACTUAL,250
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3393,ACTUAL,250
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3333,ACTUAL,250
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3396,ACTUAL,250
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3829,ACTUAL,250
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3471,ACTUAL,250
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2644,ACTUAL,250
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9185,ACTUAL,251
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11810,ACTUAL,251
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11415,ACTUAL,251
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10009,ACTUAL,251
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8616,ACTUAL,251
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9408,ACTUAL,251
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10374,ACTUAL,251
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11670,ACTUAL,251
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11942,ACTUAL,251
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9042,ACTUAL,251
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8822,ACTUAL,251
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9205,ACTUAL,251
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8595,ACTUAL,251
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9373,ACTUAL,251
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8914,ACTUAL,251
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10696,ACTUAL,251
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8751,ACTUAL,251
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9069,ACTUAL,251
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8842,ACTUAL,251
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8697,ACTUAL,251
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8885,ACTUAL,251
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11919,ACTUAL,251
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8732,ACTUAL,251
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,8693,ACTUAL,251
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1251,ACTUAL,252
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1280,ACTUAL,252
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1381,ACTUAL,252
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1057,ACTUAL,252
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1281,ACTUAL,252
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1287,ACTUAL,252
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1080,ACTUAL,252
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,991,ACTUAL,252
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1123,ACTUAL,252
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1192,ACTUAL,252
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1342,ACTUAL,252
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1405,ACTUAL,252
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1178,ACTUAL,252
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,962,ACTUAL,252
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,941,ACTUAL,252
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1002,ACTUAL,252
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1290,ACTUAL,252
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1343,ACTUAL,252
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1277,ACTUAL,252
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1290,ACTUAL,252
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1272,ACTUAL,252
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,947,ACTUAL,252
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1402,ACTUAL,252
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,935,ACTUAL,252
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1958,ACTUAL,253
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2572,ACTUAL,253
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1636,ACTUAL,253
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1774,ACTUAL,253
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1779,ACTUAL,253
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1663,ACTUAL,253
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2239,ACTUAL,253
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2650,ACTUAL,253
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2682,ACTUAL,253
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1585,ACTUAL,253
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2035,ACTUAL,253
