INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2323,ACTUAL,253
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1561,ACTUAL,253
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1878,ACTUAL,253
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1868,ACTUAL,253
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2446,ACTUAL,253
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2648,ACTUAL,253
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1783,ACTUAL,253
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2011,ACTUAL,253
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1787,ACTUAL,253
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1840,ACTUAL,253
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1921,ACTUAL,253
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1878,ACTUAL,253
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1805,ACTUAL,253
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3216,ACTUAL,254
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2759,ACTUAL,254
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2950,ACTUAL,254
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3119,ACTUAL,254
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3209,ACTUAL,254
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2379,ACTUAL,254
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3030,ACTUAL,254
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2703,ACTUAL,254
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2823,ACTUAL,254
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2488,ACTUAL,254
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2408,ACTUAL,254
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2395,ACTUAL,254
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2738,ACTUAL,254
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2623,ACTUAL,254
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2762,ACTUAL,254
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2674,ACTUAL,254
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2658,ACTUAL,254
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2829,ACTUAL,254
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2646,ACTUAL,254
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2776,ACTUAL,254
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2648,ACTUAL,254
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2429,ACTUAL,254
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2812,ACTUAL,254
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3214,ACTUAL,254
2019-12-15T10:00:00-00:00,2019-12-15T11:00:00-00:00,0,2019-12-15,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,255
2019-12-16T00:00:00-00:00,2019-12-16T01:00:00-00:00,0,2019-12-15,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,255
2019-12-16T07:00:00-00:00,2019-12-16T08:00:00-00:00,0,2019-12-15,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,255
2019-12-16T06:00:00-00:00,2019-12-16T07:00:00-00:00,0,2019-12-15,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,255
2019-12-15T14:00:00-00:00,2019-12-15T15:00:00-00:00,0,2019-12-15,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,255
2019-12-15T11:00:00-00:00,2019-12-15T12:00:00-00:00,0,2019-12-15,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,255
2019-12-15T12:00:00-00:00,2019-12-15T13:00:00-00:00,0,2019-12-15,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,255
2019-12-15T18:00:00-00:00,2019-12-15T19:00:00-00:00,0,2019-12-15,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,255
2019-12-16T01:00:00-00:00,2019-12-16T02:00:00-00:00,0,2019-12-15,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,255
2019-12-16T04:00:00-00:00,2019-12-16T05:00:00-00:00,0,2019-12-15,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,255
2019-12-15T16:00:00-00:00,2019-12-15T17:00:00-00:00,0,2019-12-15,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,255
2019-12-15T20:00:00-00:00,2019-12-15T21:00:00-00:00,0,2019-12-15,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,255
2019-12-16T03:00:00-00:00,2019-12-16T04:00:00-00:00,0,2019-12-15,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,255
2019-12-15T08:00:00-00:00,2019-12-15T09:00:00-00:00,0,2019-12-15,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,61,ACTUAL,255
2019-12-15T21:00:00-00:00,2019-12-15T22:00:00-00:00,0,2019-12-15,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,255
2019-12-15T23:00:00-00:00,2019-12-16T00:00:00-00:00,0,2019-12-15,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,255
2019-12-16T02:00:00-00:00,2019-12-16T03:00:00-00:00,0,2019-12-15,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,255
2019-12-15T09:00:00-00:00,2019-12-15T10:00:00-00:00,0,2019-12-15,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,255
2019-12-15T19:00:00-00:00,2019-12-15T20:00:00-00:00,0,2019-12-15,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,255
2019-12-15T13:00:00-00:00,2019-12-15T14:00:00-00:00,0,2019-12-15,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,255
2019-12-15T17:00:00-00:00,2019-12-15T18:00:00-00:00,0,2019-12-15,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,255
2019-12-16T05:00:00-00:00,2019-12-16T06:00:00-00:00,0,2019-12-15,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,255
2019-12-15T22:00:00-00:00,2019-12-15T23:00:00-00:00,0,2019-12-15,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,255
2019-12-15T15:00:00-00:00,2019-12-15T16:00:00-00:00,0,2019-12-15,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,255
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2730,ACTUAL,256
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3478,ACTUAL,256
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2799,ACTUAL,256
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2487,ACTUAL,256
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3290,ACTUAL,256
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2390,ACTUAL,256
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2616,ACTUAL,256
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3447,ACTUAL,256
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2879,ACTUAL,256
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3188,ACTUAL,256
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2503,ACTUAL,256
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3523,ACTUAL,256
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3542,ACTUAL,256
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3549,ACTUAL,256
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3071,ACTUAL,256
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3685,ACTUAL,256
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2460,ACTUAL,256
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2603,ACTUAL,256
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3249,ACTUAL,256
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3130,ACTUAL,256
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2863,ACTUAL,256
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2639,ACTUAL,256
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3567,ACTUAL,256
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2975,ACTUAL,256
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1415,ACTUAL,257
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1000,ACTUAL,257
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1224,ACTUAL,257
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1310,ACTUAL,257
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,978,ACTUAL,257
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1124,ACTUAL,257
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1230,ACTUAL,257
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1343,ACTUAL,257
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1262,ACTUAL,257
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1201,ACTUAL,257
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1350,ACTUAL,257
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1368,ACTUAL,257
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1060,ACTUAL,257
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,986,ACTUAL,257
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1017,ACTUAL,257
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1307,ACTUAL,257
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1214,ACTUAL,257
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1180,ACTUAL,257
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1418,ACTUAL,257
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1446,ACTUAL,257
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1461,ACTUAL,257
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1442,ACTUAL,257
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1191,ACTUAL,257
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1437,ACTUAL,257
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,10115,ACTUAL,258
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7737,ACTUAL,258
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7233,ACTUAL,258
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7069,ACTUAL,258
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9505,ACTUAL,258
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7249,ACTUAL,258
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9374,ACTUAL,258
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9401,ACTUAL,258
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9388,ACTUAL,258
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9375,ACTUAL,258
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8467,ACTUAL,258
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7049,ACTUAL,258
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9915,ACTUAL,258
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9946,ACTUAL,258
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9421,ACTUAL,258
