INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7766,ACTUAL,258
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9440,ACTUAL,258
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9415,ACTUAL,258
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7112,ACTUAL,258
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9388,ACTUAL,258
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8379,ACTUAL,258
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9013,ACTUAL,258
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9693,ACTUAL,258
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9219,ACTUAL,258
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30052,ACTUAL,259
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29394,ACTUAL,259
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20682,ACTUAL,259
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25260,ACTUAL,259
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21554,ACTUAL,259
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25069,ACTUAL,259
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21011,ACTUAL,259
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23245,ACTUAL,259
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28086,ACTUAL,259
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24085,ACTUAL,259
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21650,ACTUAL,259
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23448,ACTUAL,259
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23343,ACTUAL,259
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27428,ACTUAL,259
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27298,ACTUAL,259
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30391,ACTUAL,259
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20760,ACTUAL,259
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26194,ACTUAL,259
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26474,ACTUAL,259
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24187,ACTUAL,259
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23065,ACTUAL,259
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23786,ACTUAL,259
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30042,ACTUAL,259
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26029,ACTUAL,259
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2308,ACTUAL,260
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1788,ACTUAL,260
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1941,ACTUAL,260
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2380,ACTUAL,260
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2342,ACTUAL,260
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2334,ACTUAL,260
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1887,ACTUAL,260
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2317,ACTUAL,260
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2022,ACTUAL,260
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2015,ACTUAL,260
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1821,ACTUAL,260
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2243,ACTUAL,260
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2014,ACTUAL,260
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2385,ACTUAL,260
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2045,ACTUAL,260
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2277,ACTUAL,260
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1783,ACTUAL,260
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2171,ACTUAL,260
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2097,ACTUAL,260
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1996,ACTUAL,260
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2230,ACTUAL,260
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2096,ACTUAL,260
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2233,ACTUAL,260
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2106,ACTUAL,260
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,89,ACTUAL,261
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,84,ACTUAL,261
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,89,ACTUAL,261
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,261
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,88,ACTUAL,261
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,89,ACTUAL,261
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,88,ACTUAL,261
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,89,ACTUAL,261
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,89,ACTUAL,261
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,88,ACTUAL,261
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,79,ACTUAL,261
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,87,ACTUAL,261
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,261
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,87,ACTUAL,261
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,88,ACTUAL,261
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,87,ACTUAL,261
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,261
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,89,ACTUAL,261
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,84,ACTUAL,261
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,261
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,261
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,261
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,80,ACTUAL,261
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,79,ACTUAL,261
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4597,ACTUAL,262
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3958,ACTUAL,262
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3844,ACTUAL,262
2019-12-16T23:00:00-00:00,2019-12-17T00:00:00-00:00,0,2019-12-16,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3994,ACTUAL,262
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4201,ACTUAL,262
2019-12-17T05:00:00-00:00,2019-12-17T06:00:00-00:00,0,2019-12-16,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4398,ACTUAL,262
2019-12-17T06:00:00-00:00,2019-12-17T07:00:00-00:00,0,2019-12-16,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4209,ACTUAL,262
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4099,ACTUAL,262
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4010,ACTUAL,262
2019-12-16T18:00:00-00:00,2019-12-16T19:00:00-00:00,0,2019-12-16,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3950,ACTUAL,262
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4613,ACTUAL,262
2019-12-16T08:00:00-00:00,2019-12-16T09:00:00-00:00,0,2019-12-16,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3674,ACTUAL,262
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3651,ACTUAL,262
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4049,ACTUAL,262
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4542,ACTUAL,262
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3761,ACTUAL,262
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4203,ACTUAL,262
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3894,ACTUAL,262
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3872,ACTUAL,262
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4327,ACTUAL,262
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4617,ACTUAL,262
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3625,ACTUAL,262
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3615,ACTUAL,262
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3846,ACTUAL,262
2019-12-17T04:00:00-00:00,2019-12-17T05:00:00-00:00,0,2019-12-16,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6159,ACTUAL,263
2019-12-17T02:00:00-00:00,2019-12-17T03:00:00-00:00,0,2019-12-16,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6445,ACTUAL,263
2019-12-17T00:00:00-00:00,2019-12-17T01:00:00-00:00,0,2019-12-16,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6460,ACTUAL,263
2019-12-16T21:00:00-00:00,2019-12-16T22:00:00-00:00,0,2019-12-16,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5951,ACTUAL,263
2019-12-16T20:00:00-00:00,2019-12-16T21:00:00-00:00,0,2019-12-16,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5971,ACTUAL,263
2019-12-16T11:00:00-00:00,2019-12-16T12:00:00-00:00,0,2019-12-16,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5163,ACTUAL,263
2019-12-17T07:00:00-00:00,2019-12-17T08:00:00-00:00,0,2019-12-16,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5353,ACTUAL,263
2019-12-17T03:00:00-00:00,2019-12-17T04:00:00-00:00,0,2019-12-16,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6354,ACTUAL,263
2019-12-16T22:00:00-00:00,2019-12-16T23:00:00-00:00,0,2019-12-16,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5971,ACTUAL,263
2019-12-16T19:00:00-00:00,2019-12-16T20:00:00-00:00,0,2019-12-16,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5993,ACTUAL,263
2019-12-16T16:00:00-00:00,2019-12-16T17:00:00-00:00,0,2019-12-16,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6127,ACTUAL,263
2019-12-16T14:00:00-00:00,2019-12-16T15:00:00-00:00,0,2019-12-16,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6133,ACTUAL,263
2019-12-16T13:00:00-00:00,2019-12-16T14:00:00-00:00,0,2019-12-16,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5791,ACTUAL,263
2019-12-16T17:00:00-00:00,2019-12-16T18:00:00-00:00,0,2019-12-16,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6072,ACTUAL,263
2019-12-16T10:00:00-00:00,2019-12-16T11:00:00-00:00,0,2019-12-16,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5059,ACTUAL,263
2019-12-16T12:00:00-00:00,2019-12-16T13:00:00-00:00,0,2019-12-16,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5403,ACTUAL,263
2019-12-16T09:00:00-00:00,2019-12-16T10:00:00-00:00,0,2019-12-16,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5056,ACTUAL,263
2019-12-16T15:00:00-00:00,2019-12-16T16:00:00-00:00,0,2019-12-16,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6157,ACTUAL,263
2019-12-17T01:00:00-00:00,2019-12-17T02:00:00-00:00,0,2019-12-16,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6517,ACTUAL,263
