INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1463,ACTUAL,274
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1060,ACTUAL,274
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1174,ACTUAL,274
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1132,ACTUAL,274
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1419,ACTUAL,274
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1442,ACTUAL,274
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1461,ACTUAL,274
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1274,ACTUAL,274
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1395,ACTUAL,274
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1329,ACTUAL,274
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1016,ACTUAL,274
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1244,ACTUAL,274
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1411,ACTUAL,274
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1354,ACTUAL,274
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1250,ACTUAL,274
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1399,ACTUAL,274
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1263,ACTUAL,274
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1004,ACTUAL,274
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1353,ACTUAL,274
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1259,ACTUAL,274
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1294,ACTUAL,274
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1348,ACTUAL,274
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8964,ACTUAL,275
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7040,ACTUAL,275
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7149,ACTUAL,275
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7148,ACTUAL,275
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7598,ACTUAL,275
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8209,ACTUAL,275
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9300,ACTUAL,275
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9521,ACTUAL,275
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9666,ACTUAL,275
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8885,ACTUAL,275
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8711,ACTUAL,275
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7344,ACTUAL,275
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9477,ACTUAL,275
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9041,ACTUAL,275
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9034,ACTUAL,275
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9132,ACTUAL,275
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8943,ACTUAL,275
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9038,ACTUAL,275
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8915,ACTUAL,275
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9168,ACTUAL,275
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9023,ACTUAL,275
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8279,ACTUAL,275
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7598,ACTUAL,275
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7009,ACTUAL,275
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21534,ACTUAL,276
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24362,ACTUAL,276
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24758,ACTUAL,276
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25982,ACTUAL,276
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30290,ACTUAL,276
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22218,ACTUAL,276
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25919,ACTUAL,276
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30066,ACTUAL,276
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29991,ACTUAL,276
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22844,ACTUAL,276
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27802,ACTUAL,276
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25097,ACTUAL,276
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29311,ACTUAL,276
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27350,ACTUAL,276
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26488,ACTUAL,276
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25495,ACTUAL,276
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27702,ACTUAL,276
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23949,ACTUAL,276
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22045,ACTUAL,276
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27981,ACTUAL,276
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21507,ACTUAL,276
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23989,ACTUAL,276
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26619,ACTUAL,276
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24660,ACTUAL,276
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2191,ACTUAL,277
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2262,ACTUAL,277
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2033,ACTUAL,277
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2429,ACTUAL,277
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2155,ACTUAL,277
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2361,ACTUAL,277
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2406,ACTUAL,277
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2151,ACTUAL,277
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1965,ACTUAL,277
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2500,ACTUAL,277
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2407,ACTUAL,277
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2151,ACTUAL,277
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2284,ACTUAL,277
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1972,ACTUAL,277
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2491,ACTUAL,277
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2326,ACTUAL,277
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2149,ACTUAL,277
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2130,ACTUAL,277
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2237,ACTUAL,277
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1926,ACTUAL,277
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1937,ACTUAL,277
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2023,ACTUAL,277
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2367,ACTUAL,277
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2386,ACTUAL,277
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,91,ACTUAL,278
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,278
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,278
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,278
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,278
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,278
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,278
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,96,ACTUAL,278
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,278
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,278
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,87,ACTUAL,278
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,97,ACTUAL,278
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,278
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,278
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,278
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,90,ACTUAL,278
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,87,ACTUAL,278
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,98,ACTUAL,278
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,92,ACTUAL,278
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,278
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,278
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,278
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,93,ACTUAL,278
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,95,ACTUAL,278
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4255,ACTUAL,279
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4386,ACTUAL,279
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4536,ACTUAL,279
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4084,ACTUAL,279
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4618,ACTUAL,279
