INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4374,ACTUAL,279
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4418,ACTUAL,279
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3957,ACTUAL,279
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3995,ACTUAL,279
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3882,ACTUAL,279
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3861,ACTUAL,279
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4384,ACTUAL,279
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3908,ACTUAL,279
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4600,ACTUAL,279
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4173,ACTUAL,279
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4140,ACTUAL,279
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4046,ACTUAL,279
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3927,ACTUAL,279
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3957,ACTUAL,279
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4604,ACTUAL,279
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3947,ACTUAL,279
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4011,ACTUAL,279
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4201,ACTUAL,279
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3908,ACTUAL,279
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6315,ACTUAL,280
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5285,ACTUAL,280
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5886,ACTUAL,280
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6494,ACTUAL,280
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6371,ACTUAL,280
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5373,ACTUAL,280
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5999,ACTUAL,280
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5827,ACTUAL,280
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5802,ACTUAL,280
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6221,ACTUAL,280
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5549,ACTUAL,280
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6313,ACTUAL,280
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5361,ACTUAL,280
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6108,ACTUAL,280
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5269,ACTUAL,280
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5280,ACTUAL,280
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5784,ACTUAL,280
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5862,ACTUAL,280
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5607,ACTUAL,280
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6012,ACTUAL,280
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6415,ACTUAL,280
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6452,ACTUAL,280
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6192,ACTUAL,280
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5985,ACTUAL,280
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2520,ACTUAL,281
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2472,ACTUAL,281
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3140,ACTUAL,281
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3254,ACTUAL,281
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3349,ACTUAL,281
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3172,ACTUAL,281
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2993,ACTUAL,281
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3270,ACTUAL,281
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2624,ACTUAL,281
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3460,ACTUAL,281
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3409,ACTUAL,281
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3347,ACTUAL,281
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2500,ACTUAL,281
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3288,ACTUAL,281
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3179,ACTUAL,281
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3324,ACTUAL,281
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2585,ACTUAL,281
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3103,ACTUAL,281
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2485,ACTUAL,281
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2767,ACTUAL,281
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3215,ACTUAL,281
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3134,ACTUAL,281
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2899,ACTUAL,281
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3281,ACTUAL,281
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2215,ACTUAL,282
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2448,ACTUAL,282
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2235,ACTUAL,282
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2625,ACTUAL,282
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2201,ACTUAL,282
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3080,ACTUAL,282
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3234,ACTUAL,282
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2906,ACTUAL,282
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2360,ACTUAL,282
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3175,ACTUAL,282
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3113,ACTUAL,282
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2923,ACTUAL,282
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2961,ACTUAL,282
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2278,ACTUAL,282
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2908,ACTUAL,282
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3248,ACTUAL,282
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2661,ACTUAL,282
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2949,ACTUAL,282
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3182,ACTUAL,282
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3109,ACTUAL,282
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3161,ACTUAL,282
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2999,ACTUAL,282
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2980,ACTUAL,282
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3045,ACTUAL,282
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10772,ACTUAL,283
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11455,ACTUAL,283
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12629,ACTUAL,283
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11341,ACTUAL,283
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11210,ACTUAL,283
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12844,ACTUAL,283
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12332,ACTUAL,283
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9685,ACTUAL,283
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10325,ACTUAL,283
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12027,ACTUAL,283
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9977,ACTUAL,283
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9994,ACTUAL,283
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13795,ACTUAL,283
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10709,ACTUAL,283
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11816,ACTUAL,283
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9720,ACTUAL,283
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12675,ACTUAL,283
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13642,ACTUAL,283
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11619,ACTUAL,283
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11950,ACTUAL,283
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11595,ACTUAL,283
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13297,ACTUAL,283
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13632,ACTUAL,283
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12625,ACTUAL,283
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2708,ACTUAL,284
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3841,ACTUAL,284
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3814,ACTUAL,284
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3538,ACTUAL,284
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3955,ACTUAL,284
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3809,ACTUAL,284
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3168,ACTUAL,284
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2712,ACTUAL,284
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2774,ACTUAL,284
