INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3897,ACTUAL,284
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3590,ACTUAL,284
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3711,ACTUAL,284
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3921,ACTUAL,284
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3924,ACTUAL,284
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3730,ACTUAL,284
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3587,ACTUAL,284
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3483,ACTUAL,284
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2895,ACTUAL,284
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2962,ACTUAL,284
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3688,ACTUAL,284
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3648,ACTUAL,284
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3520,ACTUAL,284
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2787,ACTUAL,284
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3294,ACTUAL,284
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13304,ACTUAL,285
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12096,ACTUAL,285
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10298,ACTUAL,285
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9918,ACTUAL,285
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11887,ACTUAL,285
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13047,ACTUAL,285
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12181,ACTUAL,285
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9723,ACTUAL,285
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11229,ACTUAL,285
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11204,ACTUAL,285
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13341,ACTUAL,285
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12562,ACTUAL,285
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10897,ACTUAL,285
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9722,ACTUAL,285
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11794,ACTUAL,285
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11467,ACTUAL,285
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10058,ACTUAL,285
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11747,ACTUAL,285
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10818,ACTUAL,285
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11069,ACTUAL,285
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11177,ACTUAL,285
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11551,ACTUAL,285
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12319,ACTUAL,285
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13397,ACTUAL,285
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1270,ACTUAL,286
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1434,ACTUAL,286
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1351,ACTUAL,286
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1466,ACTUAL,286
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1174,ACTUAL,286
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1335,ACTUAL,286
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1418,ACTUAL,286
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1020,ACTUAL,286
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1068,ACTUAL,286
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,984,ACTUAL,286
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1456,ACTUAL,286
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1402,ACTUAL,286
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1347,ACTUAL,286
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1384,ACTUAL,286
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1342,ACTUAL,286
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1433,ACTUAL,286
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1396,ACTUAL,286
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1168,ACTUAL,286
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1343,ACTUAL,286
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1331,ACTUAL,286
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1441,ACTUAL,286
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,970,ACTUAL,286
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,981,ACTUAL,286
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1046,ACTUAL,286
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2373,ACTUAL,287
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2780,ACTUAL,287
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2190,ACTUAL,287
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2482,ACTUAL,287
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2168,ACTUAL,287
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2314,ACTUAL,287
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1954,ACTUAL,287
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1909,ACTUAL,287
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1906,ACTUAL,287
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2578,ACTUAL,287
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2039,ACTUAL,287
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2374,ACTUAL,287
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1984,ACTUAL,287
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1918,ACTUAL,287
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2608,ACTUAL,287
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1918,ACTUAL,287
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2030,ACTUAL,287
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1965,ACTUAL,287
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2135,ACTUAL,287
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2864,ACTUAL,287
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2892,ACTUAL,287
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2907,ACTUAL,287
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2556,ACTUAL,287
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2164,ACTUAL,287
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3620,ACTUAL,288
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3071,ACTUAL,288
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2721,ACTUAL,288
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2925,ACTUAL,288
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3180,ACTUAL,288
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2899,ACTUAL,288
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3569,ACTUAL,288
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2651,ACTUAL,288
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3107,ACTUAL,288
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2772,ACTUAL,288
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2781,ACTUAL,288
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2768,ACTUAL,288
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2767,ACTUAL,288
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3207,ACTUAL,288
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3412,ACTUAL,288
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2693,ACTUAL,288
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3304,ACTUAL,288
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3413,ACTUAL,288
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2734,ACTUAL,288
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2657,ACTUAL,288
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3343,ACTUAL,288
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3420,ACTUAL,288
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2874,ACTUAL,288
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3035,ACTUAL,288
2019-12-17T19:00:00-00:00,2019-12-17T20:00:00-00:00,0,2019-12-17,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,289
2019-12-17T14:00:00-00:00,2019-12-17T15:00:00-00:00,0,2019-12-17,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,125,ACTUAL,289
2019-12-17T22:00:00-00:00,2019-12-17T23:00:00-00:00,0,2019-12-17,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,289
2019-12-18T07:00:00-00:00,2019-12-18T08:00:00-00:00,0,2019-12-17,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,289
2019-12-17T15:00:00-00:00,2019-12-17T16:00:00-00:00,0,2019-12-17,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,124,ACTUAL,289
2019-12-17T17:00:00-00:00,2019-12-17T18:00:00-00:00,0,2019-12-17,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,98,ACTUAL,289
2019-12-18T04:00:00-00:00,2019-12-18T05:00:00-00:00,0,2019-12-17,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,95,ACTUAL,289
2019-12-17T11:00:00-00:00,2019-12-17T12:00:00-00:00,0,2019-12-17,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,100,ACTUAL,289
2019-12-17T10:00:00-00:00,2019-12-17T11:00:00-00:00,0,2019-12-17,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,95,ACTUAL,289
2019-12-18T05:00:00-00:00,2019-12-18T06:00:00-00:00,0,2019-12-17,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,289
2019-12-17T08:00:00-00:00,2019-12-17T09:00:00-00:00,0,2019-12-17,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,289
2019-12-17T09:00:00-00:00,2019-12-17T10:00:00-00:00,0,2019-12-17,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,289
2019-12-17T12:00:00-00:00,2019-12-17T13:00:00-00:00,0,2019-12-17,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,106,ACTUAL,289
