INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-17T16:00:00-00:00,2019-12-17T17:00:00-00:00,0,2019-12-17,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,110,ACTUAL,289
2019-12-17T18:00:00-00:00,2019-12-17T19:00:00-00:00,0,2019-12-17,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,289
2019-12-18T02:00:00-00:00,2019-12-18T03:00:00-00:00,0,2019-12-17,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,96,ACTUAL,289
2019-12-17T21:00:00-00:00,2019-12-17T22:00:00-00:00,0,2019-12-17,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,289
2019-12-17T23:00:00-00:00,2019-12-18T00:00:00-00:00,0,2019-12-17,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,289
2019-12-17T13:00:00-00:00,2019-12-17T14:00:00-00:00,0,2019-12-17,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,116,ACTUAL,289
2019-12-18T01:00:00-00:00,2019-12-18T02:00:00-00:00,0,2019-12-17,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,94,ACTUAL,289
2019-12-18T00:00:00-00:00,2019-12-18T01:00:00-00:00,0,2019-12-17,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,289
2019-12-18T03:00:00-00:00,2019-12-18T04:00:00-00:00,0,2019-12-17,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,97,ACTUAL,289
2019-12-18T06:00:00-00:00,2019-12-18T07:00:00-00:00,0,2019-12-17,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,289
2019-12-17T20:00:00-00:00,2019-12-17T21:00:00-00:00,0,2019-12-17,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,289
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3199,ACTUAL,290
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2891,ACTUAL,290
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3757,ACTUAL,290
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2530,ACTUAL,290
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2887,ACTUAL,290
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3256,ACTUAL,290
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3473,ACTUAL,290
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3445,ACTUAL,290
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3183,ACTUAL,290
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2855,ACTUAL,290
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2515,ACTUAL,290
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3390,ACTUAL,290
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3462,ACTUAL,290
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2646,ACTUAL,290
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2651,ACTUAL,290
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2904,ACTUAL,290
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2926,ACTUAL,290
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3345,ACTUAL,290
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2472,ACTUAL,290
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3054,ACTUAL,290
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3569,ACTUAL,290
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3005,ACTUAL,290
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2918,ACTUAL,290
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3684,ACTUAL,290
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1058,ACTUAL,291
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1433,ACTUAL,291
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1265,ACTUAL,291
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,992,ACTUAL,291
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,990,ACTUAL,291
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1348,ACTUAL,291
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1260,ACTUAL,291
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1334,ACTUAL,291
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1364,ACTUAL,291
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1281,ACTUAL,291
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1087,ACTUAL,291
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1373,ACTUAL,291
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1132,ACTUAL,291
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1032,ACTUAL,291
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1303,ACTUAL,291
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1351,ACTUAL,291
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1362,ACTUAL,291
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1012,ACTUAL,291
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1407,ACTUAL,291
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1283,ACTUAL,291
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1291,ACTUAL,291
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1197,ACTUAL,291
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1431,ACTUAL,291
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1363,ACTUAL,291
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9500,ACTUAL,292
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8218,ACTUAL,292
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7707,ACTUAL,292
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7191,ACTUAL,292
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8753,ACTUAL,292
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8797,ACTUAL,292
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8030,ACTUAL,292
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7366,ACTUAL,292
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7043,ACTUAL,292
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8820,ACTUAL,292
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9612,ACTUAL,292
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8714,ACTUAL,292
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8849,ACTUAL,292
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9010,ACTUAL,292
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8855,ACTUAL,292
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8806,ACTUAL,292
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6918,ACTUAL,292
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6895,ACTUAL,292
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8813,ACTUAL,292
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9129,ACTUAL,292
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8907,ACTUAL,292
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6998,ACTUAL,292
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9341,ACTUAL,292
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9461,ACTUAL,292
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22664,ACTUAL,293
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26490,ACTUAL,293
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25548,ACTUAL,293
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29198,ACTUAL,293
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24108,ACTUAL,293
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21426,ACTUAL,293
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27757,ACTUAL,293
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21405,ACTUAL,293
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26725,ACTUAL,293
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25332,ACTUAL,293
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26035,ACTUAL,293
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27762,ACTUAL,293
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27840,ACTUAL,293
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21827,ACTUAL,293
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23917,ACTUAL,293
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26200,ACTUAL,293
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29892,ACTUAL,293
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25184,ACTUAL,293
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28049,ACTUAL,293
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22151,ACTUAL,293
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27354,ACTUAL,293
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30073,ACTUAL,293
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30274,ACTUAL,293
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25891,ACTUAL,293
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2200,ACTUAL,294
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2055,ACTUAL,294
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2276,ACTUAL,294
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1933,ACTUAL,294
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2117,ACTUAL,294
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1865,ACTUAL,294
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2424,ACTUAL,294
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1947,ACTUAL,294
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1959,ACTUAL,294
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2005,ACTUAL,294
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2301,ACTUAL,294
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2315,ACTUAL,294
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2352,ACTUAL,294
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2113,ACTUAL,294
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2427,ACTUAL,294
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2284,ACTUAL,294
