INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2939,ACTUAL,299
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3161,ACTUAL,299
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2617,ACTUAL,299
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2948,ACTUAL,299
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11957,ACTUAL,300
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13366,ACTUAL,300
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9532,ACTUAL,300
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11761,ACTUAL,300
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10173,ACTUAL,300
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12533,ACTUAL,300
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13578,ACTUAL,300
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12982,ACTUAL,300
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11412,ACTUAL,300
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12744,ACTUAL,300
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13610,ACTUAL,300
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12275,ACTUAL,300
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12092,ACTUAL,300
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11567,ACTUAL,300
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9834,ACTUAL,300
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10600,ACTUAL,300
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11635,ACTUAL,300
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11743,ACTUAL,300
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12380,ACTUAL,300
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10558,ACTUAL,300
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9750,ACTUAL,300
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9523,ACTUAL,300
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11504,ACTUAL,300
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12566,ACTUAL,300
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3792,ACTUAL,301
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2859,ACTUAL,301
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3502,ACTUAL,301
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3587,ACTUAL,301
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3164,ACTUAL,301
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3176,ACTUAL,301
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3772,ACTUAL,301
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3499,ACTUAL,301
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,301
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3710,ACTUAL,301
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3692,ACTUAL,301
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3472,ACTUAL,301
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2732,ACTUAL,301
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2889,ACTUAL,301
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2686,ACTUAL,301
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3660,ACTUAL,301
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3936,ACTUAL,301
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3899,ACTUAL,301
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3563,ACTUAL,301
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3589,ACTUAL,301
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3811,ACTUAL,301
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3812,ACTUAL,301
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2655,ACTUAL,301
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3527,ACTUAL,301
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11495,ACTUAL,302
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13186,ACTUAL,302
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12010,ACTUAL,302
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12407,ACTUAL,302
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11344,ACTUAL,302
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9795,ACTUAL,302
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10135,ACTUAL,302
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11616,ACTUAL,302
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12792,ACTUAL,302
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10276,ACTUAL,302
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10925,ACTUAL,302
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11813,ACTUAL,302
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12311,ACTUAL,302
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13379,ACTUAL,302
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13520,ACTUAL,302
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13405,ACTUAL,302
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9933,ACTUAL,302
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12432,ACTUAL,302
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12283,ACTUAL,302
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12535,ACTUAL,302
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11981,ACTUAL,302
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9779,ACTUAL,302
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11387,ACTUAL,302
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11121,ACTUAL,302
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1189,ACTUAL,303
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,997,ACTUAL,303
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1352,ACTUAL,303
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,953,ACTUAL,303
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1378,ACTUAL,303
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,949,ACTUAL,303
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1138,ACTUAL,303
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1421,ACTUAL,303
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1335,ACTUAL,303
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1325,ACTUAL,303
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1342,ACTUAL,303
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1414,ACTUAL,303
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1290,ACTUAL,303
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1348,ACTUAL,303
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1362,ACTUAL,303
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1416,ACTUAL,303
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1395,ACTUAL,303
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1439,ACTUAL,303
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,967,ACTUAL,303
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1010,ACTUAL,303
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1089,ACTUAL,303
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1388,ACTUAL,303
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1309,ACTUAL,303
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1405,ACTUAL,303
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2294,ACTUAL,304
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2698,ACTUAL,304
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2962,ACTUAL,304
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2125,ACTUAL,304
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2479,ACTUAL,304
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2567,ACTUAL,304
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2938,ACTUAL,304
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1984,ACTUAL,304
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1915,ACTUAL,304
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2038,ACTUAL,304
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2602,ACTUAL,304
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2291,ACTUAL,304
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2185,ACTUAL,304
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1960,ACTUAL,304
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2305,ACTUAL,304
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2928,ACTUAL,304
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2042,ACTUAL,304
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1906,ACTUAL,304
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2465,ACTUAL,304
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2846,ACTUAL,304
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2249,ACTUAL,304
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2253,ACTUAL,304
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2493,ACTUAL,304
