INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2446,ACTUAL,304
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,305
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3245,ACTUAL,305
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3241,ACTUAL,305
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3005,ACTUAL,305
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2611,ACTUAL,305
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2808,ACTUAL,305
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3105,ACTUAL,305
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3410,ACTUAL,305
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3114,ACTUAL,305
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2788,ACTUAL,305
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3255,ACTUAL,305
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3165,ACTUAL,305
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3441,ACTUAL,305
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3209,ACTUAL,305
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2741,ACTUAL,305
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2968,ACTUAL,305
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2636,ACTUAL,305
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2694,ACTUAL,305
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2931,ACTUAL,305
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2691,ACTUAL,305
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2715,ACTUAL,305
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2861,ACTUAL,305
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2719,ACTUAL,305
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2704,ACTUAL,305
2019-12-19T01:00:00-00:00,2019-12-19T02:00:00-00:00,0,2019-12-18,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,93,ACTUAL,306
2019-12-19T07:00:00-00:00,2019-12-19T08:00:00-00:00,0,2019-12-18,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,306
2019-12-18T19:00:00-00:00,2019-12-18T20:00:00-00:00,0,2019-12-18,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,306
2019-12-18T21:00:00-00:00,2019-12-18T22:00:00-00:00,0,2019-12-18,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,306
2019-12-18T10:00:00-00:00,2019-12-18T11:00:00-00:00,0,2019-12-18,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,306
2019-12-18T20:00:00-00:00,2019-12-18T21:00:00-00:00,0,2019-12-18,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,306
2019-12-18T12:00:00-00:00,2019-12-18T13:00:00-00:00,0,2019-12-18,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,100,ACTUAL,306
2019-12-18T15:00:00-00:00,2019-12-18T16:00:00-00:00,0,2019-12-18,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,118,ACTUAL,306
2019-12-18T16:00:00-00:00,2019-12-18T17:00:00-00:00,0,2019-12-18,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,111,ACTUAL,306
2019-12-19T02:00:00-00:00,2019-12-19T03:00:00-00:00,0,2019-12-18,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,94,ACTUAL,306
2019-12-19T04:00:00-00:00,2019-12-19T05:00:00-00:00,0,2019-12-18,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,93,ACTUAL,306
2019-12-18T22:00:00-00:00,2019-12-18T23:00:00-00:00,0,2019-12-18,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,306
2019-12-19T03:00:00-00:00,2019-12-19T04:00:00-00:00,0,2019-12-18,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,95,ACTUAL,306
2019-12-19T06:00:00-00:00,2019-12-19T07:00:00-00:00,0,2019-12-18,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,306
2019-12-19T00:00:00-00:00,2019-12-19T01:00:00-00:00,0,2019-12-18,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,306
2019-12-19T05:00:00-00:00,2019-12-19T06:00:00-00:00,0,2019-12-18,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,306
2019-12-18T23:00:00-00:00,2019-12-19T00:00:00-00:00,0,2019-12-18,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,306
2019-12-18T08:00:00-00:00,2019-12-18T09:00:00-00:00,0,2019-12-18,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,85,ACTUAL,306
2019-12-18T11:00:00-00:00,2019-12-18T12:00:00-00:00,0,2019-12-18,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,94,ACTUAL,306
2019-12-18T13:00:00-00:00,2019-12-18T14:00:00-00:00,0,2019-12-18,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,109,ACTUAL,306
2019-12-18T18:00:00-00:00,2019-12-18T19:00:00-00:00,0,2019-12-18,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,306
2019-12-18T09:00:00-00:00,2019-12-18T10:00:00-00:00,0,2019-12-18,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,306
2019-12-18T17:00:00-00:00,2019-12-18T18:00:00-00:00,0,2019-12-18,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,102,ACTUAL,306
2019-12-18T14:00:00-00:00,2019-12-18T15:00:00-00:00,0,2019-12-18,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,119,ACTUAL,306
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3388,ACTUAL,307
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2947,ACTUAL,307
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3231,ACTUAL,307
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2894,ACTUAL,307
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3743,ACTUAL,307
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2871,ACTUAL,307
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2461,ACTUAL,307
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3184,ACTUAL,307
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3399,ACTUAL,307
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3459,ACTUAL,307
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3395,ACTUAL,307
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3184,ACTUAL,307
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2810,ACTUAL,307
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2889,ACTUAL,307
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3088,ACTUAL,307
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2646,ACTUAL,307
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2576,ACTUAL,307
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3599,ACTUAL,307
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3069,ACTUAL,307
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2508,ACTUAL,307
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2469,ACTUAL,307
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3420,ACTUAL,307
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2970,ACTUAL,307
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3853,ACTUAL,307
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1229,ACTUAL,308
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,994,ACTUAL,308
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1017,ACTUAL,308
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1088,ACTUAL,308
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1287,ACTUAL,308
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1198,ACTUAL,308
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1184,ACTUAL,308
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1381,ACTUAL,308
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1250,ACTUAL,308
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1295,ACTUAL,308
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1377,ACTUAL,308
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1191,ACTUAL,308
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1093,ACTUAL,308
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,954,ACTUAL,308
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,954,ACTUAL,308
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1308,ACTUAL,308
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1201,ACTUAL,308
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1238,ACTUAL,308
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1265,ACTUAL,308
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1274,ACTUAL,308
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1317,ACTUAL,308
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1345,ACTUAL,308
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1365,ACTUAL,308
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,974,ACTUAL,308
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7092,ACTUAL,309
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9786,ACTUAL,309
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8849,ACTUAL,309
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8917,ACTUAL,309
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8108,ACTUAL,309
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7289,ACTUAL,309
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8898,ACTUAL,309
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9485,ACTUAL,309
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7537,ACTUAL,309
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7701,ACTUAL,309
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9591,ACTUAL,309
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9124,ACTUAL,309
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8874,ACTUAL,309
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8899,ACTUAL,309
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8877,ACTUAL,309
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8779,ACTUAL,309
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7154,ACTUAL,309
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8869,ACTUAL,309
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7018,ACTUAL,309
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8324,ACTUAL,309
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9266,ACTUAL,309
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7018,ACTUAL,309
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8872,ACTUAL,309
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9662,ACTUAL,309
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29297,ACTUAL,310
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29458,ACTUAL,310
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24143,ACTUAL,310
