INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28671,ACTUAL,310
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25802,ACTUAL,310
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25831,ACTUAL,310
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25353,ACTUAL,310
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27523,ACTUAL,310
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23232,ACTUAL,310
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26570,ACTUAL,310
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22440,ACTUAL,310
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21982,ACTUAL,310
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23498,ACTUAL,310
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26709,ACTUAL,310
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23919,ACTUAL,310
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22028,ACTUAL,310
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22589,ACTUAL,310
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27771,ACTUAL,310
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27004,ACTUAL,310
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23430,ACTUAL,310
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29593,ACTUAL,310
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24007,ACTUAL,310
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24877,ACTUAL,310
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24049,ACTUAL,310
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2211,ACTUAL,311
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1808,ACTUAL,311
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1832,ACTUAL,311
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1857,ACTUAL,311
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2138,ACTUAL,311
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2077,ACTUAL,311
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2220,ACTUAL,311
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2188,ACTUAL,311
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2143,ACTUAL,311
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1963,ACTUAL,311
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2268,ACTUAL,311
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2216,ACTUAL,311
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2123,ACTUAL,311
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1932,ACTUAL,311
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1724,ACTUAL,311
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2106,ACTUAL,311
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2242,ACTUAL,311
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2076,ACTUAL,311
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2063,ACTUAL,311
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1825,ACTUAL,311
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2168,ACTUAL,311
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2097,ACTUAL,311
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2263,ACTUAL,311
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1828,ACTUAL,311
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,312
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,312
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,111,ACTUAL,312
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,106,ACTUAL,312
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,312
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,312
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,312
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,103,ACTUAL,312
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,121,ACTUAL,312
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,94,ACTUAL,312
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,312
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,100,ACTUAL,312
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,312
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,312
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,120,ACTUAL,312
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,123,ACTUAL,312
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,120,ACTUAL,312
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,110,ACTUAL,312
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,119,ACTUAL,312
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,102,ACTUAL,312
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,101,ACTUAL,312
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,121,ACTUAL,312
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,119,ACTUAL,312
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,312
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4117,ACTUAL,313
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4401,ACTUAL,313
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4080,ACTUAL,313
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3781,ACTUAL,313
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3739,ACTUAL,313
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3827,ACTUAL,313
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4200,ACTUAL,313
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4004,ACTUAL,313
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4042,ACTUAL,313
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3829,ACTUAL,313
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3776,ACTUAL,313
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3878,ACTUAL,313
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4142,ACTUAL,313
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3896,ACTUAL,313
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4328,ACTUAL,313
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4396,ACTUAL,313
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3806,ACTUAL,313
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4302,ACTUAL,313
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3883,ACTUAL,313
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3745,ACTUAL,313
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4280,ACTUAL,313
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3747,ACTUAL,313
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3740,ACTUAL,313
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4418,ACTUAL,313
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5863,ACTUAL,314
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5765,ACTUAL,314
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5063,ACTUAL,314
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5961,ACTUAL,314
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5970,ACTUAL,314
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5166,ACTUAL,314
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5228,ACTUAL,314
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5080,ACTUAL,314
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5661,ACTUAL,314
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5972,ACTUAL,314
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6006,ACTUAL,314
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5127,ACTUAL,314
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5739,ACTUAL,314
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5722,ACTUAL,314
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5970,ACTUAL,314
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5839,ACTUAL,314
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5460,ACTUAL,314
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6176,ACTUAL,314
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6153,ACTUAL,314
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5379,ACTUAL,314
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5737,ACTUAL,314
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6079,ACTUAL,314
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5889,ACTUAL,314
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5944,ACTUAL,314
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2266,ACTUAL,315
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2294,ACTUAL,315
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2919,ACTUAL,315
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2866,ACTUAL,315
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2856,ACTUAL,315
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2888,ACTUAL,315
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2993,ACTUAL,315
