INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3108,ACTUAL,315
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2947,ACTUAL,315
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2868,ACTUAL,315
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2853,ACTUAL,315
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2406,ACTUAL,315
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2623,ACTUAL,315
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2793,ACTUAL,315
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2373,ACTUAL,315
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2604,ACTUAL,315
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2352,ACTUAL,315
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2229,ACTUAL,315
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2868,ACTUAL,315
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3022,ACTUAL,315
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3061,ACTUAL,315
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2939,ACTUAL,315
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2279,ACTUAL,315
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2868,ACTUAL,315
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2882,ACTUAL,316
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2994,ACTUAL,316
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2620,ACTUAL,316
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2180,ACTUAL,316
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2138,ACTUAL,316
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2935,ACTUAL,316
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2934,ACTUAL,316
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2913,ACTUAL,316
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2890,ACTUAL,316
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2094,ACTUAL,316
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2932,ACTUAL,316
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2788,ACTUAL,316
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2101,ACTUAL,316
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2743,ACTUAL,316
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2930,ACTUAL,316
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2394,ACTUAL,316
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2937,ACTUAL,316
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2898,ACTUAL,316
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2220,ACTUAL,316
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2923,ACTUAL,316
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2982,ACTUAL,316
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2195,ACTUAL,316
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2428,ACTUAL,316
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3053,ACTUAL,316
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11330,ACTUAL,317
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11532,ACTUAL,317
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12392,ACTUAL,317
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10771,ACTUAL,317
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12174,ACTUAL,317
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9849,ACTUAL,317
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10403,ACTUAL,317
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11616,ACTUAL,317
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13081,ACTUAL,317
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13230,ACTUAL,317
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12734,ACTUAL,317
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10751,ACTUAL,317
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9815,ACTUAL,317
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10922,ACTUAL,317
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11288,ACTUAL,317
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12123,ACTUAL,317
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10006,ACTUAL,317
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10054,ACTUAL,317
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12228,ACTUAL,317
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11048,ACTUAL,317
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11720,ACTUAL,317
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10468,ACTUAL,317
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10479,ACTUAL,317
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13276,ACTUAL,317
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3572,ACTUAL,318
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3057,ACTUAL,318
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2601,ACTUAL,318
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2567,ACTUAL,318
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2977,ACTUAL,318
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3280,ACTUAL,318
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3652,ACTUAL,318
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3596,ACTUAL,318
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3646,ACTUAL,318
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3433,ACTUAL,318
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2759,ACTUAL,318
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3567,ACTUAL,318
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3526,ACTUAL,318
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3667,ACTUAL,318
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3546,ACTUAL,318
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3580,ACTUAL,318
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3543,ACTUAL,318
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3662,ACTUAL,318
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2708,ACTUAL,318
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2702,ACTUAL,318
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3828,ACTUAL,318
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2605,ACTUAL,318
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3895,ACTUAL,318
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3793,ACTUAL,318
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9983,ACTUAL,319
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13196,ACTUAL,319
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11029,ACTUAL,319
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10524,ACTUAL,319
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10538,ACTUAL,319
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11339,ACTUAL,319
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12926,ACTUAL,319
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9983,ACTUAL,319
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10819,ACTUAL,319
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12486,ACTUAL,319
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10151,ACTUAL,319
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11049,ACTUAL,319
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10305,ACTUAL,319
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11300,ACTUAL,319
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11698,ACTUAL,319
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12156,ACTUAL,319
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10941,ACTUAL,319
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11861,ACTUAL,319
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12477,ACTUAL,319
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12165,ACTUAL,319
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10655,ACTUAL,319
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11652,ACTUAL,319
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13132,ACTUAL,319
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,13136,ACTUAL,319
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1398,ACTUAL,320
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1371,ACTUAL,320
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1355,ACTUAL,320
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1363,ACTUAL,320
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1043,ACTUAL,320
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,951,ACTUAL,320
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1008,ACTUAL,320
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1126,ACTUAL,320
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1243,ACTUAL,320
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1143,ACTUAL,320
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1430,ACTUAL,320
