INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1459,ACTUAL,320
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1418,ACTUAL,320
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,956,ACTUAL,320
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1347,ACTUAL,320
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1317,ACTUAL,320
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1016,ACTUAL,320
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1345,ACTUAL,320
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1289,ACTUAL,320
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1380,ACTUAL,320
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,973,ACTUAL,320
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1390,ACTUAL,320
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1365,ACTUAL,320
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1371,ACTUAL,320
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1967,ACTUAL,321
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2237,ACTUAL,321
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1985,ACTUAL,321
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2203,ACTUAL,321
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2083,ACTUAL,321
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2893,ACTUAL,321
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2482,ACTUAL,321
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2411,ACTUAL,321
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2293,ACTUAL,321
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1999,ACTUAL,321
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1988,ACTUAL,321
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2793,ACTUAL,321
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2073,ACTUAL,321
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2043,ACTUAL,321
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2123,ACTUAL,321
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2644,ACTUAL,321
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2907,ACTUAL,321
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2863,ACTUAL,321
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2585,ACTUAL,321
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2101,ACTUAL,321
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2659,ACTUAL,321
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2563,ACTUAL,321
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2269,ACTUAL,321
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1953,ACTUAL,321
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2763,ACTUAL,322
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2874,ACTUAL,322
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2659,ACTUAL,322
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3248,ACTUAL,322
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2625,ACTUAL,322
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3210,ACTUAL,322
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2727,ACTUAL,322
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3089,ACTUAL,322
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2893,ACTUAL,322
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3035,ACTUAL,322
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3216,ACTUAL,322
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3250,ACTUAL,322
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2751,ACTUAL,322
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3268,ACTUAL,322
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3039,ACTUAL,322
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3263,ACTUAL,322
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2669,ACTUAL,322
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2689,ACTUAL,322
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3444,ACTUAL,322
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3652,ACTUAL,322
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2890,ACTUAL,322
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2662,ACTUAL,322
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3581,ACTUAL,322
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2803,ACTUAL,322
2019-12-19T22:00:00-00:00,2019-12-19T23:00:00-00:00,0,2019-12-19,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,49,ACTUAL,323
2019-12-19T10:00:00-00:00,2019-12-19T11:00:00-00:00,0,2019-12-19,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,94,ACTUAL,323
2019-12-20T06:00:00-00:00,2019-12-20T07:00:00-00:00,0,2019-12-19,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,323
2019-12-19T20:00:00-00:00,2019-12-19T21:00:00-00:00,0,2019-12-19,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,67,ACTUAL,323
2019-12-19T14:00:00-00:00,2019-12-19T15:00:00-00:00,0,2019-12-19,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,125,ACTUAL,323
2019-12-19T17:00:00-00:00,2019-12-19T18:00:00-00:00,0,2019-12-19,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,97,ACTUAL,323
2019-12-19T08:00:00-00:00,2019-12-19T09:00:00-00:00,0,2019-12-19,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,323
2019-12-19T12:00:00-00:00,2019-12-19T13:00:00-00:00,0,2019-12-19,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,105,ACTUAL,323
2019-12-19T15:00:00-00:00,2019-12-19T16:00:00-00:00,0,2019-12-19,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,124,ACTUAL,323
2019-12-19T19:00:00-00:00,2019-12-19T20:00:00-00:00,0,2019-12-19,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,323
2019-12-19T21:00:00-00:00,2019-12-19T22:00:00-00:00,0,2019-12-19,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,-21,ACTUAL,323
2019-12-20T00:00:00-00:00,2019-12-20T01:00:00-00:00,0,2019-12-19,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,75,ACTUAL,323
2019-12-20T02:00:00-00:00,2019-12-20T03:00:00-00:00,0,2019-12-19,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,323
2019-12-19T23:00:00-00:00,2019-12-20T00:00:00-00:00,0,2019-12-19,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,323
2019-12-19T13:00:00-00:00,2019-12-19T14:00:00-00:00,0,2019-12-19,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,115,ACTUAL,323
2019-12-19T16:00:00-00:00,2019-12-19T17:00:00-00:00,0,2019-12-19,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,110,ACTUAL,323
2019-12-20T01:00:00-00:00,2019-12-20T02:00:00-00:00,0,2019-12-19,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,323
2019-12-20T03:00:00-00:00,2019-12-20T04:00:00-00:00,0,2019-12-19,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,91,ACTUAL,323
2019-12-20T04:00:00-00:00,2019-12-20T05:00:00-00:00,0,2019-12-19,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,323
2019-12-20T07:00:00-00:00,2019-12-20T08:00:00-00:00,0,2019-12-19,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,323
2019-12-19T09:00:00-00:00,2019-12-19T10:00:00-00:00,0,2019-12-19,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,323
2019-12-19T11:00:00-00:00,2019-12-19T12:00:00-00:00,0,2019-12-19,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,98,ACTUAL,323
2019-12-19T18:00:00-00:00,2019-12-19T19:00:00-00:00,0,2019-12-19,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,86,ACTUAL,323
2019-12-20T05:00:00-00:00,2019-12-20T06:00:00-00:00,0,2019-12-19,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,323
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3406,ACTUAL,324
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3134,ACTUAL,324
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2467,ACTUAL,324
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3244,ACTUAL,324
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3743,ACTUAL,324
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3642,ACTUAL,324
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2669,ACTUAL,324
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3264,ACTUAL,324
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3275,ACTUAL,324
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2967,ACTUAL,324
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2879,ACTUAL,324
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2926,ACTUAL,324
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2935,ACTUAL,324
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3109,ACTUAL,324
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3242,ACTUAL,324
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2455,ACTUAL,324
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3264,ACTUAL,324
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3880,ACTUAL,324
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2553,ACTUAL,324
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2518,ACTUAL,324
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2767,ACTUAL,324
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3270,ACTUAL,324
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2992,ACTUAL,324
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2909,ACTUAL,324
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1292,ACTUAL,325
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1182,ACTUAL,325
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1182,ACTUAL,325
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1331,ACTUAL,325
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1113,ACTUAL,325
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1191,ACTUAL,325
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1262,ACTUAL,325
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1009,ACTUAL,325
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,959,ACTUAL,325
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1255,ACTUAL,325
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1338,ACTUAL,325
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1361,ACTUAL,325
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1204,ACTUAL,325
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1218,ACTUAL,325
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,963,ACTUAL,325
