INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1186,ACTUAL,325
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,977,ACTUAL,325
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1018,ACTUAL,325
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1316,ACTUAL,325
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1078,ACTUAL,325
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1298,ACTUAL,325
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1321,ACTUAL,325
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1273,ACTUAL,325
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1345,ACTUAL,325
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,326
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8956,ACTUAL,326
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9231,ACTUAL,326
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8902,ACTUAL,326
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6948,ACTUAL,326
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8726,ACTUAL,326
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9160,ACTUAL,326
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9358,ACTUAL,326
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8827,ACTUAL,326
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8932,ACTUAL,326
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6909,ACTUAL,326
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7001,ACTUAL,326
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7083,ACTUAL,326
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8059,ACTUAL,326
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7443,ACTUAL,326
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8979,ACTUAL,326
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7226,ACTUAL,326
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8990,ACTUAL,326
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8749,ACTUAL,326
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9044,ACTUAL,326
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8866,ACTUAL,326
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8757,ACTUAL,326
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8059,ACTUAL,326
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8597,ACTUAL,326
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21998,ACTUAL,327
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24359,ACTUAL,327
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28081,ACTUAL,327
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23605,ACTUAL,327
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23862,ACTUAL,327
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28097,ACTUAL,327
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25995,ACTUAL,327
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25093,ACTUAL,327
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23553,ACTUAL,327
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26845,ACTUAL,327
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27062,ACTUAL,327
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26362,ACTUAL,327
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28680,ACTUAL,327
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27453,ACTUAL,327
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25105,ACTUAL,327
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21902,ACTUAL,327
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21350,ACTUAL,327
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23594,ACTUAL,327
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24205,ACTUAL,327
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27090,ACTUAL,327
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22761,ACTUAL,327
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21412,ACTUAL,327
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25326,ACTUAL,327
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28822,ACTUAL,327
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2052,ACTUAL,328
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1666,ACTUAL,328
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2104,ACTUAL,328
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1965,ACTUAL,328
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1699,ACTUAL,328
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1803,ACTUAL,328
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2134,ACTUAL,328
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2094,ACTUAL,328
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2019,ACTUAL,328
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1973,ACTUAL,328
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2103,ACTUAL,328
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1972,ACTUAL,328
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1992,ACTUAL,328
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1773,ACTUAL,328
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1668,ACTUAL,328
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2064,ACTUAL,328
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2012,ACTUAL,328
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1945,ACTUAL,328
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1934,ACTUAL,328
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1686,ACTUAL,328
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1930,ACTUAL,328
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2017,ACTUAL,328
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2091,ACTUAL,328
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1709,ACTUAL,328
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,135,ACTUAL,329
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,329
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,329
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,329
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,118,ACTUAL,329
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,124,ACTUAL,329
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,329
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,329
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,123,ACTUAL,329
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,118,ACTUAL,329
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,137,ACTUAL,329
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,329
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,329
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,142,ACTUAL,329
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,329
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,329
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,133,ACTUAL,329
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,115,ACTUAL,329
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,329
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,125,ACTUAL,329
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,113,ACTUAL,329
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,127,ACTUAL,329
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,329
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,329
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4081,ACTUAL,330
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3802,ACTUAL,330
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3970,ACTUAL,330
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4177,ACTUAL,330
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3794,ACTUAL,330
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3705,ACTUAL,330
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3884,ACTUAL,330
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4180,ACTUAL,330
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3766,ACTUAL,330
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4225,ACTUAL,330
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4138,ACTUAL,330
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3728,ACTUAL,330
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4321,ACTUAL,330
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3792,ACTUAL,330
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3866,ACTUAL,330
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4311,ACTUAL,330
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4280,ACTUAL,330
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4270,ACTUAL,330
