INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3972,ACTUAL,330
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3766,ACTUAL,330
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3661,ACTUAL,330
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3682,ACTUAL,330
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3780,ACTUAL,330
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3986,ACTUAL,330
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5039,ACTUAL,331
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5921,ACTUAL,331
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5693,ACTUAL,331
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5601,ACTUAL,331
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5802,ACTUAL,331
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5760,ACTUAL,331
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5556,ACTUAL,331
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5847,ACTUAL,331
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6028,ACTUAL,331
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5068,ACTUAL,331
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5168,ACTUAL,331
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5938,ACTUAL,331
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6002,ACTUAL,331
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5347,ACTUAL,331
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6051,ACTUAL,331
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5127,ACTUAL,331
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5345,ACTUAL,331
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6060,ACTUAL,331
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5744,ACTUAL,331
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6016,ACTUAL,331
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5042,ACTUAL,331
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5527,ACTUAL,331
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5606,ACTUAL,331
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5944,ACTUAL,331
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2541,ACTUAL,332
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2793,ACTUAL,332
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2041,ACTUAL,332
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2721,ACTUAL,332
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1997,ACTUAL,332
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2601,ACTUAL,332
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2616,ACTUAL,332
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2468,ACTUAL,332
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2508,ACTUAL,332
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2675,ACTUAL,332
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2085,ACTUAL,332
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2108,ACTUAL,332
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2451,ACTUAL,332
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1995,ACTUAL,332
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2481,ACTUAL,332
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2046,ACTUAL,332
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2666,ACTUAL,332
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2476,ACTUAL,332
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2601,ACTUAL,332
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2590,ACTUAL,332
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2216,ACTUAL,332
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2531,ACTUAL,332
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2761,ACTUAL,332
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2300,ACTUAL,332
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1958,ACTUAL,333
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2620,ACTUAL,333
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1934,ACTUAL,333
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2730,ACTUAL,333
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2728,ACTUAL,333
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2657,ACTUAL,333
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2705,ACTUAL,333
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2555,ACTUAL,333
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2456,ACTUAL,333
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2280,ACTUAL,333
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2794,ACTUAL,333
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2647,ACTUAL,333
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2701,ACTUAL,333
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2683,ACTUAL,333
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2159,ACTUAL,333
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2075,ACTUAL,333
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2630,ACTUAL,333
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2641,ACTUAL,333
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2670,ACTUAL,333
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2683,ACTUAL,333
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1881,ACTUAL,333
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2022,ACTUAL,333
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2630,ACTUAL,333
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1881,ACTUAL,333
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12239,ACTUAL,334
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10038,ACTUAL,334
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12775,ACTUAL,334
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10813,ACTUAL,334
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11082,ACTUAL,334
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10414,ACTUAL,334
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9447,ACTUAL,334
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12766,ACTUAL,334
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11032,ACTUAL,334
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11974,ACTUAL,334
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9422,ACTUAL,334
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13039,ACTUAL,334
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9712,ACTUAL,334
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12465,ACTUAL,334
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11461,ACTUAL,334
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10992,ACTUAL,334
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11550,ACTUAL,334
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11334,ACTUAL,334
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11526,ACTUAL,334
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10675,ACTUAL,334
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12245,ACTUAL,334
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9661,ACTUAL,334
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,13083,ACTUAL,334
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12268,ACTUAL,334
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2899,ACTUAL,335
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2346,ACTUAL,335
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2366,ACTUAL,335
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3537,ACTUAL,335
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2747,ACTUAL,335
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3323,ACTUAL,335
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2504,ACTUAL,335
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3366,ACTUAL,335
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3626,ACTUAL,335
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2397,ACTUAL,335
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2486,ACTUAL,335
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3358,ACTUAL,335
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3349,ACTUAL,335
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3329,ACTUAL,335
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3335,ACTUAL,335
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3417,ACTUAL,335
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3401,ACTUAL,335
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3372,ACTUAL,335
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3363,ACTUAL,335
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3565,ACTUAL,335
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3294,ACTUAL,335
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2625,ACTUAL,335
