INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3093,ACTUAL,335
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3402,ACTUAL,335
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12676,ACTUAL,336
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11260,ACTUAL,336
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10702,ACTUAL,336
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10830,ACTUAL,336
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11109,ACTUAL,336
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11416,ACTUAL,336
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9995,ACTUAL,336
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12427,ACTUAL,336
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10671,ACTUAL,336
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11873,ACTUAL,336
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11152,ACTUAL,336
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9749,ACTUAL,336
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12192,ACTUAL,336
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12014,ACTUAL,336
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12087,ACTUAL,336
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10807,ACTUAL,336
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11791,ACTUAL,336
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11700,ACTUAL,336
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10718,ACTUAL,336
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10388,ACTUAL,336
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12737,ACTUAL,336
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12431,ACTUAL,336
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9698,ACTUAL,336
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9976,ACTUAL,336
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1299,ACTUAL,337
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1403,ACTUAL,337
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1349,ACTUAL,337
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1304,ACTUAL,337
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1353,ACTUAL,337
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1008,ACTUAL,337
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1041,ACTUAL,337
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1352,ACTUAL,337
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1341,ACTUAL,337
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1393,ACTUAL,337
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1193,ACTUAL,337
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1342,ACTUAL,337
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1342,ACTUAL,337
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,892,ACTUAL,337
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1313,ACTUAL,337
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,931,ACTUAL,337
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1095,ACTUAL,337
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,959,ACTUAL,337
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1342,ACTUAL,337
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1346,ACTUAL,337
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1352,ACTUAL,337
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,913,ACTUAL,337
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,890,ACTUAL,337
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1242,ACTUAL,337
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2753,ACTUAL,338
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2049,ACTUAL,338
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1988,ACTUAL,338
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2794,ACTUAL,338
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2377,ACTUAL,338
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2582,ACTUAL,338
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2501,ACTUAL,338
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2015,ACTUAL,338
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1918,ACTUAL,338
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2300,ACTUAL,338
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2006,ACTUAL,338
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2673,ACTUAL,338
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2514,ACTUAL,338
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1996,ACTUAL,338
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2119,ACTUAL,338
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2124,ACTUAL,338
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2062,ACTUAL,338
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2283,ACTUAL,338
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2525,ACTUAL,338
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2559,ACTUAL,338
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2167,ACTUAL,338
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2225,ACTUAL,338
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1888,ACTUAL,338
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,338
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2762,ACTUAL,339
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3145,ACTUAL,339
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3126,ACTUAL,339
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2739,ACTUAL,339
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3083,ACTUAL,339
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2810,ACTUAL,339
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3133,ACTUAL,339
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2698,ACTUAL,339
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2919,ACTUAL,339
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2684,ACTUAL,339
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2731,ACTUAL,339
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2818,ACTUAL,339
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3145,ACTUAL,339
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3589,ACTUAL,339
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2965,ACTUAL,339
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2862,ACTUAL,339
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2963,ACTUAL,339
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3714,ACTUAL,339
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2975,ACTUAL,339
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3537,ACTUAL,339
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3243,ACTUAL,339
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3305,ACTUAL,339
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2765,ACTUAL,339
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3152,ACTUAL,339
2019-12-20T14:00:00-00:00,2019-12-20T15:00:00-00:00,0,2019-12-20,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,117,ACTUAL,340
2019-12-20T22:00:00-00:00,2019-12-20T23:00:00-00:00,0,2019-12-20,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,60,ACTUAL,340
2019-12-21T03:00:00-00:00,2019-12-21T04:00:00-00:00,0,2019-12-20,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,340
2019-12-20T23:00:00-00:00,2019-12-21T00:00:00-00:00,0,2019-12-20,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,64,ACTUAL,340
2019-12-20T19:00:00-00:00,2019-12-20T20:00:00-00:00,0,2019-12-20,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,69,ACTUAL,340
2019-12-20T15:00:00-00:00,2019-12-20T16:00:00-00:00,0,2019-12-20,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,115,ACTUAL,340
2019-12-20T21:00:00-00:00,2019-12-20T22:00:00-00:00,0,2019-12-20,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,340
2019-12-20T20:00:00-00:00,2019-12-20T21:00:00-00:00,0,2019-12-20,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,340
2019-12-20T17:00:00-00:00,2019-12-20T18:00:00-00:00,0,2019-12-20,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,340
2019-12-20T16:00:00-00:00,2019-12-20T17:00:00-00:00,0,2019-12-20,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,102,ACTUAL,340
2019-12-21T04:00:00-00:00,2019-12-21T05:00:00-00:00,0,2019-12-20,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,340
2019-12-20T11:00:00-00:00,2019-12-20T12:00:00-00:00,0,2019-12-20,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,96,ACTUAL,340
2019-12-20T12:00:00-00:00,2019-12-20T13:00:00-00:00,0,2019-12-20,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,101,ACTUAL,340
2019-12-20T09:00:00-00:00,2019-12-20T10:00:00-00:00,0,2019-12-20,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,89,ACTUAL,340
2019-12-20T13:00:00-00:00,2019-12-20T14:00:00-00:00,0,2019-12-20,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,109,ACTUAL,340
2019-12-20T18:00:00-00:00,2019-12-20T19:00:00-00:00,0,2019-12-20,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,340
2019-12-21T01:00:00-00:00,2019-12-21T02:00:00-00:00,0,2019-12-20,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,80,ACTUAL,340
2019-12-21T00:00:00-00:00,2019-12-21T01:00:00-00:00,0,2019-12-20,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,340
2019-12-20T10:00:00-00:00,2019-12-20T11:00:00-00:00,0,2019-12-20,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,340
2019-12-21T05:00:00-00:00,2019-12-21T06:00:00-00:00,0,2019-12-20,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,340
2019-12-21T07:00:00-00:00,2019-12-21T08:00:00-00:00,0,2019-12-20,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,340
2019-12-20T08:00:00-00:00,2019-12-20T09:00:00-00:00,0,2019-12-20,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,340
2019-12-21T02:00:00-00:00,2019-12-21T03:00:00-00:00,0,2019-12-20,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,340
2019-12-21T06:00:00-00:00,2019-12-21T07:00:00-00:00,0,2019-12-20,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,340
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3009,ACTUAL,341
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3259,ACTUAL,341
