INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3242,ACTUAL,341
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2487,ACTUAL,341
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2691,ACTUAL,341
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3267,ACTUAL,341
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3091,ACTUAL,341
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2957,ACTUAL,341
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3249,ACTUAL,341
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2876,ACTUAL,341
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3271,ACTUAL,341
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3270,ACTUAL,341
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2765,ACTUAL,341
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3344,ACTUAL,341
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3317,ACTUAL,341
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3242,ACTUAL,341
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3144,ACTUAL,341
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3244,ACTUAL,341
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2803,ACTUAL,341
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2806,ACTUAL,341
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3053,ACTUAL,341
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2811,ACTUAL,341
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3251,ACTUAL,341
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3196,ACTUAL,341
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1064,ACTUAL,342
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1317,ACTUAL,342
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1309,ACTUAL,342
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1321,ACTUAL,342
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1133,ACTUAL,342
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1318,ACTUAL,342
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,961,ACTUAL,342
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1196,ACTUAL,342
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1171,ACTUAL,342
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1278,ACTUAL,342
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1241,ACTUAL,342
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1001,ACTUAL,342
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,951,ACTUAL,342
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1031,ACTUAL,342
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1240,ACTUAL,342
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1320,ACTUAL,342
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1193,ACTUAL,342
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,958,ACTUAL,342
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1324,ACTUAL,342
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1317,ACTUAL,342
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1319,ACTUAL,342
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1310,ACTUAL,342
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1322,ACTUAL,342
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1205,ACTUAL,342
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,343
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7766,ACTUAL,343
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8144,ACTUAL,343
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7806,ACTUAL,343
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8387,ACTUAL,343
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,343
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,343
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7337,ACTUAL,343
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6813,ACTUAL,343
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,343
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8367,ACTUAL,343
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6991,ACTUAL,343
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6760,ACTUAL,343
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7193,ACTUAL,343
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8160,ACTUAL,343
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,343
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,343
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,343
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,343
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8465,ACTUAL,343
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8880,ACTUAL,343
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8494,ACTUAL,343
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6825,ACTUAL,343
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,343
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28081,ACTUAL,344
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26486,ACTUAL,344
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27364,ACTUAL,344
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28082,ACTUAL,344
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20814,ACTUAL,344
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21395,ACTUAL,344
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23366,ACTUAL,344
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22969,ACTUAL,344
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28081,ACTUAL,344
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25695,ACTUAL,344
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24338,ACTUAL,344
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28080,ACTUAL,344
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22559,ACTUAL,344
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28081,ACTUAL,344
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22258,ACTUAL,344
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23934,ACTUAL,344
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28081,ACTUAL,344
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28081,ACTUAL,344
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20533,ACTUAL,344
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20712,ACTUAL,344
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23910,ACTUAL,344
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28081,ACTUAL,344
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23692,ACTUAL,344
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28081,ACTUAL,344
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2021,ACTUAL,345
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2008,ACTUAL,345
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1808,ACTUAL,345
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2018,ACTUAL,345
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2026,ACTUAL,345
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2019,ACTUAL,345
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2018,ACTUAL,345
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1969,ACTUAL,345
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1752,ACTUAL,345
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2044,ACTUAL,345
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1665,ACTUAL,345
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1718,ACTUAL,345
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2022,ACTUAL,345
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1911,ACTUAL,345
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1999,ACTUAL,345
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2036,ACTUAL,345
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1938,ACTUAL,345
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2018,ACTUAL,345
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2017,ACTUAL,345
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1647,ACTUAL,345
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1663,ACTUAL,345
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1925,ACTUAL,345
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1847,ACTUAL,345
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2006,ACTUAL,345
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,139,ACTUAL,346
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,140,ACTUAL,346
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,135,ACTUAL,346
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,346
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,346
