INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,346
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,148,ACTUAL,346
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,140,ACTUAL,346
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,346
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,346
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,346
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,346
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,143,ACTUAL,346
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,139,ACTUAL,346
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,123,ACTUAL,346
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,346
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,139,ACTUAL,346
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,346
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,139,ACTUAL,346
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,142,ACTUAL,346
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,140,ACTUAL,346
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,123,ACTUAL,346
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,147,ACTUAL,346
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,346
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4275,ACTUAL,347
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4258,ACTUAL,347
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3796,ACTUAL,347
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4120,ACTUAL,347
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4279,ACTUAL,347
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4256,ACTUAL,347
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3597,ACTUAL,347
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3732,ACTUAL,347
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3589,ACTUAL,347
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3793,ACTUAL,347
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4189,ACTUAL,347
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3807,ACTUAL,347
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3785,ACTUAL,347
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3625,ACTUAL,347
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4278,ACTUAL,347
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3697,ACTUAL,347
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4258,ACTUAL,347
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4257,ACTUAL,347
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3705,ACTUAL,347
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3620,ACTUAL,347
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4256,ACTUAL,347
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4259,ACTUAL,347
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4033,ACTUAL,347
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3903,ACTUAL,347
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5928,ACTUAL,348
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5041,ACTUAL,348
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5622,ACTUAL,348
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5476,ACTUAL,348
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5111,ACTUAL,348
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5908,ACTUAL,348
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5449,ACTUAL,348
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5940,ACTUAL,348
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5366,ACTUAL,348
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5919,ACTUAL,348
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5921,ACTUAL,348
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5586,ACTUAL,348
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5939,ACTUAL,348
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5668,ACTUAL,348
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5834,ACTUAL,348
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5924,ACTUAL,348
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5901,ACTUAL,348
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5187,ACTUAL,348
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5284,ACTUAL,348
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5013,ACTUAL,348
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4969,ACTUAL,348
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5581,ACTUAL,348
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5565,ACTUAL,348
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5919,ACTUAL,348
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2213,ACTUAL,349
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2540,ACTUAL,349
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2348,ACTUAL,349
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2135,ACTUAL,349
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2437,ACTUAL,349
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2539,ACTUAL,349
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1883,ACTUAL,349
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2542,ACTUAL,349
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2545,ACTUAL,349
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2522,ACTUAL,349
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2431,ACTUAL,349
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2543,ACTUAL,349
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1851,ACTUAL,349
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1855,ACTUAL,349
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2538,ACTUAL,349
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2530,ACTUAL,349
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2294,ACTUAL,349
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1989,ACTUAL,349
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2518,ACTUAL,349
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2407,ACTUAL,349
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2537,ACTUAL,349
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2381,ACTUAL,349
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2537,ACTUAL,349
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1958,ACTUAL,349
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2615,ACTUAL,350
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2415,ACTUAL,350
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2620,ACTUAL,350
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1829,ACTUAL,350
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2549,ACTUAL,350
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1973,ACTUAL,350
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1940,ACTUAL,350
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2083,ACTUAL,350
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2249,ACTUAL,350
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2640,ACTUAL,350
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2572,ACTUAL,350
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2648,ACTUAL,350
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2645,ACTUAL,350
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2718,ACTUAL,350
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1857,ACTUAL,350
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2643,ACTUAL,350
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2642,ACTUAL,350
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2597,ACTUAL,350
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2616,ACTUAL,350
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1846,ACTUAL,350
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2645,ACTUAL,350
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2643,ACTUAL,350
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2479,ACTUAL,350
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2339,ACTUAL,350
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10758,ACTUAL,351
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12766,ACTUAL,351
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9619,ACTUAL,351
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10062,ACTUAL,351
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9237,ACTUAL,351
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12766,ACTUAL,351
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11020,ACTUAL,351
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12766,ACTUAL,351
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12766,ACTUAL,351
