INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10819,ACTUAL,351
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9303,ACTUAL,351
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12766,ACTUAL,351
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12766,ACTUAL,351
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11211,ACTUAL,351
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11102,ACTUAL,351
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9371,ACTUAL,351
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12766,ACTUAL,351
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12025,ACTUAL,351
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11650,ACTUAL,351
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12517,ACTUAL,351
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11103,ACTUAL,351
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12766,ACTUAL,351
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12766,ACTUAL,351
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10216,ACTUAL,351
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3316,ACTUAL,352
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2944,ACTUAL,352
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2713,ACTUAL,352
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2382,ACTUAL,352
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3417,ACTUAL,352
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2321,ACTUAL,352
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3418,ACTUAL,352
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3382,ACTUAL,352
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2990,ACTUAL,352
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3426,ACTUAL,352
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3356,ACTUAL,352
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3163,ACTUAL,352
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2326,ACTUAL,352
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3389,ACTUAL,352
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3332,ACTUAL,352
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3510,ACTUAL,352
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2490,ACTUAL,352
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3423,ACTUAL,352
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3418,ACTUAL,352
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2522,ACTUAL,352
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3203,ACTUAL,352
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3325,ACTUAL,352
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3421,ACTUAL,352
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,PSEI,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3420,ACTUAL,352
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12428,ACTUAL,353
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12428,ACTUAL,353
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12427,ACTUAL,353
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9296,ACTUAL,353
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12427,ACTUAL,353
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11990,ACTUAL,353
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12428,ACTUAL,353
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10845,ACTUAL,353
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9324,ACTUAL,353
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11398,ACTUAL,353
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12427,ACTUAL,353
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12427,ACTUAL,353
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9977,ACTUAL,353
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9202,ACTUAL,353
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,11715,ACTUAL,353
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12428,ACTUAL,353
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9906,ACTUAL,353
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10396,ACTUAL,353
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,12427,ACTUAL,353
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10225,ACTUAL,353
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10242,ACTUAL,353
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10056,ACTUAL,353
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,9619,ACTUAL,353
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,SCE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.2,10440,ACTUAL,353
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,955,ACTUAL,354
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1294,ACTUAL,354
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1187,ACTUAL,354
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,891,ACTUAL,354
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1188,ACTUAL,354
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1306,ACTUAL,354
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1026,ACTUAL,354
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1306,ACTUAL,354
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1304,ACTUAL,354
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1306,ACTUAL,354
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1124,ACTUAL,354
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1253,ACTUAL,354
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1253,ACTUAL,354
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,893,ACTUAL,354
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,959,ACTUAL,354
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1229,ACTUAL,354
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1291,ACTUAL,354
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1297,ACTUAL,354
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1306,ACTUAL,354
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1258,ACTUAL,354
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1304,ACTUAL,354
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1102,ACTUAL,354
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1303,ACTUAL,354
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,SCL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,908,ACTUAL,354
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,355
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,355
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,355
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2122,ACTUAL,355
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1924,ACTUAL,355
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,355
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2001,ACTUAL,355
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2043,ACTUAL,355
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2639,ACTUAL,355
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,355
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2114,ACTUAL,355
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2062,ACTUAL,355
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2526,ACTUAL,355
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2269,ACTUAL,355
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1890,ACTUAL,355
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,355
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,355
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,355
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1864,ACTUAL,355
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,1884,ACTUAL,355
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2131,ACTUAL,355
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2429,ACTUAL,355
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2670,ACTUAL,355
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,SDGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.4,2174,ACTUAL,355
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3135,ACTUAL,356
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3276,ACTUAL,356
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3146,ACTUAL,356
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2888,ACTUAL,356
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2796,ACTUAL,356
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3073,ACTUAL,356
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3138,ACTUAL,356
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3136,ACTUAL,356
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3058,ACTUAL,356
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2812,ACTUAL,356
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3135,ACTUAL,356
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2737,ACTUAL,356
