INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3141,ACTUAL,356
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2958,ACTUAL,356
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3141,ACTUAL,356
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2691,ACTUAL,356
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2747,ACTUAL,356
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3128,ACTUAL,356
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2842,ACTUAL,356
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3224,ACTUAL,356
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3148,ACTUAL,356
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2994,ACTUAL,356
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3315,ACTUAL,356
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3150,ACTUAL,356
2019-12-22T03:00:00-00:00,2019-12-22T04:00:00-00:00,0,2019-12-21,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,357
2019-12-22T05:00:00-00:00,2019-12-22T06:00:00-00:00,0,2019-12-21,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,357
2019-12-21T10:00:00-00:00,2019-12-21T11:00:00-00:00,0,2019-12-21,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,357
2019-12-21T16:00:00-00:00,2019-12-21T17:00:00-00:00,0,2019-12-21,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,98,ACTUAL,357
2019-12-22T06:00:00-00:00,2019-12-22T07:00:00-00:00,0,2019-12-21,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,357
2019-12-21T17:00:00-00:00,2019-12-21T18:00:00-00:00,0,2019-12-21,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,90,ACTUAL,357
2019-12-21T20:00:00-00:00,2019-12-21T21:00:00-00:00,0,2019-12-21,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,357
2019-12-21T11:00:00-00:00,2019-12-21T12:00:00-00:00,0,2019-12-21,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,357
2019-12-21T13:00:00-00:00,2019-12-21T14:00:00-00:00,0,2019-12-21,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,93,ACTUAL,357
2019-12-21T18:00:00-00:00,2019-12-21T19:00:00-00:00,0,2019-12-21,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,357
2019-12-21T21:00:00-00:00,2019-12-21T22:00:00-00:00,0,2019-12-21,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,357
2019-12-21T22:00:00-00:00,2019-12-21T23:00:00-00:00,0,2019-12-21,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,59,ACTUAL,357
2019-12-22T02:00:00-00:00,2019-12-22T03:00:00-00:00,0,2019-12-21,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,79,ACTUAL,357
2019-12-22T04:00:00-00:00,2019-12-22T05:00:00-00:00,0,2019-12-21,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,81,ACTUAL,357
2019-12-22T07:00:00-00:00,2019-12-22T08:00:00-00:00,0,2019-12-21,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,357
2019-12-21T09:00:00-00:00,2019-12-21T10:00:00-00:00,0,2019-12-21,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,357
2019-12-21T14:00:00-00:00,2019-12-21T15:00:00-00:00,0,2019-12-21,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,101,ACTUAL,357
2019-12-21T15:00:00-00:00,2019-12-21T16:00:00-00:00,0,2019-12-21,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,104,ACTUAL,357
2019-12-21T19:00:00-00:00,2019-12-21T20:00:00-00:00,0,2019-12-21,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,357
2019-12-22T01:00:00-00:00,2019-12-22T02:00:00-00:00,0,2019-12-21,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,357
2019-12-21T23:00:00-00:00,2019-12-22T00:00:00-00:00,0,2019-12-21,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,62,ACTUAL,357
2019-12-22T00:00:00-00:00,2019-12-22T01:00:00-00:00,0,2019-12-21,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,84,ACTUAL,357
2019-12-21T12:00:00-00:00,2019-12-21T13:00:00-00:00,0,2019-12-21,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,87,ACTUAL,357
2019-12-21T08:00:00-00:00,2019-12-21T09:00:00-00:00,0,2019-12-21,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,78,ACTUAL,357
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2883,ACTUAL,358
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2627,ACTUAL,358
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2453,ACTUAL,358
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3199,ACTUAL,358
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2735,ACTUAL,358
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2603,ACTUAL,358
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2652,ACTUAL,358
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3049,ACTUAL,358
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2504,ACTUAL,358
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2713,ACTUAL,358
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2606,ACTUAL,358
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2763,ACTUAL,358
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3066,ACTUAL,358
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3171,ACTUAL,358
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3042,ACTUAL,358
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3080,ACTUAL,358
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2601,ACTUAL,358
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3268,ACTUAL,358
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2594,ACTUAL,358
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2512,ACTUAL,358
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3056,ACTUAL,358
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2775,ACTUAL,358
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3134,ACTUAL,358
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2601,ACTUAL,358
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1361,ACTUAL,359
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,983,ACTUAL,359
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1313,ACTUAL,359
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1284,ACTUAL,359
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,960,ACTUAL,359
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1029,ACTUAL,359
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1313,ACTUAL,359
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1263,ACTUAL,359
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1310,ACTUAL,359
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1339,ACTUAL,359
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1374,ACTUAL,359
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1267,ACTUAL,359
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1248,ACTUAL,359
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1063,ACTUAL,359
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1278,ACTUAL,359
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1263,ACTUAL,359
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,962,ACTUAL,359
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1080,ACTUAL,359
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1285,ACTUAL,359
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1127,ACTUAL,359
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,978,ACTUAL,359
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1171,ACTUAL,359
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1254,ACTUAL,359
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1247,ACTUAL,359
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8589,ACTUAL,360
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7136,ACTUAL,360
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7713,ACTUAL,360
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8480,ACTUAL,360
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8950,ACTUAL,360
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8519,ACTUAL,360
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8404,ACTUAL,360
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8841,ACTUAL,360
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9182,ACTUAL,360
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6872,ACTUAL,360
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6823,ACTUAL,360
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8352,ACTUAL,360
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7542,ACTUAL,360
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8239,ACTUAL,360
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8639,ACTUAL,360
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9033,ACTUAL,360
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8919,ACTUAL,360
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8380,ACTUAL,360
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7318,ACTUAL,360
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7978,ACTUAL,360
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8199,ACTUAL,360
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6962,ACTUAL,360
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6884,ACTUAL,360
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8391,ACTUAL,360
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20001,ACTUAL,361
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21695,ACTUAL,361
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23098,ACTUAL,361
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24080,ACTUAL,361
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20816,ACTUAL,361
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22740,ACTUAL,361
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23649,ACTUAL,361
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,19943,ACTUAL,361
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22598,ACTUAL,361
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26525,ACTUAL,361
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21351,ACTUAL,361
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22894,ACTUAL,361
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,23034,ACTUAL,361
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22793,ACTUAL,361
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25180,ACTUAL,361
