INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25649,ACTUAL,361
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28083,ACTUAL,361
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27018,ACTUAL,361
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27335,ACTUAL,361
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20245,ACTUAL,361
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27245,ACTUAL,361
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22419,ACTUAL,361
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27028,ACTUAL,361
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22127,ACTUAL,361
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1611,ACTUAL,362
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1616,ACTUAL,362
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1841,ACTUAL,362
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1950,ACTUAL,362
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1953,ACTUAL,362
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1775,ACTUAL,362
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1938,ACTUAL,362
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1675,ACTUAL,362
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1822,ACTUAL,362
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1616,ACTUAL,362
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1968,ACTUAL,362
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2016,ACTUAL,362
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1802,ACTUAL,362
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1785,ACTUAL,362
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1906,ACTUAL,362
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1940,ACTUAL,362
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1787,ACTUAL,362
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1636,ACTUAL,362
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1628,ACTUAL,362
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1935,ACTUAL,362
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1987,ACTUAL,362
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1880,ACTUAL,362
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1688,ACTUAL,362
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,IPCO,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1849,ACTUAL,362
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,363
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,133,ACTUAL,363
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,135,ACTUAL,363
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,136,ACTUAL,363
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,136,ACTUAL,363
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,133,ACTUAL,363
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,135,ACTUAL,363
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,137,ACTUAL,363
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,363
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,139,ACTUAL,363
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,133,ACTUAL,363
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,363
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,126,ACTUAL,363
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,136,ACTUAL,363
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,137,ACTUAL,363
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,136,ACTUAL,363
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,363
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,130,ACTUAL,363
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,132,ACTUAL,363
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,128,ACTUAL,363
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,129,ACTUAL,363
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,139,ACTUAL,363
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,363
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,134,ACTUAL,363
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4171,ACTUAL,364
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3833,ACTUAL,364
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3707,ACTUAL,364
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3782,ACTUAL,364
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4238,ACTUAL,364
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3749,ACTUAL,364
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3790,ACTUAL,364
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3756,ACTUAL,364
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3917,ACTUAL,364
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3669,ACTUAL,364
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4092,ACTUAL,364
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3546,ACTUAL,364
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4283,ACTUAL,364
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3743,ACTUAL,364
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4271,ACTUAL,364
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4075,ACTUAL,364
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3504,ACTUAL,364
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3520,ACTUAL,364
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3791,ACTUAL,364
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3750,ACTUAL,364
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3493,ACTUAL,364
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4260,ACTUAL,364
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3746,ACTUAL,364
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3623,ACTUAL,364
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5332,ACTUAL,365
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5289,ACTUAL,365
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5763,ACTUAL,365
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5530,ACTUAL,365
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5758,ACTUAL,365
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5035,ACTUAL,365
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5248,ACTUAL,365
2019-12-22T22:00:00-00:00,2019-12-22T23:00:00-00:00,0,2019-12-22,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5315,ACTUAL,365
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5468,ACTUAL,365
2019-12-22T08:00:00-00:00,2019-12-22T09:00:00-00:00,0,2019-12-22,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4867,ACTUAL,365
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4874,ACTUAL,365
2019-12-22T19:00:00-00:00,2019-12-22T20:00:00-00:00,0,2019-12-22,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5248,ACTUAL,365
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4848,ACTUAL,365
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4809,ACTUAL,365
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4790,ACTUAL,365
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5275,ACTUAL,365
2019-12-22T21:00:00-00:00,2019-12-22T22:00:00-00:00,0,2019-12-22,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5255,ACTUAL,365
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5199,ACTUAL,365
2019-12-22T16:00:00-00:00,2019-12-22T17:00:00-00:00,0,2019-12-22,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5341,ACTUAL,365
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5715,ACTUAL,365
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5670,ACTUAL,365
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4812,ACTUAL,365
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5919,ACTUAL,365
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5343,ACTUAL,365
2019-12-23T00:00:00-00:00,2019-12-23T01:00:00-00:00,0,2019-12-22,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2633,ACTUAL,366
2019-12-22T12:00:00-00:00,2019-12-22T13:00:00-00:00,0,2019-12-22,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1994,ACTUAL,366
2019-12-23T04:00:00-00:00,2019-12-23T05:00:00-00:00,0,2019-12-22,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2569,ACTUAL,366
2019-12-22T09:00:00-00:00,2019-12-22T10:00:00-00:00,0,2019-12-22,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1945,ACTUAL,366
2019-12-23T07:00:00-00:00,2019-12-23T08:00:00-00:00,0,2019-12-22,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2158,ACTUAL,366
2019-12-22T17:00:00-00:00,2019-12-22T18:00:00-00:00,0,2019-12-22,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2638,ACTUAL,366
2019-12-22T15:00:00-00:00,2019-12-22T16:00:00-00:00,0,2019-12-22,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2421,ACTUAL,366
2019-12-22T13:00:00-00:00,2019-12-22T14:00:00-00:00,0,2019-12-22,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2535,ACTUAL,366
2019-12-22T11:00:00-00:00,2019-12-22T12:00:00-00:00,0,2019-12-22,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1938,ACTUAL,366
2019-12-22T18:00:00-00:00,2019-12-22T19:00:00-00:00,0,2019-12-22,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2641,ACTUAL,366
2019-12-22T10:00:00-00:00,2019-12-22T11:00:00-00:00,0,2019-12-22,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1924,ACTUAL,366
2019-12-23T06:00:00-00:00,2019-12-23T07:00:00-00:00,0,2019-12-22,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2296,ACTUAL,366
2019-12-23T03:00:00-00:00,2019-12-23T04:00:00-00:00,0,2019-12-22,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2636,ACTUAL,366
2019-12-23T02:00:00-00:00,2019-12-23T03:00:00-00:00,0,2019-12-22,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2690,ACTUAL,366
2019-12-22T20:00:00-00:00,2019-12-22T21:00:00-00:00,0,2019-12-22,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2581,ACTUAL,366
2019-12-22T14:00:00-00:00,2019-12-22T15:00:00-00:00,0,2019-12-22,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2250,ACTUAL,366
2019-12-23T01:00:00-00:00,2019-12-23T02:00:00-00:00,0,2019-12-22,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2725,ACTUAL,366
2019-12-23T05:00:00-00:00,2019-12-23T06:00:00-00:00,0,2019-12-22,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2456,ACTUAL,366
2019-12-22T23:00:00-00:00,2019-12-23T00:00:00-00:00,0,2019-12-22,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2555,ACTUAL,366
